epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784307945.537411,ADAPTIVE,TAKEOFF,0,0.000000,11.028574,0.058810,0.071806,1.191106,0.058810,0.071806,1.205104,0.013998,0
1784307945.587412,ADAPTIVE,TAKEOFF,0,0.000000,28.846557,0.059098,0.071042,1.190389,0.058810,0.071806,1.268587,0.078202,0
1784307945.637397,ADAPTIVE,TAKEOFF,0,0.000000,10.794522,0.056539,0.068129,1.179843,0.058810,0.071806,1.332049,0.152267,0
1784307945.687403,ADAPTIVE,TAKEOFF,0,0.000000,28.935273,0.055504,0.066798,1.175828,0.058810,0.071806,1.395539,0.219793,0
1784307945.737424,ADAPTIVE,TAKEOFF,0,0.000000,10.842990,0.050667,0.063660,1.164701,0.058810,0.071806,1.459046,0.294571,0
1784307945.787412,ADAPTIVE,TAKEOFF,0,0.000000,28.791494,0.048257,0.062335,1.160097,0.058810,0.071806,1.522514,0.362694,0
1784307945.837389,ADAPTIVE,TAKEOFF,0,0.000000,10.703913,0.044689,0.059822,1.153088,0.058810,0.071806,1.585964,0.433273,0
1784307945.887399,ADAPTIVE,TAKEOFF,0,0.000000,28.906565,0.043963,0.058492,1.150944,0.058810,0.071806,1.649461,0.498915,0
1784307945.937406,ADAPTIVE,TAKEOFF,0,0.000000,10.822061,0.042803,0.055583,1.147659,0.058810,0.071806,1.712950,0.565750,0
1784307945.987406,ADAPTIVE,TAKEOFF,0,0.000000,28.873812,0.044039,0.055342,1.146428,0.058810,0.071806,1.776432,0.630392,0
1784307946.037401,ADAPTIVE,TAKEOFF,0,0.000000,10.909585,0.047413,0.055224,1.144770,0.058810,0.071806,1.839907,0.695428,0
1784307946.087407,ADAPTIVE,TAKEOFF,0,0.000000,28.914459,0.049043,0.055045,1.144570,0.058810,0.071806,1.903397,0.759075,0
1784307946.137406,ADAPTIVE,TAKEOFF,0,0.000000,10.825338,0.052526,0.051770,1.141446,0.058810,0.071806,1.966877,0.825698,0
1784307946.187423,ADAPTIVE,TAKEOFF,0,0.000000,28.819558,0.053998,0.050410,1.140795,0.058810,0.071806,2.030381,0.889856,0
1784307946.237393,ADAPTIVE,TAKEOFF,0,0.000000,10.809597,0.054750,0.047772,1.141718,0.058810,0.071806,2.093823,0.952417,0
1784307946.287393,ADAPTIVE,TAKEOFF,0,0.000000,28.855648,0.054629,0.046511,1.142985,0.058810,0.071806,2.157304,1.014643,0
1784307946.337395,ADAPTIVE,TAKEOFF,0,0.000000,10.900264,0.054013,0.043377,1.144968,0.058810,0.071806,2.220789,1.076207,0
1784307946.387403,ADAPTIVE,TAKEOFF,0,0.000000,28.911835,0.053417,0.041673,1.145163,0.058810,0.071806,2.284280,1.139528,0
1784307946.437415,ADAPTIVE,TAKEOFF,0,0.000000,10.804244,0.052507,0.038395,1.146291,0.058810,0.071806,2.347778,1.201968,0
1784307946.487412,ADAPTIVE,TAKEOFF,0,0.000000,28.907311,0.052882,0.036383,1.148531,0.058810,0.071806,2.411256,1.263236,0
1784307946.537405,ADAPTIVE,TAKEOFF,0,0.000000,10.823267,0.054371,0.031633,1.154655,0.058810,0.071806,2.474727,1.320691,0
1784307946.587415,ADAPTIVE,TAKEOFF,0,0.000000,28.878910,0.055069,0.029571,1.157575,0.058810,0.071806,2.538222,1.381298,0
