epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784328836.223591,CONST330,TAKEOFF,0,0.000000,16.442952,0.223951,0.142401,1.839682,0.223951,0.142401,1.856996,0.017314,0
1784328836.248559,CONST330,TAKEOFF,0,0.000000,9.670754,0.223200,0.142977,1.838601,0.223951,0.142401,1.883298,0.044707,0
1784328836.273548,CONST330,TAKEOFF,0,0.000000,2.264332,0.222623,0.142977,1.838502,0.223951,0.142401,1.909622,0.071135,0
1784328836.298559,CONST330,TAKEOFF,0,0.000000,27.275027,0.222623,0.142977,1.838502,0.223951,0.142401,1.935970,0.097479,0
1784328836.323559,CONST330,TAKEOFF,0,0.000000,16.725793,0.222039,0.142348,1.839441,0.223951,0.142401,1.962306,0.122880,0
1784328836.348552,CONST330,TAKEOFF,0,0.000000,9.616002,0.221598,0.141923,1.840295,0.223951,0.142401,1.988634,0.148359,0
1784328836.373545,CONST330,TAKEOFF,0,0.000000,2.335140,0.221165,0.141600,1.841258,0.223951,0.142401,2.014962,0.173729,0
1784328836.398550,CONST330,TAKEOFF,0,0.000000,27.340620,0.221165,0.141600,1.841258,0.223951,0.142401,2.041304,0.200067,0
1784328836.423558,CONST330,TAKEOFF,0,0.000000,16.714339,0.220510,0.142608,1.843367,0.223951,0.142401,2.067649,0.224309,0
1784328836.448554,CONST330,TAKEOFF,0,0.000000,9.675697,0.219823,0.143958,1.845730,0.223951,0.142401,2.093980,0.248290,0
1784328836.473551,CONST330,TAKEOFF,0,0.000000,2.336598,0.219185,0.145214,1.848017,0.223951,0.142401,2.120313,0.272353,0
1784328836.498553,CONST330,TAKEOFF,0,0.000000,27.336838,0.219185,0.145214,1.848017,0.223951,0.142401,2.146651,0.298686,0
1784328836.523555,CONST330,TAKEOFF,0,0.000000,16.745333,0.218715,0.146193,1.850185,0.223951,0.142401,2.172990,0.322870,0
1784328836.548556,CONST330,TAKEOFF,0,0.000000,9.716974,0.219192,0.145414,1.850176,0.223951,0.142401,2.199327,0.349196,0
1784328836.573552,CONST330,TAKEOFF,0,0.000000,2.445544,0.219598,0.144728,1.850342,0.223951,0.142401,2.225658,0.375348,0
1784328836.598595,CONST330,TAKEOFF,0,0.000000,27.490899,0.219598,0.144728,1.850342,0.223951,0.142401,2.252040,0.401728,0
1784328836.623559,CONST330,TAKEOFF,0,0.000000,16.734671,0.219938,0.144126,1.850668,0.223951,0.142401,2.278337,0.427691,0
1784328836.648555,CONST330,TAKEOFF,0,0.000000,9.732221,0.220475,0.142790,1.850320,0.223951,0.142401,2.304669,0.454363,0
1784328836.673553,CONST330,TAKEOFF,0,0.000000,2.484638,0.221641,0.139255,1.847924,0.223951,0.142401,2.331004,0.483096,0
1784328836.698588,CONST330,TAKEOFF,0,0.000000,27.518267,0.221641,0.139255,1.847924,0.223951,0.142401,2.357376,0.509467,0
1784328836.723550,CONST330,TAKEOFF,0,0.000000,16.708750,0.222913,0.135157,1.845407,0.223951,0.142401,2.383672,0.538314,0
1784328836.748549,CONST330,TAKEOFF,0,0.000000,9.743182,0.223820,0.132119,1.843738,0.223951,0.142401,2.410007,0.566362,0
1784328836.773546,CONST330,TAKEOFF,0,0.000000,2.514578,0.224570,0.129871,1.842249,0.223951,0.142401,2.436340,0.594223,0
1784328836.798554,CONST330,TAKEOFF,0,0.000000,27.522363,0.224570,0.129871,1.842249,0.223951,0.142401,2.462684,0.620562,0
1784328836.823552,CONST330,TAKEOFF,0,0.000000,16.690091,0.225185,0.128301,1.840925,0.223951,0.142401,2.489018,0.648247,0
1784328836.848556,CONST330,TAKEOFF,0,0.000000,9.802731,0.225736,0.126785,1.839820,0.223951,0.142401,2.515358,0.675721,0
1784328836.873548,CONST330,TAKEOFF,0,0.000000,2.583044,0.226270,0.125251,1.838951,0.223951,0.142401,2.541685,0.702947,0
1784328836.898548,CONST330,TAKEOFF,0,0.000000,27.583150,0.226270,0.125251,1.838951,0.223951,0.142401,2.568021,0.729275,0
1784328836.923560,CONST330,TAKEOFF,0,0.000000,16.784820,0.229354,0.125865,1.838009,0.223951,0.142401,2.594370,0.756561,0
