epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784328283.337807,CONST330,TAKEOFF,0,0.000000,24.268018,-0.215241,0.061464,1.736047,-0.215241,0.061464,1.762443,0.026396,0
1784328283.362779,CONST330,TAKEOFF,0,0.000000,17.051016,-0.213082,0.063691,1.743445,-0.215241,0.061464,1.789612,0.046271,0
1784328283.387802,CONST330,TAKEOFF,0,0.000000,6.345725,-0.211047,0.065760,1.750709,-0.215241,0.061464,1.816836,0.066399,0
1784328283.412800,CONST330,TAKEOFF,0,0.000000,31.342105,-0.211047,0.065760,1.750709,-0.215241,0.061464,1.844033,0.093517,0
1784328283.437799,CONST330,TAKEOFF,0,0.000000,24.391211,-0.209103,0.068752,1.755327,-0.215241,0.061464,1.871233,0.116297,0
1784328283.462772,CONST330,TAKEOFF,0,0.000000,17.197442,-0.207283,0.071548,1.760121,-0.215241,0.061464,1.898402,0.138876,0
1784328283.487795,CONST330,TAKEOFF,0,0.000000,6.406963,-0.205188,0.074856,1.766259,-0.215241,0.061464,1.925627,0.160245,0
1784328283.512802,CONST330,TAKEOFF,0,0.000000,31.413350,-0.205188,0.074856,1.766259,-0.215241,0.061464,1.952834,0.187324,0
1784328283.537810,CONST330,TAKEOFF,0,0.000000,24.463403,-0.203055,0.078125,1.770517,-0.215241,0.061464,1.980044,0.210541,0
1784328283.562800,CONST330,TAKEOFF,0,0.000000,17.163107,-0.199410,0.083496,1.772830,-0.215241,0.061464,2.007231,0.235967,0
1784328283.587804,CONST330,TAKEOFF,0,0.000000,6.393601,-0.196031,0.088505,1.775376,-0.215241,0.061464,2.034436,0.261175,0
1784328283.612810,CONST330,TAKEOFF,0,0.000000,31.398598,-0.196031,0.088505,1.775376,-0.215241,0.061464,2.061642,0.288181,0
1784328283.637782,CONST330,TAKEOFF,0,0.000000,24.378317,-0.192917,0.093184,1.778202,-0.215241,0.061464,2.088811,0.313021,0
1784328283.662803,CONST330,TAKEOFF,0,0.000000,17.259683,-0.188410,0.098429,1.780551,-0.215241,0.061464,2.116033,0.338578,0
1784328283.687801,CONST330,TAKEOFF,0,0.000000,6.375643,-0.181294,0.105508,1.782972,-0.215241,0.061464,2.143230,0.364525,0
1784328283.712815,CONST330,TAKEOFF,0,0.000000,31.389312,-0.181294,0.105508,1.782972,-0.215241,0.061464,2.170445,0.391444,0
1784328283.737775,CONST330,TAKEOFF,0,0.000000,24.356840,-0.176045,0.110734,1.785221,-0.215241,0.061464,2.197602,0.417160,0
