epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784303405.589341,ADAPTIVE,TAKEOFF,0,0.000000,15.602471,0.051476,-0.016403,4.939846,0.045356,-0.018494,4.941902,0.006786,0
1784303405.639283,ADAPTIVE,TAKEOFF,0,0.000000,29.938669,0.058668,-0.013811,4.939232,0.045356,-0.018494,4.942885,0.014577,0
1784303405.689252,ADAPTIVE,TAKEOFF,0,0.000000,15.950423,0.068800,-0.013286,4.933167,0.045356,-0.018494,4.943868,0.026292,0
1784303405.739289,ADAPTIVE,TAKEOFF,0,0.000000,29.996903,0.073365,-0.013034,4.931378,0.045356,-0.018494,4.944853,0.031558,0
1784303405.789259,ADAPTIVE,TAKEOFF,0,0.000000,15.520629,0.082078,-0.012361,4.925274,0.045356,-0.018494,4.945837,0.042532,0
1784303405.839269,ADAPTIVE,TAKEOFF,0,0.000000,30.036622,0.087212,-0.011813,4.921071,0.045356,-0.018494,4.946821,0.049594,0
1784303405.889243,ADAPTIVE,TAKEOFF,0,0.000000,15.803505,0.094018,-0.009837,4.919839,0.045356,-0.018494,4.947804,0.056789,0
1784303405.939274,ADAPTIVE,TAKEOFF,0,0.000000,29.965982,0.097260,-0.006738,4.917233,0.045356,-0.018494,4.948789,0.061871,0
1784303405.989245,ADAPTIVE,TAKEOFF,0,0.000000,15.799760,0.102380,-0.001262,4.915308,0.045356,-0.018494,4.949772,0.068822,0
1784303406.039246,ADAPTIVE,TAKEOFF,0,0.000000,30.037667,0.104590,0.001049,4.915501,0.045356,-0.018494,4.950757,0.071649,0
1784303406.089253,ADAPTIVE,TAKEOFF,0,0.000000,15.815928,0.106973,0.002787,4.915515,0.045356,-0.018494,4.951741,0.074578,0
1784303406.139280,ADAPTIVE,TAKEOFF,0,0.000000,29.950320,0.107818,0.003672,4.914977,0.045356,-0.018494,4.952725,0.076275,0
