epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss,fallback_active
1784415383.115545,ADAPTIVEQF,TAKEOFF,0,0.000000,23.346481,-0.150706,-0.104354,1.821690,-0.150706,-0.104354,1.846419,0.024729,0,0
1784415383.165541,ADAPTIVEQF,TAKEOFF,0,0.000000,5.364357,-0.150916,-0.103463,1.816994,-0.150706,-0.104354,1.899384,0.082395,0,0
1784415383.215507,ADAPTIVEQF,TAKEOFF,0,0.000000,23.005715,-0.151052,-0.103169,1.815459,-0.150706,-0.104354,1.952320,0.136867,0,0
1784415383.265537,ADAPTIVEQF,TAKEOFF,0,0.000000,5.343914,-0.154014,-0.105800,1.804933,-0.150706,-0.104354,2.005323,0.200422,0,0
1784415383.315545,ADAPTIVEQF,TAKEOFF,0,0.000000,23.090345,-0.155866,-0.107558,1.799281,-0.150706,-0.104354,2.058305,0.259095,0,0
1784415383.365539,ADAPTIVEQF,TAKEOFF,0,0.000000,5.193517,-0.159521,-0.109348,1.788245,-0.150706,-0.104354,2.111269,0.323183,0,0
1784415383.415532,ADAPTIVEQF,TAKEOFF,0,0.000000,23.205804,-0.160961,-0.109109,1.783975,-0.150706,-0.104354,2.164233,0.380427,0,0
1784415383.465508,ADAPTIVEQF,TAKEOFF,0,0.000000,5.299521,-0.163959,-0.108968,1.777063,-0.150706,-0.104354,2.217180,0.440341,0,0
1784415383.515558,ADAPTIVEQF,TAKEOFF,0,0.000000,23.141959,-0.163566,-0.108968,1.771467,-0.150706,-0.104354,2.270205,0.498925,0,0
1784415383.565530,ADAPTIVEQF,TAKEOFF,0,0.000000,5.369556,-0.163338,-0.109250,1.761060,-0.150706,-0.104354,2.323146,0.562250,0,0
1784415383.615536,ADAPTIVEQF,TAKEOFF,0,0.000000,22.979211,-0.162819,-0.109657,1.757501,-0.150706,-0.104354,2.376126,0.618766,0,0
1784415383.665538,ADAPTIVEQF,TAKEOFF,0,0.000000,5.518267,-0.158467,-0.111416,1.753101,-0.150706,-0.104354,2.429099,0.676079,0,0
1784415383.715550,ADAPTIVEQF,TAKEOFF,0,0.000000,23.095651,-0.156653,-0.112247,1.751495,-0.150706,-0.104354,2.482084,0.730655,0,0
1784415383.765536,ADAPTIVEQF,TAKEOFF,0,0.000000,5.413175,-0.151118,-0.108827,1.750795,-0.150706,-0.104354,2.535040,0.784258,0,0
1784415383.815549,ADAPTIVEQF,TAKEOFF,0,0.000000,23.068519,-0.148797,-0.106955,1.751048,-0.150706,-0.104354,2.588026,0.836984,0,0
1784415383.865530,ADAPTIVEQF,TAKEOFF,0,0.000000,5.441735,-0.142550,-0.106439,1.752587,-0.150706,-0.104354,2.640978,0.888431,0,0
1784415383.915544,ADAPTIVEQF,TAKEOFF,0,0.000000,23.295717,-0.138065,-0.108375,1.753999,-0.150706,-0.104354,2.693965,0.940059,0,0
1784415383.965544,ADAPTIVEQF,TAKEOFF,0,0.000000,5.515140,-0.129523,-0.112622,1.756938,-0.150706,-0.104354,2.746937,0.990260,0,0
1784415384.015544,ADAPTIVEQF,TAKEOFF,0,0.000000,22.856278,-0.126575,-0.114910,1.756194,-0.150706,-0.104354,2.799909,1.044047,0,0
1784415384.065530,ADAPTIVEQF,TAKEOFF,0,0.000000,5.471402,-0.121494,-0.119177,1.755659,-0.150706,-0.104354,2.852865,1.097695,0,0
1784415384.115542,ADAPTIVEQF,TAKEOFF,0,0.000000,23.202471,-0.119033,-0.121223,1.755428,-0.150706,-0.104354,2.905850,1.150982,0,0
1784415384.165528,ADAPTIVEQF,TAKEOFF,0,0.000000,5.402010,-0.112559,-0.126009,1.753523,-0.150706,-0.104354,2.958808,1.206082,0,0
1784415384.215544,ADAPTIVEQF,TAKEOFF,0,0.000000,22.924474,-0.110089,-0.128070,1.753118,-0.150706,-0.104354,3.011796,1.259557,0,0
1784415384.265551,ADAPTIVEQF,TAKEOFF,0,0.000000,5.332692,-0.104377,-0.130117,1.749009,-0.150706,-0.104354,3.064776,1.316834,0,0
1784415384.315538,ADAPTIVEQF,TAKEOFF,0,0.000000,22.892254,-0.101650,-0.130907,1.746926,-0.150706,-0.104354,3.117733,1.371941,0,0
1784415384.365536,ADAPTIVEQF,TAKEOFF,0,0.000000,5.419785,-0.095189,-0.129968,1.740575,-0.150706,-0.104354,3.170703,1.431433,0,0
1784415384.415724,ADAPTIVEQF,TAKEOFF,0,0.000000,23.291643,-0.092146,-0.128273,1.736884,-0.150706,-0.104354,3.223874,1.488334,0,0
1784415384.465656,ADAPTIVEQF,TAKEOFF,0,0.000000,5.559479,-0.086809,-0.125628,1.731145,-0.150706,-0.104354,3.276773,1.547095,0,0
1784415384.515512,ADAPTIVEQF,TAKEOFF,0,0.000000,23.050098,-0.085283,-0.126787,1.727182,-0.150706,-0.104354,3.329593,1.603903,0,0
1784415384.565545,ADAPTIVEQF,TAKEOFF,0,0.000000,5.311600,-0.082241,-0.129264,1.720193,-0.150706,-0.104354,3.382599,1.664003,0,0
1784415384.615726,ADAPTIVEQF,TAKEOFF,0,0.000000,23.466737,-0.080607,-0.130760,1.716710,-0.150706,-0.104354,3.435763,1.720684,0,0
1784415384.665772,ADAPTIVEQF,TAKEOFF,0,0.000000,5.615694,-0.075214,-0.136006,1.705153,-0.150706,-0.104354,3.488784,1.785509,0,0
1784415384.715611,ADAPTIVEQF,TAKEOFF,0,0.000000,22.992456,-0.072860,-0.138479,1.700426,-0.150706,-0.104354,3.541586,1.843120,0,0
1784415384.765554,ADAPTIVEQF,TAKEOFF,0,0.000000,5.363440,-0.071335,-0.143142,1.698154,-0.150706,-0.104354,3.594497,1.898400,0,0
1784415384.815552,ADAPTIVEQF,TAKEOFF,0,0.000000,23.044331,-0.071111,-0.145046,1.698362,-0.150706,-0.104354,3.647467,1.951154,0,0
1784415384.865538,ADAPTIVEQF,TAKEOFF,0,0.000000,5.321413,-0.069352,-0.148813,1.701770,-0.150706,-0.104354,3.700424,2.000804,0,0
1784415384.915541,ADAPTIVEQF,TAKEOFF,0,0.000000,22.833583,-0.067532,-0.150723,1.705460,-0.150706,-0.104354,3.753399,2.050151,0,0
1784415384.965538,ADAPTIVEQF,TAKEOFF,0,0.000000,5.294736,-0.064246,-0.154286,1.713526,-0.150706,-0.104354,3.806368,2.095222,0,0
1784415385.015542,ADAPTIVEQF,TAKEOFF,0,0.000000,22.623262,-0.063965,-0.154318,1.717538,-0.150706,-0.104354,3.859344,2.144144,0,0
1784415385.065552,ADAPTIVEQF,TAKEOFF,0,0.000000,5.370343,-0.063527,-0.154578,1.725225,-0.150706,-0.104354,3.912326,2.189414,0,0
1784415385.115549,ADAPTIVEQF,TAKEOFF,0,0.000000,22.968463,-0.063699,-0.154089,1.729045,-0.150706,-0.104354,3.965295,2.238495,0,0
1784415385.165519,ADAPTIVEQF,TAKEOFF,0,0.000000,5.311509,-0.065716,-0.148544,1.737988,-0.150706,-0.104354,4.018234,2.282257,0,0
1784415385.215556,ADAPTIVEQF,TAKEOFF,0,0.000000,23.036438,-0.066601,-0.146577,1.741735,-0.150706,-0.104354,4.071245,2.331410,0,0
1784415385.265562,ADAPTIVEQF,TAKEOFF,0,0.000000,5.340632,-0.069223,-0.140361,1.754133,-0.150706,-0.104354,4.124224,2.371765,0,0
1784415385.315559,ADAPTIVEQF,TAKEOFF,0,0.000000,23.101276,-0.070615,-0.137275,1.760691,-0.150706,-0.104354,4.177193,2.418053,0,0
1784415385.365545,ADAPTIVEQF,TAKEOFF,0,0.000000,5.412016,-0.074480,-0.130945,1.772784,-0.150706,-0.104354,4.230149,2.458690,0,0
1784415385.415557,ADAPTIVEQF,TAKEOFF,0,0.000000,23.040422,-0.076507,-0.128327,1.777024,-0.150706,-0.104354,4.283133,2.507322,0,0
1784415385.465551,ADAPTIVEQF,TAKEOFF,0,0.000000,5.272195,-0.080219,-0.123847,1.785137,-0.150706,-0.104354,4.336099,2.552010,0,0
1784415385.515560,ADAPTIVEQF,TAKEOFF,0,0.000000,22.886245,-0.078649,-0.121735,1.790638,-0.150706,-0.104354,4.389080,2.599499,0,0
1784415385.565576,ADAPTIVEQF,TAKEOFF,0,0.000000,5.327822,-0.075604,-0.117882,1.802116,-0.150706,-0.104354,4.442069,2.641056,0,0
1784415385.615582,ADAPTIVEQF,TAKEOFF,0,0.000000,23.095238,-0.075036,-0.116619,1.805126,-0.150706,-0.104354,4.495048,2.691015,0,0
1784415385.665569,ADAPTIVEQF,TAKEOFF,0,0.000000,5.416604,-0.077648,-0.115543,1.801641,-0.150706,-0.104354,4.548005,2.747359,0,0
1784415385.715541,ADAPTIVEQF,TAKEOFF,0,0.000000,22.931387,-0.078969,-0.115222,1.800524,-0.150706,-0.104354,4.600948,2.801364,0,0
1784415385.765558,ADAPTIVEQF,TAKEOFF,0,0.000000,5.283577,-0.078642,-0.111212,1.798919,-0.150706,-0.104354,4.653937,2.855936,0,0
1784415385.815561,ADAPTIVEQF,TAKEOFF,0,0.000000,23.181079,-0.078241,-0.109368,1.798630,-0.150706,-0.104354,4.706912,2.909189,0,0
1784415385.865554,ADAPTIVEQF,TAKEOFF,0,0.000000,5.404939,-0.077551,-0.105354,1.798833,-0.150706,-0.104354,4.759877,2.961947,0,0
1784415385.915560,ADAPTIVEQF,TAKEOFF,0,0.000000,23.160873,-0.077198,-0.102882,1.799268,-0.150706,-0.104354,4.812854,3.014484,0,0
1784415385.965549,ADAPTIVEQF,TAKEOFF,0,0.000000,5.236466,-0.076546,-0.098616,1.801004,-0.150706,-0.104354,4.865815,3.065714,0,0
1784415386.015571,ADAPTIVEQF,TAKEOFF,0,0.000000,22.961242,-0.076230,-0.098276,1.802524,-0.150706,-0.104354,4.918811,3.117182,0,0
1784415386.065529,ADAPTIVEQF,TAKEOFF,0,0.000000,5.286780,-0.075721,-0.097773,1.805873,-0.150706,-0.104354,4.971738,3.166760,0,0
1784415386.115569,ADAPTIVEQF,WAITING,0,0.000000,23.031116,-0.076230,-0.097342,1.807999,-0.150706,-0.104354,5.000000,3.192877,0,0
1784415386.165564,ADAPTIVEQF,WAITING,0,0.000000,5.340398,-0.081687,-0.094819,1.814795,0.000000,0.000000,5.000000,3.187663,0,0
1784415386.215580,ADAPTIVEQF,WAITING,0,0.000000,22.954125,-0.083917,-0.093830,1.817740,0.000000,0.000000,5.000000,3.184749,0,0
1784415386.265561,ADAPTIVEQF,TRACKING,200,20.909117,26.307216,-0.085451,-0.091050,1.820219,0.000000,0.000000,5.000000,3.182232,0,0
1784415386.315580,ADAPTIVEQF,TRACKING,286,24.316876,47.803677,-0.085849,-0.089750,1.821128,0.000000,0.000000,5.000000,3.181297,0,0
1784415386.365577,ADAPTIVEQF,TRACKING,316,24.512957,29.851552,-0.086856,-0.088679,1.819645,0.000000,0.000000,5.000000,3.182777,0,0
1784415386.415585,ADAPTIVEQF,TRACKING,336,25.380631,48.881856,-0.087275,-0.089020,1.817330,0.000000,0.000000,5.000000,3.185110,0,0
1784415386.465657,ADAPTIVEQF,TRACKING,377,27.887897,33.457346,-0.087987,-0.089855,1.814083,0.000000,0.000000,5.000000,3.188398,0,0
1784415386.515650,ADAPTIVEQF,TRACKING,396,28.157828,50.181495,-0.088775,-0.089135,1.807810,0.000000,0.000000,5.000000,3.194668,0,0
1784415386.565640,ADAPTIVEQF,TRACKING,400,27.745930,33.341254,-0.090365,-0.087645,1.796424,0.000000,0.000000,5.000000,3.206049,0,0
1784415386.615652,ADAPTIVEQF,TRACKING,400,28.038845,50.222957,-0.090521,-0.086911,1.791979,0.000000,0.000000,5.000000,3.210475,0,0
1784415386.665637,ADAPTIVEQF,TRACKING,400,27.134572,32.601270,-0.088259,-0.084532,1.782448,0.000000,0.000000,5.000000,3.219872,0,0
1784415386.715673,ADAPTIVEQF,TRACKING,400,28.331005,51.152821,-0.087266,-0.083308,1.778584,0.000000,0.000000,5.000000,3.223674,0,0
1784415386.765637,ADAPTIVEQF,TRACKING,400,27.294796,32.807353,-0.080490,-0.080537,1.766307,0.000000,0.000000,5.000000,3.235697,0,0
1784415386.815660,ADAPTIVEQF,TRACKING,400,28.455855,51.117266,-0.077257,-0.079325,1.761279,0.000000,0.000000,5.000000,3.240613,0,0
1784415386.865538,ADAPTIVEQF,TRACKING,400,27.011214,32.517928,-0.072621,-0.076616,1.754063,0.000000,0.000000,5.000000,3.247653,0,0
1784415386.915570,ADAPTIVEQF,TRACKING,400,28.207292,51.152881,-0.071521,-0.075043,1.751957,0.000000,0.000000,5.000000,3.249697,0,0
1784415386.965594,ADAPTIVEQF,TRACKING,400,26.942037,32.468954,-0.069287,-0.071600,1.748012,0.000000,0.000000,5.000000,3.253514,0,0
1784415387.015556,ADAPTIVEQF,TRACKING,400,28.435020,51.385105,-0.066746,-0.069305,1.744978,0.000000,0.000000,5.000000,3.256444,0,0
1784415387.065542,ADAPTIVEQF,TRACKING,400,26.205511,31.507840,-0.062502,-0.065244,1.740356,0.000000,0.000000,5.000000,3.260896,0,0
1784415387.115582,ADAPTIVEQF,TRACKING,400,28.759283,52.134397,-0.060787,-0.063677,1.738077,0.000000,0.000000,5.000000,3.263111,0,0
1784415387.165586,ADAPTIVEQF,TRACKING,400,26.229733,31.780375,-0.057906,-0.061830,1.730712,0.000000,0.000000,5.000000,3.270386,0,0
1784415387.215583,ADAPTIVEQF,TRACKING,400,27.926070,51.366756,-0.056870,-0.061247,1.728220,0.000000,0.000000,5.000000,3.272847,0,0
1784415387.265558,ADAPTIVEQF,TRACKING,400,27.172213,32.570436,-0.057495,-0.063641,1.724387,0.000000,0.000000,5.000000,3.276736,0,0
1784415387.315656,ADAPTIVEQF,TRACKING,400,28.858471,51.661036,-0.058246,-0.065291,1.722988,0.000000,0.000000,5.000000,3.278179,0,0
1784415387.365647,ADAPTIVEQF,TRACKING,400,27.937314,33.452038,-0.059256,-0.067519,1.720272,0.000000,0.000000,5.000000,3.280958,0,0
