epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss,fallback_active
1784415603.013255,ADAPTIVEQF,TAKEOFF,0,0.000000,29.128250,0.185783,-0.344485,1.530306,0.185783,-0.344485,1.563989,0.033682,0,0
1784415603.063242,ADAPTIVEQF,TAKEOFF,0,0.000000,10.864935,0.189351,-0.346587,1.534150,0.185783,-0.344485,1.621800,0.087748,0,0
1784415603.113233,ADAPTIVEQF,TAKEOFF,0,0.000000,28.934324,0.190189,-0.347594,1.535505,0.185783,-0.344485,1.679617,0.144213,0,0
1784415603.163237,ADAPTIVEQF,TAKEOFF,0,0.000000,10.934029,0.191893,-0.346282,1.535033,0.185783,-0.344485,1.737450,0.202517,0,0
1784415603.213209,ADAPTIVEQF,TAKEOFF,0,0.000000,28.993431,0.192706,-0.343309,1.532409,0.185783,-0.344485,1.795246,0.262931,0,0
1784415603.263245,ADAPTIVEQF,TAKEOFF,0,0.000000,10.938035,0.194572,-0.337609,1.527812,0.185783,-0.344485,1.853115,0.325494,0,0
1784415603.313243,ADAPTIVEQF,TAKEOFF,0,0.000000,29.021074,0.194123,-0.333236,1.528065,0.185783,-0.344485,1.910942,0.383133,0,0
1784415603.363249,ADAPTIVEQF,TAKEOFF,0,0.000000,10.801850,0.193435,-0.325327,1.528854,0.185783,-0.344485,1.968777,0.440407,0,0
1784415603.413255,ADAPTIVEQF,TAKEOFF,0,0.000000,28.967026,0.193163,-0.322110,1.529497,0.185783,-0.344485,2.026612,0.497672,0,0
1784415603.463259,ADAPTIVEQF,TAKEOFF,0,0.000000,10.852134,0.192742,-0.317777,1.532266,0.185783,-0.344485,2.084445,0.552868,0,0
1784415603.513257,ADAPTIVEQF,TAKEOFF,0,0.000000,28.895511,0.192722,-0.315989,1.533476,0.185783,-0.344485,2.142270,0.609501,0,0
1784415603.563262,ADAPTIVEQF,TAKEOFF,0,0.000000,10.812627,0.189984,-0.309604,1.534703,0.185783,-0.344485,2.200105,0.666329,0,0
1784415603.613262,ADAPTIVEQF,TAKEOFF,0,0.000000,28.967270,0.188423,-0.306282,1.535247,0.185783,-0.344485,2.257933,0.723700,0,0
1784415603.663235,ADAPTIVEQF,TAKEOFF,0,0.000000,10.660186,0.182799,-0.299037,1.535661,0.185783,-0.344485,2.315729,0.781397,0,0
1784415603.713247,ADAPTIVEQF,TAKEOFF,0,0.000000,28.862634,0.178306,-0.295576,1.534876,0.185783,-0.344485,2.373571,0.840154,0,0
1784415603.763255,ADAPTIVEQF,TAKEOFF,0,0.000000,10.753037,0.170349,-0.289231,1.533795,0.185783,-0.344485,2.431410,0.899446,0,0
1784415603.813245,ADAPTIVEQF,TAKEOFF,0,0.000000,28.922020,0.168111,-0.286140,1.529516,0.185783,-0.344485,2.489226,0.961645,0,0
1784415603.863266,ADAPTIVEQF,TAKEOFF,0,0.000000,10.775721,0.163617,-0.279797,1.521551,0.185783,-0.344485,2.547079,1.027805,0,0
1784415603.913260,ADAPTIVEQF,TAKEOFF,0,0.000000,28.925514,0.162053,-0.277126,1.518831,0.185783,-0.344485,2.604902,1.088416,0,0
1784415603.963263,ADAPTIVEQF,TAKEOFF,0,0.000000,10.948928,0.160496,-0.271724,1.515814,0.185783,-0.344485,2.662731,1.149501,0,0
1784415604.013251,ADAPTIVEQF,TAKEOFF,0,0.000000,28.941321,0.159855,-0.269258,1.514555,0.185783,-0.344485,2.720545,1.208613,0,0
1784415604.063249,ADAPTIVEQF,TAKEOFF,0,0.000000,10.890760,0.157261,-0.260618,1.505654,0.185783,-0.344485,2.778372,1.275798,0,0
1784415604.113279,ADAPTIVEQF,TAKEOFF,0,0.000000,28.979284,0.156034,-0.256469,1.500881,0.185783,-0.344485,2.836235,1.338583,0,0
1784415604.163266,ADAPTIVEQF,TAKEOFF,0,0.000000,10.924169,0.155367,-0.249628,1.492198,0.185783,-0.344485,2.894048,1.405385,0,0
