epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784410882.682733,CONST200,TAKEOFF,0,0.000000,10.542812,0.042252,-0.517461,1.232432,0.042252,-0.517461,1.245668,0.013236,0
1784410882.707720,CONST200,TAKEOFF,0,0.000000,35.531579,0.042252,-0.517461,1.232432,0.042252,-0.517461,1.277049,0.044617,0
1784410882.732712,CONST200,TAKEOFF,0,0.000000,24.556120,0.040726,-0.516751,1.229895,0.042252,-0.517461,1.308435,0.078558,0
1784410882.757728,CONST200,TAKEOFF,0,0.000000,17.599665,0.039215,-0.516119,1.228094,0.042252,-0.517461,1.339851,0.111806,0
1784410882.782717,CONST200,TAKEOFF,0,0.000000,10.334802,0.037814,-0.515500,1.226628,0.042252,-0.517461,1.371233,0.144686,0
1784410882.807720,CONST200,TAKEOFF,0,0.000000,35.343972,0.037814,-0.515500,1.226628,0.042252,-0.517461,1.402636,0.176075,0
1784410882.832727,CONST200,TAKEOFF,0,0.000000,24.560769,0.036509,-0.514870,1.225497,0.042252,-0.517461,1.434040,0.208638,0
1784410882.857720,CONST200,TAKEOFF,0,0.000000,17.549682,0.035725,-0.512811,1.222981,0.042252,-0.517461,1.465428,0.242579,0
1784410882.882717,CONST200,TAKEOFF,0,0.000000,10.441870,0.035002,-0.510839,1.220877,0.042252,-0.517461,1.496820,0.276118,0
1784410882.907717,CONST200,TAKEOFF,0,0.000000,35.440957,0.035002,-0.510839,1.220877,0.042252,-0.517461,1.528216,0.307495,0
1784410882.932751,CONST200,TAKEOFF,0,0.000000,24.671151,0.034188,-0.508468,1.218837,0.042252,-0.517461,1.559655,0.341032,0
1784410882.957723,CONST200,TAKEOFF,0,0.000000,17.546784,0.034410,-0.505970,1.216216,0.042252,-0.517461,1.591016,0.375059,0
1784410882.982722,CONST200,TAKEOFF,0,0.000000,10.434871,0.035416,-0.502906,1.212710,0.042252,-0.517461,1.622411,0.410017,0
1784410883.007715,CONST200,TAKEOFF,0,0.000000,35.430442,0.035416,-0.502906,1.212710,0.042252,-0.517461,1.653799,0.441383,0
1784410883.032712,CONST200,TAKEOFF,0,0.000000,24.499096,0.036351,-0.500010,1.209749,0.042252,-0.517461,1.685192,0.475800,0
1784410883.057700,CONST200,TAKEOFF,0,0.000000,17.613798,0.037200,-0.497310,1.207243,0.042252,-0.517461,1.716574,0.509754,0
