epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784309025.592976,FIXED400,TAKEOFF,0,0.000000,14.731488,-0.086168,-0.158074,0.295073,-0.080057,-0.164998,0.299311,0.010161,0
1784309025.642953,FIXED400,TAKEOFF,0,0.000000,7.511319,-0.085801,-0.158451,0.299627,-0.080057,-0.164998,0.378011,0.078867,0
1784309025.692977,FIXED400,TAKEOFF,0,0.000000,25.302083,-0.085513,-0.158670,0.301864,-0.080057,-0.164998,0.456786,0.155147,0
1784309025.742951,FIXED400,TAKEOFF,0,0.000000,7.560448,-0.084016,-0.157136,0.303975,-0.080057,-0.164998,0.535481,0.231674,0
1784309025.792963,FIXED400,TAKEOFF,0,0.000000,25.305553,-0.082888,-0.155546,0.303970,-0.080057,-0.164998,0.614236,0.310423,0
1784309025.842955,FIXED400,TAKEOFF,0,0.000000,7.616065,-0.080305,-0.151646,0.304922,-0.080057,-0.164998,0.692960,0.388268,0
1784309025.892967,FIXED400,TAKEOFF,0,0.000000,25.332822,-0.079380,-0.148031,0.305253,-0.080057,-0.164998,0.771717,0.466773,0
1784309025.942984,FIXED400,TAKEOFF,0,0.000000,7.593876,-0.077499,-0.141445,0.306759,-0.080057,-0.164998,0.850481,0.544238,0
1784309025.992967,FIXED400,TAKEOFF,0,0.000000,25.510708,-0.076577,-0.138123,0.308787,-0.080057,-0.164998,0.929192,0.620996,0
1784309026.042958,FIXED400,TAKEOFF,0,0.000000,7.524130,-0.074664,-0.130538,0.315841,-0.080057,-0.164998,1.007912,0.692950,0
1784309026.092987,FIXED400,TAKEOFF,0,0.000000,25.498358,-0.073883,-0.127464,0.318897,-0.080057,-0.164998,1.086696,0.768740,0
1784309026.142970,FIXED400,TAKEOFF,0,0.000000,7.600421,-0.075326,-0.122035,0.327794,-0.080057,-0.164998,1.165405,0.838725,0
1784309026.192986,FIXED400,TAKEOFF,0,0.000000,25.420067,-0.076106,-0.119575,0.332271,-0.080057,-0.164998,1.244168,0.913036,0
1784309026.242954,FIXED400,TAKEOFF,0,0.000000,7.623833,-0.076571,-0.114326,0.339414,-0.080057,-0.164998,1.322853,0.984750,0
1784309026.292986,FIXED400,TAKEOFF,0,0.000000,25.311519,-0.076193,-0.112122,0.341091,-0.080057,-0.164998,1.401642,1.061876,0
1784309026.342973,FIXED400,TAKEOFF,0,0.000000,7.508360,-0.075939,-0.107777,0.343808,-0.080057,-0.164998,1.480356,1.137995,0
1784309026.392985,FIXED400,TAKEOFF,0,0.000000,25.463339,-0.077440,-0.105336,0.341600,-0.080057,-0.164998,1.559113,1.218977,0
1784309026.442968,FIXED400,TAKEOFF,0,0.000000,7.461954,-0.080237,-0.100409,0.338324,-0.080057,-0.164998,1.637823,1.301103,0
1784309026.492947,FIXED400,TAKEOFF,0,0.000000,25.337479,-0.081181,-0.098181,0.336891,-0.080057,-0.164998,1.716526,1.381253,0
1784309026.542969,FIXED400,TAKEOFF,0,0.000000,7.514986,-0.082432,-0.093683,0.334339,-0.080057,-0.164998,1.795297,1.462700,0
1784309026.592983,FIXED400,TAKEOFF,0,0.000000,25.340096,-0.082874,-0.091614,0.333558,-0.080057,-0.164998,1.874056,1.542247,0
1784309026.642972,FIXED400,TAKEOFF,0,0.000000,7.580335,-0.084720,-0.089094,0.330249,-0.080057,-0.164998,1.952776,1.624308,0
1784309026.693018,FIXED400,TAKEOFF,0,0.000000,25.407609,-0.085467,-0.088026,0.329132,-0.080057,-0.164998,2.031588,1.704203,0
1784309026.742986,FIXED400,TAKEOFF,0,0.000000,7.572729,-0.084614,-0.087719,0.329212,-0.080057,-0.164998,2.110272,1.782742,0
1784309026.792983,FIXED400,TAKEOFF,0,0.000000,25.205274,-0.083191,-0.088335,0.330116,-0.080057,-0.164998,2.189003,1.860469,0
1784309026.842982,FIXED400,TAKEOFF,0,0.000000,7.559975,-0.079804,-0.088685,0.332774,-0.080057,-0.164998,2.267738,1.936468,0
1784309026.892997,FIXED400,TAKEOFF,0,0.000000,25.339695,-0.076792,-0.086533,0.334278,-0.080057,-0.164998,2.346499,2.013753,0
1784309026.942979,FIXED400,TAKEOFF,0,0.000000,7.631341,-0.071481,-0.082310,0.337716,-0.080057,-0.164998,2.425208,2.089147,0
1784309026.992965,FIXED400,TAKEOFF,0,0.000000,25.347542,-0.070411,-0.078562,0.339959,-0.080057,-0.164998,2.503923,2.165710,0
1784309027.042999,FIXED400,TAKEOFF,0,0.000000,7.572203,-0.070967,-0.067267,0.346280,-0.080057,-0.164998,2.582714,2.238587,0
1784309027.093006,FIXED400,TAKEOFF,0,0.000000,25.305737,-0.071318,-0.062795,0.349119,-0.080057,-0.164998,2.661460,2.314615,0
1784309027.142989,FIXED400,TAKEOFF,0,0.000000,7.649907,-0.073313,-0.056595,0.347047,-0.080057,-0.164998,2.740170,2.395587,0
1784309027.193003,FIXED400,TAKEOFF,0,0.000000,25.381246,-0.074385,-0.053824,0.345951,-0.080057,-0.164998,2.818929,2.475482,0
1784309027.242996,FIXED400,TAKEOFF,0,0.000000,7.641058,-0.079072,-0.047456,0.342792,-0.080057,-0.164998,2.897655,2.557566,0
1784309027.293087,FIXED400,TAKEOFF,0,0.000000,25.412900,-0.082274,-0.044536,0.340856,-0.080057,-0.164998,2.976535,2.638431,0
1784309027.342992,FIXED400,TAKEOFF,0,0.000000,7.563939,-0.088078,-0.039054,0.337729,-0.080057,-0.164998,3.055123,2.720323,0
1784309027.393003,FIXED400,TAKEOFF,0,0.000000,25.370574,-0.090450,-0.036719,0.334777,-0.080057,-0.164998,3.133876,2.802056,0
1784309027.442979,FIXED400,TAKEOFF,0,0.000000,7.540484,-0.095532,-0.031892,0.330124,-0.080057,-0.164998,3.212575,2.885564,0
1784309027.492951,FIXED400,TAKEOFF,0,0.000000,25.425485,-0.097377,-0.030111,0.327611,-0.080057,-0.164998,3.291267,2.966775,0
1784309027.542978,FIXED400,TAKEOFF,0,0.000000,7.610192,-0.100440,-0.027126,0.322111,-0.080057,-0.164998,3.370045,3.051119,0
1784309027.592976,FIXED400,TAKEOFF,0,0.000000,25.497784,-0.101895,-0.025698,0.320053,-0.080057,-0.164998,3.448780,3.131903,0
1784309027.642983,FIXED400,TAKEOFF,0,0.000000,7.395551,-0.101643,-0.025849,0.311337,-0.080057,-0.164998,3.527528,3.219273,0
1784309027.693016,FIXED400,TAKEOFF,0,0.000000,25.364880,-0.101534,-0.025947,0.307969,-0.080057,-0.164998,3.606319,3.301350,0
1784309027.742967,FIXED400,TAKEOFF,0,0.000000,7.516405,-0.100836,-0.026988,0.301040,-0.080057,-0.164998,3.684978,3.386815,0
1784309027.793017,FIXED400,TAKEOFF,0,0.000000,25.353823,-0.100222,-0.027899,0.297437,-0.080057,-0.164998,3.763793,3.469125,0
1784309027.843072,FIXED400,TAKEOFF,0,0.000000,7.552183,-0.099240,-0.029328,0.291295,-0.080057,-0.164998,3.842617,3.553964,0
1784309027.893074,FIXED400,TAKEOFF,0,0.000000,25.499027,-0.099245,-0.029556,0.289193,-0.080057,-0.164998,3.921355,3.634737,0
1784309027.943065,FIXED400,TAKEOFF,0,0.000000,7.703413,-0.099203,-0.029349,0.286147,-0.080057,-0.164998,4.000079,3.716458,0
1784309027.993003,FIXED400,TAKEOFF,0,0.000000,25.377469,-0.099047,-0.030245,0.284753,-0.080057,-0.164998,4.078717,3.796404,0
1784309028.042984,FIXED400,TAKEOFF,0,0.000000,7.627183,-0.098469,-0.033922,0.282086,-0.080057,-0.164998,4.157424,3.877598,0
1784309028.092992,FIXED400,TAKEOFF,0,0.000000,25.480617,-0.098246,-0.035056,0.281210,-0.080057,-0.164998,4.236173,3.957138,0
1784309028.143009,FIXED400,TAKEOFF,0,0.000000,7.684147,-0.099157,-0.040644,0.277537,-0.080057,-0.164998,4.314938,4.039361,0
1784309028.192995,FIXED400,TAKEOFF,0,0.000000,25.423955,-0.099666,-0.043199,0.275926,-0.080057,-0.164998,4.393651,4.119572,0
1784309028.242987,FIXED400,TAKEOFF,0,0.000000,7.614525,-0.102890,-0.050302,0.273328,-0.080057,-0.164998,4.472375,4.200675,0
1784309028.292960,FIXED400,TAKEOFF,0,0.000000,25.128223,-0.105455,-0.054284,0.272442,-0.080057,-0.164998,4.551069,4.280135,0
1784309028.342996,FIXED400,TAKEOFF,0,0.000000,7.552801,-0.110201,-0.061375,0.270996,-0.080057,-0.164998,4.629863,4.360203,0
1784309028.392982,FIXED400,TAKEOFF,0,0.000000,25.492219,-0.112333,-0.065398,0.269009,-0.080057,-0.164998,4.708578,4.440803,0
1784309028.442996,FIXED400,TAKEOFF,0,0.000000,7.579335,-0.116900,-0.073123,0.265991,-0.080057,-0.164998,4.787336,4.522428,0
1784309028.493004,FIXED400,TAKEOFF,0,0.000000,25.469460,-0.119568,-0.075963,0.263959,-0.080057,-0.164998,4.866085,4.603158,0
1784309028.542991,FIXED400,TAKEOFF,0,0.000000,7.622176,-0.126008,-0.080741,0.259091,-0.080057,-0.164998,4.944802,4.686693,0
1784309028.593004,FIXED400,WAITING,0,0.000000,25.563083,-0.129066,-0.082772,0.257225,-0.080057,-0.164998,5.000000,4.743741,0
1784309028.642988,FIXED400,WAITING,0,0.000000,7.507357,-0.131563,-0.087352,0.248535,0.000000,0.000000,5.000000,4.754089,0
1784309028.693001,FIXED400,TRACKING,400,30.083808,55.479899,-0.132415,-0.089172,0.245144,0.000000,0.000000,5.000000,4.757535,0
1784309028.743015,FIXED400,TRACKING,400,34.052847,41.442705,-0.134397,-0.091295,0.233315,0.000000,0.000000,5.000000,4.769453,0
1784309028.793019,FIXED400,TRACKING,400,24.313832,40.140337,-0.135471,-0.091667,0.225240,0.000000,0.000000,5.000000,4.777561,0
1784309028.843012,FIXED400,TRACKING,400,26.759292,34.368695,-0.137495,-0.092191,0.210755,0.000000,0.000000,5.000000,4.792105,0
1784309028.893009,FIXED400,TRACKING,400,39.467332,62.615688,-0.137482,-0.091662,0.206758,0.000000,0.000000,5.000000,4.796090,0
1784309028.942976,FIXED400,TRACKING,400,30.792980,38.423350,-0.137634,-0.090608,0.200318,0.000000,0.000000,5.000000,4.802510,0
1784309028.993022,FIXED400,TRACKING,400,25.546717,44.730086,-0.137797,-0.091812,0.197605,0.000000,0.000000,5.000000,4.805248,0
1784309029.042980,FIXED400,TRACKING,400,31.766730,39.399750,-0.138199,-0.097418,0.192850,0.000000,0.000000,5.000000,4.810123,0
1784309029.093019,FIXED400,TRACKING,400,23.782188,41.971214,-0.138376,-0.099357,0.191168,0.000000,0.000000,5.000000,4.811848,0
1784309029.143007,FIXED400,TRACKING,400,30.042060,37.734081,-0.138646,-0.104193,0.190504,0.000000,0.000000,5.000000,4.812622,0
1784309029.193012,FIXED400,TRACKING,400,31.322703,51.226483,-0.138833,-0.106415,0.190513,0.000000,0.000000,5.000000,4.812667,0
1784309029.243011,FIXED400,TRACKING,400,36.830555,44.600522,-0.141288,-0.113526,0.192228,0.000000,0.000000,5.000000,4.811188,0
1784309029.293018,FIXED400,TRACKING,400,23.840290,36.932319,-0.143400,-0.117681,0.193602,0.000000,0.000000,5.000000,4.809976,0
1784309029.343008,FIXED400,TRACKING,400,35.292566,42.890197,-0.147727,-0.124766,0.195883,0.000000,0.000000,5.000000,4.808007,0
1784309029.393031,FIXED400,TRACKING,400,25.599575,40.247708,-0.150522,-0.127738,0.194542,0.000000,0.000000,5.000000,4.809511,0
1784309029.443006,FIXED400,TRACKING,400,34.310971,42.031267,-0.156568,-0.133189,0.192763,0.000000,0.000000,5.000000,4.811630,0
1784309029.493090,FIXED400,TRACKING,400,26.230545,41.931716,-0.158399,-0.136110,0.191083,0.000000,0.000000,5.000000,4.813450,0
1784309029.543093,FIXED400,TRACKING,400,28.151419,35.910568,-0.160499,-0.142910,0.186654,0.000000,0.000000,5.000000,4.818141,0
1784309029.593103,FIXED400,TRACKING,400,27.593760,49.389801,-0.161575,-0.145799,0.184965,0.000000,0.000000,5.000000,4.819951,0
1784309029.642998,FIXED400,TRACKING,400,27.535602,35.139637,-0.159508,-0.149210,0.175930,0.000000,0.000000,5.000000,4.829012,0
1784309029.693097,FIXED400,TRACKING,400,27.446638,49.953685,-0.158545,-0.150348,0.172294,0.000000,0.000000,5.000000,4.832648,0
1784309029.743026,FIXED400,TRACKING,400,28.570627,36.112386,-0.157204,-0.153751,0.170770,0.000000,0.000000,5.000000,4.834234,0
1784309029.793103,FIXED400,TRACKING,400,27.086980,48.490993,-0.156761,-0.155977,0.172275,0.000000,0.000000,5.000000,4.832787,0
1784309029.843034,FIXED400,TRACKING,400,37.507323,45.128303,-0.155069,-0.160159,0.176372,0.000000,0.000000,5.000000,4.828777,0
1784309029.893104,FIXED400,TRACKING,400,31.389079,43.882552,-0.151552,-0.160498,0.179907,0.000000,0.000000,5.000000,4.825145,0
1784309029.942994,FIXED400,TRACKING,400,26.155653,33.841736,-0.145345,-0.161133,0.186697,0.000000,0.000000,5.000000,4.818192,0
1784309029.993027,FIXED400,TRACKING,400,28.887055,52.704991,-0.142424,-0.161146,0.189269,0.000000,0.000000,5.000000,4.815536,0
1784309030.043005,FIXED400,TRACKING,400,32.990639,40.747245,-0.136416,-0.160831,0.193860,0.000000,0.000000,5.000000,4.810765,0
1784309030.093100,FIXED400,TRACKING,400,25.740257,42.783329,-0.134082,-0.160768,0.195873,0.000000,0.000000,5.000000,4.808686,0
1784309030.143011,FIXED400,TRACKING,400,27.007748,34.737595,-0.128521,-0.160434,0.199065,0.000000,0.000000,5.000000,4.805334,0
1784309030.193026,FIXED400,TRACKING,400,26.175220,49.122819,-0.125985,-0.160252,0.200657,0.000000,0.000000,5.000000,4.803670,0
1784309030.242995,FIXED400,TRACKING,400,28.396130,36.144661,-0.120242,-0.160315,0.204765,0.000000,0.000000,5.000000,4.799420,0
1784309030.293029,FIXED400,TRACKING,400,25.109857,46.658170,-0.117593,-0.160538,0.206697,0.000000,0.000000,5.000000,4.797432,0
1784309030.342986,FIXED400,TRACKING,400,28.100135,35.754585,-0.112549,-0.160452,0.211574,0.000000,0.000000,5.000000,4.792435,0
1784309030.393040,FIXED400,TRACKING,400,29.029990,50.872106,-0.109049,-0.159267,0.216567,0.000000,0.000000,5.000000,4.787326,0
1784309030.443125,FIXED400,TRACKING,400,33.631355,41.440763,-0.101899,-0.156592,0.227050,0.000000,0.000000,5.000000,4.776605,0
1784309030.493030,FIXED400,TRACKING,400,25.483915,41.680134,-0.098941,-0.154847,0.231984,0.000000,0.000000,5.000000,4.771556,0
1784309030.543041,FIXED400,TRACKING,400,27.744437,35.443226,-0.093594,-0.150874,0.242466,0.000000,0.000000,5.000000,4.760845,0
1784309030.593045,FIXED400,TRACKING,400,26.676218,48.874373,-0.091166,-0.149130,0.247325,0.000000,0.000000,5.000000,4.755888,0
1784309030.643030,FIXED400,TRACKING,400,33.946813,41.679207,-0.082868,-0.141261,0.264696,0.000000,0.000000,5.000000,4.738135,0
1784309030.693043,FIXED400,TRACKING,400,25.481115,41.484217,-0.079325,-0.137859,0.272057,0.000000,0.000000,5.000000,4.730618,0
