epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784308915.343005,FIXED400,TAKEOFF,0,0.000000,26.985699,0.031787,0.114567,0.806769,0.031787,0.114567,0.844478,0.037709,0
1784308915.392989,FIXED400,TAKEOFF,0,0.000000,12.593519,0.027979,0.114844,0.808350,0.031787,0.114567,0.914338,0.106057,0
1784308915.442997,FIXED400,TAKEOFF,0,0.000000,26.823274,0.024484,0.114370,0.808971,0.031787,0.114567,0.984238,0.175419,0
1784308915.492984,FIXED400,TAKEOFF,0,0.000000,12.662070,0.018003,0.113410,0.810409,0.031787,0.114567,1.054106,0.244089,0
1784308915.542981,FIXED400,TAKEOFF,0,0.000000,26.763383,0.014417,0.114013,0.811123,0.031787,0.114567,1.123990,0.313349,0
1784308915.592985,FIXED400,TAKEOFF,0,0.000000,12.725419,0.009114,0.115891,0.812289,0.031787,0.114567,1.193880,0.382267,0
1784308915.642983,FIXED400,TAKEOFF,0,0.000000,26.749204,0.006539,0.116641,0.812829,0.031787,0.114567,1.263766,0.451648,0
1784308915.692981,FIXED400,TAKEOFF,0,0.000000,12.695871,0.003042,0.115222,0.816005,0.031787,0.114567,1.333650,0.518443,0
1784308915.742999,FIXED400,TAKEOFF,0,0.000000,26.761555,0.001066,0.114166,0.817933,0.031787,0.114567,1.403562,0.586434,0
1784308915.792977,FIXED400,TAKEOFF,0,0.000000,12.634115,-0.001646,0.110744,0.820197,0.031787,0.114567,1.473419,0.654088,0
1784308915.842998,FIXED400,TAKEOFF,0,0.000000,26.881508,-0.002822,0.108292,0.820908,0.031787,0.114567,1.543335,0.723283,0
1784308915.892989,FIXED400,TAKEOFF,0,0.000000,12.673650,-0.004918,0.103880,0.822154,0.031787,0.114567,1.613210,0.791979,0
1784308915.943014,FIXED400,TAKEOFF,0,0.000000,26.828538,-0.005065,0.101556,0.821388,0.031787,0.114567,1.683134,0.862631,0
1784308915.992979,FIXED400,TAKEOFF,0,0.000000,12.754029,-0.005491,0.098457,0.820566,0.031787,0.114567,1.752970,0.933288,0
1784308916.042992,FIXED400,TAKEOFF,0,0.000000,26.862753,-0.006194,0.097425,0.820269,0.031787,0.114567,1.822875,1.003472,0
1784308916.092985,FIXED400,TAKEOFF,0,0.000000,12.757689,-0.008351,0.096108,0.819878,0.031787,0.114567,1.892752,1.073783,0
1784308916.142984,FIXED400,TAKEOFF,0,0.000000,26.863744,-0.009680,0.095474,0.819494,0.031787,0.114567,1.962638,1.144055,0
1784308916.192967,FIXED400,TAKEOFF,0,0.000000,12.735648,-0.011995,0.094932,0.819148,0.031787,0.114567,2.032501,1.214301,0
1784308916.242983,FIXED400,TAKEOFF,0,0.000000,26.802506,-0.013027,0.094728,0.818829,0.031787,0.114567,2.102412,1.284518,0
1784308916.292990,FIXED400,TAKEOFF,0,0.000000,12.511547,-0.013076,0.095097,0.819503,0.031787,0.114567,2.172309,1.353689,0
1784308916.342978,FIXED400,TAKEOFF,0,0.000000,26.775773,-0.012048,0.095890,0.820456,0.031787,0.114567,2.242180,1.422522,0
1784308916.392989,FIXED400,TAKEOFF,0,0.000000,12.703537,-0.010703,0.097663,0.821659,0.031787,0.114567,2.312081,1.491123,0
1784308916.443038,FIXED400,TAKEOFF,0,0.000000,26.868079,-0.010261,0.099463,0.821816,0.031787,0.114567,2.382039,1.560862,0
1784308916.493011,FIXED400,TAKEOFF,0,0.000000,12.601679,-0.009441,0.102924,0.822232,0.031787,0.114567,2.451886,1.630217,0
1784308916.543005,FIXED400,TAKEOFF,0,0.000000,26.780378,-0.009908,0.105119,0.824316,0.031787,0.114567,2.521765,1.697987,0
1784308916.592989,FIXED400,TAKEOFF,0,0.000000,12.616135,-0.011426,0.108790,0.829169,0.031787,0.114567,2.591630,1.763000,0
