epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784322725.858686,ADAPTIVE,TAKEOFF,0,0.000000,31.942510,0.006803,0.002204,1.356380,0.006803,0.002204,1.395168,0.038788,0
1784322725.908686,ADAPTIVE,TAKEOFF,0,0.000000,17.460505,-0.000250,0.006818,1.350498,0.006803,0.002204,1.455893,0.105731,0
1784322725.958654,ADAPTIVE,TAKEOFF,0,0.000000,31.779221,-0.004297,0.009462,1.348319,0.006803,0.002204,1.516581,0.168784,0
1784322726.008681,ADAPTIVE,TAKEOFF,0,0.000000,17.529261,-0.012088,0.013657,1.337892,0.006803,0.002204,1.577340,0.240465,0
1784322726.058692,ADAPTIVE,TAKEOFF,0,0.000000,31.847311,-0.015606,0.015524,1.334014,0.006803,0.002204,1.638082,0.305183,0
1784322726.108675,ADAPTIVE,TAKEOFF,0,0.000000,17.533471,-0.020497,0.020382,1.323637,0.006803,0.002204,1.698788,0.376582,0
1784322726.158681,ADAPTIVE,TAKEOFF,0,0.000000,31.810128,-0.022396,0.023955,1.315858,0.006803,0.002204,1.759522,0.445155,0
1784322726.208677,ADAPTIVE,TAKEOFF,0,0.000000,17.502454,-0.024843,0.029169,1.305675,0.006803,0.002204,1.820244,0.516245,0
1784322726.258691,ADAPTIVE,TAKEOFF,0,0.000000,31.861905,-0.025531,0.031692,1.300966,0.006803,0.002204,1.880989,0.581671,0
1784322726.308695,ADAPTIVE,TAKEOFF,0,0.000000,17.520598,-0.026753,0.036090,1.294093,0.006803,0.002204,1.941720,0.649380,0
1784322726.358680,ADAPTIVE,TAKEOFF,0,0.000000,31.676601,-0.027178,0.037653,1.288722,0.006803,0.002204,2.002428,0.715394,0
1784322726.408679,ADAPTIVE,TAKEOFF,0,0.000000,17.553071,-0.027556,0.039176,1.280184,0.006803,0.002204,2.063154,0.784595,0
1784322726.458686,ADAPTIVE,TAKEOFF,0,0.000000,31.862406,-0.027719,0.039900,1.277070,0.006803,0.002204,2.123890,0.848361,0
1784322726.508672,ADAPTIVE,TAKEOFF,0,0.000000,17.423258,-0.026151,0.041243,1.277106,0.006803,0.002204,2.184600,0.908930,0
1784322726.558680,ADAPTIVE,TAKEOFF,0,0.000000,31.858350,-0.025163,0.042103,1.278273,0.006803,0.002204,2.245337,0.968414,0
1784322726.608681,ADAPTIVE,TAKEOFF,0,0.000000,17.558295,-0.022799,0.041069,1.279880,0.006803,0.002204,2.306065,1.027347,0
1784322726.658693,ADAPTIVE,TAKEOFF,0,0.000000,31.784212,-0.021490,0.039970,1.280808,0.006803,0.002204,2.366807,1.087024,0
1784322726.708690,ADAPTIVE,TAKEOFF,0,0.000000,17.694242,-0.018815,0.037861,1.283051,0.006803,0.002204,2.427530,1.145321,0
1784322726.758684,ADAPTIVE,TAKEOFF,0,0.000000,31.818297,-0.015680,0.035564,1.282020,0.006803,0.002204,2.488249,1.206900,0
1784322726.808689,ADAPTIVE,TAKEOFF,0,0.000000,17.536147,-0.011253,0.032374,1.281716,0.006803,0.002204,2.548982,1.267754,0
1784322726.858704,ADAPTIVE,TAKEOFF,0,0.000000,31.789829,-0.010787,0.031093,1.281209,0.006803,0.002204,2.609727,1.328949,0
