epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784323055.400425,ADAPTIVE,TAKEOFF,0,0.000000,27.911026,-0.061878,-0.007427,0.271172,-0.061878,-0.007427,0.315159,0.043987,0
1784323055.450412,ADAPTIVE,TAKEOFF,0,0.000000,13.371893,-0.062925,-0.004007,0.272607,-0.061878,-0.007427,0.393948,0.121394,0
1784323055.500416,ADAPTIVE,TAKEOFF,0,0.000000,27.714227,-0.062418,-0.003320,0.273165,-0.061878,-0.007427,0.472768,0.199646,0
1784323055.550409,ADAPTIVE,TAKEOFF,0,0.000000,13.511166,-0.059732,-0.003531,0.273825,-0.061878,-0.007427,0.551570,0.277780,0
1784323055.600417,ADAPTIVE,TAKEOFF,0,0.000000,27.763133,-0.058480,-0.003593,0.275213,-0.061878,-0.007427,0.630398,0.355222,0
1784323055.650406,ADAPTIVE,TAKEOFF,0,0.000000,13.476893,-0.056785,-0.000728,0.275452,-0.061878,-0.007427,0.709192,0.433822,0
1784323055.700418,ADAPTIVE,TAKEOFF,0,0.000000,27.718545,-0.056203,0.000761,0.276097,-0.061878,-0.007427,0.788026,0.512026,0
1784323055.750407,ADAPTIVE,TAKEOFF,0,0.000000,13.544882,-0.054525,0.001735,0.277573,-0.061878,-0.007427,0.866824,0.589369,0
1784323055.800418,ADAPTIVE,TAKEOFF,0,0.000000,27.615420,-0.053184,0.001276,0.278851,-0.061878,-0.007427,0.945655,0.666918,0
1784323055.850420,ADAPTIVE,TAKEOFF,0,0.000000,13.496297,-0.051412,0.000313,0.280800,-0.061878,-0.007427,1.024472,0.743786,0
1784323055.900422,ADAPTIVE,TAKEOFF,0,0.000000,27.773691,-0.049784,-0.000782,0.279181,-0.061878,-0.007427,1.103288,0.824223,0
1784323055.950412,ADAPTIVE,TAKEOFF,0,0.000000,13.498017,-0.047004,-0.002705,0.277641,-0.061878,-0.007427,1.182086,0.904580,0
1784323056.000415,ADAPTIVE,TAKEOFF,0,0.000000,27.822609,-0.044734,-0.005251,0.275559,-0.061878,-0.007427,1.260904,0.985496,0
1784323056.050426,ADAPTIVE,TAKEOFF,0,0.000000,13.691533,-0.039847,-0.012099,0.268875,-0.061878,-0.007427,1.339737,1.071099,0
1784323056.100421,ADAPTIVE,TAKEOFF,0,0.000000,27.777421,-0.037731,-0.015175,0.266714,-0.061878,-0.007427,1.418542,1.152108,0
1784323056.150419,ADAPTIVE,TAKEOFF,0,0.000000,13.613819,-0.034374,-0.022124,0.263110,-0.061878,-0.007427,1.497352,1.234636,0
1784323056.200413,ADAPTIVE,TAKEOFF,0,0.000000,27.814647,-0.032695,-0.026126,0.262120,-0.061878,-0.007427,1.576157,1.314494,0
1784323056.250412,ADAPTIVE,TAKEOFF,0,0.000000,13.358488,-0.027976,-0.031399,0.257185,-0.061878,-0.007427,1.654969,1.398400,0
1784323056.300420,ADAPTIVE,TAKEOFF,0,0.000000,27.784658,-0.024784,-0.033553,0.253573,-0.061878,-0.007427,1.733795,1.480917,0
1784323056.350420,ADAPTIVE,TAKEOFF,0,0.000000,13.230323,-0.019298,-0.037397,0.248651,-0.061878,-0.007427,1.812608,1.564824,0
1784323056.400421,ADAPTIVE,TAKEOFF,0,0.000000,27.750071,-0.016191,-0.035954,0.246214,-0.061878,-0.007427,1.891424,1.646092,0
1784323056.450419,ADAPTIVE,TAKEOFF,0,0.000000,13.175411,-0.011895,-0.033882,0.244041,-0.061878,-0.007427,1.970235,1.727120,0
1784323056.500430,ADAPTIVE,TAKEOFF,0,0.000000,27.718744,-0.009900,-0.032494,0.246053,-0.061878,-0.007427,2.049067,1.803936,0
1784323056.550441,ADAPTIVE,TAKEOFF,0,0.000000,13.367148,-0.006221,-0.029386,0.254704,-0.061878,-0.007427,2.127898,1.874149,0
1784323056.600433,ADAPTIVE,TAKEOFF,0,0.000000,27.702917,-0.004172,-0.027694,0.260278,-0.061878,-0.007427,2.206699,1.947382,0
1784323056.650416,ADAPTIVE,TAKEOFF,0,0.000000,13.301005,-0.002766,-0.026767,0.265604,-0.061878,-0.007427,2.285485,2.020839,0
1784323056.700417,ADAPTIVE,TAKEOFF,0,0.000000,27.821233,-0.002257,-0.026514,0.268368,-0.061878,-0.007427,2.364300,2.096866,0
1784323056.750418,ADAPTIVE,TAKEOFF,0,0.000000,13.481174,-0.001804,-0.025803,0.276068,-0.061878,-0.007427,2.443117,2.167959,0
1784323056.800434,ADAPTIVE,TAKEOFF,0,0.000000,27.753466,-0.001821,-0.025241,0.282076,-0.061878,-0.007427,2.521955,2.240755,0
1784323056.850420,ADAPTIVE,TAKEOFF,0,0.000000,13.440873,-0.001893,-0.024982,0.291247,-0.061878,-0.007427,2.600746,2.310344,0
1784323056.900429,ADAPTIVE,TAKEOFF,0,0.000000,27.767636,-0.002099,-0.026333,0.295652,-0.061878,-0.007427,2.679576,2.384748,0
1784323056.950423,ADAPTIVE,TAKEOFF,0,0.000000,13.588142,-0.002481,-0.028847,0.304351,-0.061878,-0.007427,2.758379,2.454840,0
