epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784319592.797433,ADAPTIVE,TAKEOFF,0,0.000000,7.233700,0.207622,-0.109673,1.042808,0.208221,-0.111170,1.091821,0.049040,0
1784319592.847453,ADAPTIVE,TAKEOFF,0,0.000000,25.072115,0.207822,-0.106965,1.044477,0.208221,-0.111170,1.157847,0.113448,0
1784319592.897430,ADAPTIVE,TAKEOFF,0,0.000000,7.160439,0.209004,-0.100552,1.047756,0.208221,-0.111170,1.223817,0.176383,0
1784319592.947438,ADAPTIVE,TAKEOFF,0,0.000000,25.088793,0.209704,-0.097934,1.048299,0.208221,-0.111170,1.289830,0.241899,0
1784319592.997430,ADAPTIVE,TAKEOFF,0,0.000000,7.320898,0.211808,-0.092841,1.042943,0.208221,-0.111170,1.355819,0.313433,0
1784319593.047467,ADAPTIVE,TAKEOFF,0,0.000000,25.132559,0.212862,-0.090550,1.041224,0.208221,-0.111170,1.421870,0.381232,0
1784319593.097435,ADAPTIVE,TAKEOFF,0,0.000000,7.301927,0.213004,-0.083554,1.036822,0.208221,-0.111170,1.487830,0.451878,0
1784319593.147440,ADAPTIVE,TAKEOFF,0,0.000000,25.031060,0.212757,-0.080347,1.035402,0.208221,-0.111170,1.553838,0.519371,0
1784319593.197428,ADAPTIVE,TAKEOFF,0,0.000000,7.316102,0.213271,-0.074728,1.033667,0.208221,-0.111170,1.619823,0.587310,0
1784319593.247464,ADAPTIVE,TAKEOFF,0,0.000000,25.180059,0.214579,-0.072251,1.033158,0.208221,-0.111170,1.685872,0.653905,0
1784319593.297429,ADAPTIVE,TAKEOFF,0,0.000000,7.264030,0.217633,-0.067347,1.033319,0.208221,-0.111170,1.751827,0.719904,0
1784319593.347459,ADAPTIVE,TAKEOFF,0,0.000000,25.006392,0.216681,-0.066544,1.031283,0.208221,-0.111170,1.817870,0.787897,0
1784319593.397431,ADAPTIVE,TAKEOFF,0,0.000000,7.197773,0.215317,-0.065201,1.028599,0.208221,-0.111170,1.883833,0.856498,0
1784319593.447445,ADAPTIVE,TAKEOFF,0,0.000000,25.040456,0.214870,-0.064652,1.027993,0.208221,-0.111170,1.949852,0.923057,0
1784319593.497436,ADAPTIVE,TAKEOFF,0,0.000000,7.256422,0.209965,-0.064549,1.038503,0.208221,-0.111170,2.015842,0.978453,0
1784319593.547446,ADAPTIVE,TAKEOFF,0,0.000000,25.133416,0.208139,-0.064608,1.043165,0.208221,-0.111170,2.081858,1.039736,0
1784319593.597432,ADAPTIVE,TAKEOFF,0,0.000000,7.230947,0.204307,-0.064218,1.051211,0.208221,-0.111170,2.147840,1.097640,0
1784319593.647450,ADAPTIVE,TAKEOFF,0,0.000000,25.135319,0.202539,-0.064092,1.055165,0.208221,-0.111170,2.213865,1.159670,0
