epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784322066.572262,ADAPTIVE,TAKEOFF,0,0.000000,10.774956,-0.223661,-0.332182,0.677538,-0.223661,-0.332182,0.693055,0.015516,0
1784322066.622263,ADAPTIVE,TAKEOFF,0,0.000000,28.817806,-0.224103,-0.332816,0.673385,-0.223661,-0.332182,0.765097,0.091715,0
1784322066.672262,ADAPTIVE,TAKEOFF,0,0.000000,10.904100,-0.227050,-0.333806,0.665817,-0.223661,-0.332182,0.837135,0.171360,0
1784322066.722284,ADAPTIVE,TAKEOFF,0,0.000000,28.917764,-0.228597,-0.334063,0.663001,-0.223661,-0.332182,0.909208,0.246264,0
1784322066.772267,ADAPTIVE,TAKEOFF,0,0.000000,10.795650,-0.230607,-0.333467,0.655091,-0.223661,-0.332182,0.981227,0.326213,0
1784322066.822246,ADAPTIVE,TAKEOFF,0,0.000000,28.794641,-0.231091,-0.332731,0.650203,-0.223661,-0.332182,1.053236,0.403102,0
1784322066.872263,ADAPTIVE,TAKEOFF,0,0.000000,10.808636,-0.232368,-0.331254,0.640219,-0.223661,-0.332182,1.125303,0.485162,0
1784322066.922250,ADAPTIVE,TAKEOFF,0,0.000000,28.851830,-0.233596,-0.330709,0.634907,-0.223661,-0.332182,1.197324,0.562507,0
1784322066.972273,ADAPTIVE,TAKEOFF,0,0.000000,10.781120,-0.235938,-0.329549,0.625775,-0.223661,-0.332182,1.269400,0.643747,0
1784322067.022246,ADAPTIVE,TAKEOFF,0,0.000000,28.863520,-0.236726,-0.328981,0.621607,-0.223661,-0.332182,1.341401,0.719919,0
1784322067.072242,ADAPTIVE,TAKEOFF,0,0.000000,10.812058,-0.236235,-0.328204,0.611912,-0.223661,-0.332182,1.413435,0.801631,0
1784322067.122250,ADAPTIVE,TAKEOFF,0,0.000000,28.901031,-0.236147,-0.327815,0.608232,-0.223661,-0.332182,1.485488,0.877356,0
1784322067.172263,ADAPTIVE,TAKEOFF,0,0.000000,10.793137,-0.236122,-0.323929,0.600471,-0.223661,-0.332182,1.557548,0.957194,0
1784322067.222261,ADAPTIVE,TAKEOFF,0,0.000000,28.965097,-0.236234,-0.321932,0.597037,-0.223661,-0.332182,1.629585,1.032675,0
1784322067.272263,ADAPTIVE,TAKEOFF,0,0.000000,10.917082,-0.235270,-0.317737,0.590523,-0.223661,-0.332182,1.701629,1.111260,0
1784322067.322270,ADAPTIVE,TAKEOFF,0,0.000000,28.918049,-0.234211,-0.315978,0.588077,-0.223661,-0.332182,1.773681,1.185761,0
1784322067.372271,ADAPTIVE,TAKEOFF,0,0.000000,10.885244,-0.232434,-0.312349,0.584003,-0.223661,-0.332182,1.845724,1.261907,0
1784322067.422288,ADAPTIVE,TAKEOFF,0,0.000000,28.808320,-0.231563,-0.309464,0.583138,-0.223661,-0.332182,1.917791,1.334869,0
1784322067.472286,ADAPTIVE,TAKEOFF,0,0.000000,10.898993,-0.229816,-0.303501,0.581377,-0.223661,-0.332182,1.989828,1.408756,0
1784322067.522281,ADAPTIVE,TAKEOFF,0,0.000000,28.887095,-0.228153,-0.302312,0.580787,-0.223661,-0.332182,2.061862,1.481383,0
1784322067.572278,ADAPTIVE,TAKEOFF,0,0.000000,10.922609,-0.223467,-0.302374,0.580073,-0.223661,-0.332182,2.133898,1.554111,0
1784322067.622279,ADAPTIVE,TAKEOFF,0,0.000000,28.876301,-0.221475,-0.302364,0.579865,-0.223661,-0.332182,2.205941,1.626351,0
1784322067.672262,ADAPTIVE,TAKEOFF,0,0.000000,10.847087,-0.222243,-0.299438,0.583288,-0.223661,-0.332182,2.277957,1.694987,0
1784322067.722273,ADAPTIVE,TAKEOFF,0,0.000000,28.820372,-0.223218,-0.297926,0.585079,-0.223661,-0.332182,2.350014,1.765267,0
1784322067.772264,ADAPTIVE,TAKEOFF,0,0.000000,10.916904,-0.224960,-0.297723,0.586235,-0.223661,-0.332182,2.422041,1.836130,0
1784322067.822253,ADAPTIVE,TAKEOFF,0,0.000000,28.859945,-0.225797,-0.298937,0.585796,-0.223661,-0.332182,2.494067,1.908562,0
1784322067.872277,ADAPTIVE,TAKEOFF,0,0.000000,10.846824,-0.228361,-0.301739,0.584865,-0.223661,-0.332182,2.566142,1.981517,0
1784322067.922282,ADAPTIVE,TAKEOFF,0,0.000000,28.869043,-0.231266,-0.304033,0.584326,-0.223661,-0.332182,2.638191,2.054072,0
1784322067.972284,ADAPTIVE,TAKEOFF,0,0.000000,10.872926,-0.237051,-0.307932,0.583487,-0.223661,-0.332182,2.710235,2.126928,0
1784322068.022278,ADAPTIVE,TAKEOFF,0,0.000000,28.884034,-0.240212,-0.309738,0.582949,-0.223661,-0.332182,2.782267,2.199495,0
1784322068.072282,ADAPTIVE,TAKEOFF,0,0.000000,10.890106,-0.249119,-0.313899,0.580622,-0.223661,-0.332182,2.854314,2.273907,0
1784322068.122271,ADAPTIVE,TAKEOFF,0,0.000000,28.961361,-0.252931,-0.315362,0.579825,-0.223661,-0.332182,2.926338,2.346756,0
1784322068.172251,ADAPTIVE,TAKEOFF,0,0.000000,10.917754,-0.257066,-0.323521,0.573466,-0.223661,-0.332182,2.998351,2.425131,0
1784322068.222239,ADAPTIVE,TAKEOFF,0,0.000000,28.856161,-0.258921,-0.327395,0.570449,-0.223661,-0.332182,3.070375,2.500179,0
1784322068.272260,ADAPTIVE,TAKEOFF,0,0.000000,10.901525,-0.263136,-0.333680,0.564296,-0.223661,-0.332182,3.142445,2.578451,0
1784322068.322271,ADAPTIVE,TAKEOFF,0,0.000000,28.950220,-0.265000,-0.335446,0.561805,-0.223661,-0.332182,3.214502,2.653021,0
1784322068.372268,ADAPTIVE,TAKEOFF,0,0.000000,10.868925,-0.268863,-0.338502,0.557952,-0.223661,-0.332182,3.286540,2.728970,0
1784322068.422289,ADAPTIVE,TAKEOFF,0,0.000000,28.887742,-0.271256,-0.340079,0.557457,-0.223661,-0.332182,3.358612,2.801570,0
1784322068.472273,ADAPTIVE,TAKEOFF,0,0.000000,10.601044,-0.276393,-0.343011,0.556752,-0.223661,-0.332182,3.430630,2.874381,0
1784322068.522276,ADAPTIVE,TAKEOFF,0,0.000000,28.858963,-0.278803,-0.343884,0.556490,-0.223661,-0.332182,3.502674,2.946724,0
1784322068.572284,ADAPTIVE,TAKEOFF,0,0.000000,10.902530,-0.283898,-0.345221,0.556079,-0.223661,-0.332182,3.574727,3.019277,0
1784322068.622279,ADAPTIVE,TAKEOFF,0,0.000000,28.860582,-0.286344,-0.345881,0.556049,-0.223661,-0.332182,3.646760,3.091377,0
1784322068.672281,ADAPTIVE,TAKEOFF,0,0.000000,10.884453,-0.290082,-0.346022,0.554738,-0.223661,-0.332182,3.718805,3.164794,0
1784322068.722274,ADAPTIVE,TAKEOFF,0,0.000000,28.876402,-0.291504,-0.345982,0.554208,-0.223661,-0.332182,3.790836,3.237369,0
1784322068.772251,ADAPTIVE,TAKEOFF,0,0.000000,10.772359,-0.292035,-0.344296,0.551974,-0.223661,-0.332182,3.862843,3.311597,0
1784322068.822297,ADAPTIVE,TAKEOFF,0,0.000000,28.890956,-0.291226,-0.342801,0.550402,-0.223661,-0.332182,3.934953,3.385242,0
1784322068.872247,ADAPTIVE,TAKEOFF,0,0.000000,10.667650,-0.289190,-0.340001,0.547423,-0.223661,-0.332182,4.006920,3.460127,0
1784322068.922278,ADAPTIVE,TAKEOFF,0,0.000000,28.849909,-0.286289,-0.338806,0.545680,-0.223661,-0.332182,4.079005,3.533887,0
