epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784324489.892700,FIXED400,TAKEOFF,0,0.000000,10.153875,0.251321,0.061149,1.804236,0.254767,0.062535,1.849839,0.045754,0
1784324489.942709,FIXED400,TAKEOFF,0,0.000000,27.851808,0.247922,0.058685,1.805629,0.254767,0.062535,1.903102,0.097789,0
1784324489.992672,FIXED400,TAKEOFF,0,0.000000,10.226245,0.241176,0.052055,1.811447,0.254767,0.062535,1.956317,0.145883,0
1784324490.042670,FIXED400,TAKEOFF,0,0.000000,28.104373,0.237843,0.049088,1.814101,0.254767,0.062535,2.009569,0.196660,0
1784324490.092712,FIXED400,TAKEOFF,0,0.000000,10.293963,0.231382,0.045531,1.817256,0.254767,0.062535,2.062868,0.247308,0
1784324490.142680,FIXED400,TAKEOFF,0,0.000000,28.004941,0.228536,0.044262,1.818444,0.254767,0.062535,2.116089,0.299358,0
1784324490.192697,FIXED400,TAKEOFF,0,0.000000,10.232433,0.224725,0.039675,1.819065,0.254767,0.062535,2.169361,0.352324,0
1784324490.242679,FIXED400,TAKEOFF,0,0.000000,28.135872,0.223641,0.036523,1.818633,0.254767,0.062535,2.222597,0.405995,0
1784324490.292667,FIXED400,TAKEOFF,0,0.000000,10.324371,0.221742,0.030864,1.818370,0.254767,0.062535,2.275838,0.459750,0
1784324490.342692,FIXED400,TAKEOFF,0,0.000000,28.163120,0.223260,0.029866,1.819322,0.254767,0.062535,2.329121,0.511815,0
1784324490.392694,FIXED400,TAKEOFF,0,0.000000,10.147350,0.225514,0.028080,1.821065,0.254767,0.062535,2.382376,0.563128,0
1784324490.442724,FIXED400,TAKEOFF,0,0.000000,28.158931,0.226239,0.026433,1.820953,0.254767,0.062535,2.435665,0.616431,0
1784324490.492693,FIXED400,TAKEOFF,0,0.000000,10.241217,0.227079,0.021455,1.818998,0.254767,0.062535,2.488884,0.671715,0
1784324490.542691,FIXED400,TAKEOFF,0,0.000000,28.016948,0.227100,0.019463,1.818267,0.254767,0.062535,2.542137,0.725678,0
1784324490.592699,FIXED400,TAKEOFF,0,0.000000,10.281460,0.233754,0.016724,1.815780,0.254767,0.062535,2.595399,0.781247,0
1784324490.642701,FIXED400,TAKEOFF,0,0.000000,28.066924,0.236990,0.015549,1.814564,0.254767,0.062535,2.648658,0.835606,0
1784324490.692708,FIXED400,TAKEOFF,0,0.000000,10.139115,0.245372,0.009057,1.812502,0.254767,0.062535,2.701919,0.891073,0
1784324490.742691,FIXED400,TAKEOFF,0,0.000000,28.032838,0.249345,0.005112,1.811769,0.254767,0.062535,2.755155,0.945147,0
1784324490.792703,FIXED400,TAKEOFF,0,0.000000,10.205442,0.256259,-0.001637,1.810375,0.254767,0.062535,2.808421,1.000109,0
1784324490.842688,FIXED400,TAKEOFF,0,0.000000,28.012706,0.259124,-0.003684,1.809589,0.254767,0.062535,2.861661,1.054163,0
1784324490.892703,FIXED400,TAKEOFF,0,0.000000,10.278551,0.264927,-0.007854,1.807930,0.254767,0.062535,2.914931,1.109283,0
1784324490.942698,FIXED400,TAKEOFF,0,0.000000,27.953470,0.266842,-0.009349,1.806770,0.254767,0.062535,2.968181,1.163697,0
1784324490.992700,FIXED400,TAKEOFF,0,0.000000,10.233558,0.269561,-0.011904,1.803879,0.254767,0.062535,3.021438,1.219922,0
1784324491.042727,FIXED400,TAKEOFF,0,0.000000,27.956355,0.270799,-0.013132,1.802607,0.254767,0.062535,3.074720,1.274463,0
1784324491.092698,FIXED400,TAKEOFF,0,0.000000,10.127956,0.269634,-0.018714,1.799105,0.254767,0.062535,3.127944,1.331404,0
1784324491.142675,FIXED400,TAKEOFF,0,0.000000,28.061788,0.268909,-0.021204,1.797732,0.254767,0.062535,3.181174,1.386046,0
1784324491.192708,FIXED400,TAKEOFF,0,0.000000,10.318269,0.267492,-0.028061,1.798438,0.254767,0.062535,3.234464,1.438938,0
1784324491.242689,FIXED400,TAKEOFF,0,0.000000,28.119506,0.266866,-0.032254,1.800209,0.254767,0.062535,3.287698,1.490556,0
1784324491.292710,FIXED400,TAKEOFF,0,0.000000,10.308053,0.265892,-0.040827,1.804592,0.254767,0.062535,3.340975,1.539896,0
1784324491.342691,FIXED400,TAKEOFF,0,0.000000,28.134485,0.266360,-0.043927,1.809113,0.254767,0.062535,3.394210,1.588710,0
1784324491.392706,FIXED400,TAKEOFF,0,0.000000,10.271695,0.267015,-0.049583,1.817178,0.254767,0.062535,3.447480,1.634199,0
1784324491.442703,FIXED400,TAKEOFF,0,0.000000,28.162820,0.268727,-0.051417,1.819411,0.254767,0.062535,3.500732,1.685236,0
1784324491.492716,FIXED400,TAKEOFF,0,0.000000,10.072725,0.275063,-0.053663,1.821248,0.254767,0.062535,3.553999,1.736761,0
1784324491.542693,FIXED400,TAKEOFF,0,0.000000,27.870043,0.277488,-0.054621,1.822028,0.254767,0.062535,3.607230,1.789187,0
1784324491.592706,FIXED400,TAKEOFF,0,0.000000,10.173772,0.283177,-0.056645,1.818287,0.254767,0.062535,3.660499,1.846281,0
1784324491.642691,FIXED400,TAKEOFF,0,0.000000,27.794903,0.285804,-0.057662,1.816349,0.254767,0.062535,3.713737,1.901445,0
1784324491.692717,FIXED400,TAKEOFF,0,0.000000,10.028365,0.290195,-0.059568,1.812498,0.254767,0.062535,3.767018,1.958651,0
1784324491.742694,FIXED400,TAKEOFF,0,0.000000,28.121757,0.291532,-0.060329,1.810995,0.254767,0.062535,3.820250,2.013344,0
