epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784324709.576341,FIXED400,TAKEOFF,0,0.000000,10.195342,-0.051785,-0.146462,1.755725,-0.052019,-0.145569,1.805213,0.049496,0
1784324709.626374,FIXED400,TAKEOFF,0,0.000000,24.708282,-0.051517,-0.147679,1.749840,-0.052019,-0.145569,1.859232,0.109413,0
1784324709.676343,FIXED400,TAKEOFF,0,0.000000,10.379362,-0.052498,-0.147738,1.742266,-0.052019,-0.145569,1.913183,0.170931,0
1784324709.726356,FIXED400,TAKEOFF,0,0.000000,24.659597,-0.053317,-0.147335,1.739051,-0.052019,-0.145569,1.967181,0.228140,0
1784324709.776342,FIXED400,TAKEOFF,0,0.000000,10.391842,-0.054183,-0.146617,1.734659,-0.052019,-0.145569,2.021151,0.286503,0
1784324709.826358,FIXED400,TAKEOFF,0,0.000000,24.569584,-0.053560,-0.145886,1.734675,-0.052019,-0.145569,2.075152,0.340480,0
1784324709.876344,FIXED400,TAKEOFF,0,0.000000,10.350164,-0.052540,-0.145187,1.734709,-0.052019,-0.145569,2.129120,0.394412,0
1784324709.926358,FIXED400,TAKEOFF,0,0.000000,24.693116,-0.054042,-0.145219,1.732891,-0.052019,-0.145569,2.183121,0.450235,0
1784324709.976353,FIXED400,TAKEOFF,0,0.000000,10.454474,-0.057811,-0.145679,1.728706,-0.052019,-0.145569,2.237099,0.508425,0
1784324710.026330,FIXED400,TAKEOFF,0,0.000000,24.655231,-0.059814,-0.146141,1.726536,-0.052019,-0.145569,2.291059,0.564577,0
1784324710.076344,FIXED400,TAKEOFF,0,0.000000,10.328414,-0.062491,-0.143253,1.722476,-0.052019,-0.145569,2.345058,0.622674,0
1784324710.126351,FIXED400,TAKEOFF,0,0.000000,24.615630,-0.063657,-0.142075,1.720806,-0.052019,-0.145569,2.399049,0.678353,0
1784324710.176342,FIXED400,TAKEOFF,0,0.000000,10.567038,-0.064248,-0.140113,1.720464,-0.052019,-0.145569,2.453024,0.732683,0
1784324710.226354,FIXED400,TAKEOFF,0,0.000000,24.686146,-0.064000,-0.139071,1.721243,-0.052019,-0.145569,2.507022,0.785898,0
1784324710.276310,FIXED400,TAKEOFF,0,0.000000,10.324434,-0.063765,-0.137825,1.721996,-0.052019,-0.145569,2.560960,0.839082,0
1784324710.326323,FIXED400,TAKEOFF,0,0.000000,24.624554,-0.064049,-0.137617,1.721667,-0.052019,-0.145569,2.614957,0.893406,0
1784324710.376311,FIXED400,TAKEOFF,0,0.000000,10.425505,-0.064453,-0.137377,1.721256,-0.052019,-0.145569,2.668929,0.947790,0
1784324710.426363,FIXED400,TAKEOFF,0,0.000000,24.690342,-0.066281,-0.136522,1.719390,-0.052019,-0.145569,2.722969,1.003721,0
1784324710.476361,FIXED400,TAKEOFF,0,0.000000,10.480917,-0.069478,-0.135114,1.716419,-0.052019,-0.145569,2.776951,1.060727,0
1784324710.526346,FIXED400,TAKEOFF,0,0.000000,24.588129,-0.070918,-0.134498,1.715248,-0.052019,-0.145569,2.830920,1.115887,0
1784324710.576355,FIXED400,TAKEOFF,0,0.000000,10.389686,-0.073207,-0.126562,1.718253,-0.052019,-0.145569,2.884913,1.167008,0
1784324710.626360,FIXED400,TAKEOFF,0,0.000000,24.483364,-0.074480,-0.122142,1.720035,-0.052019,-0.145569,2.938903,1.219301,0
1784324710.676354,FIXED400,TAKEOFF,0,0.000000,10.357642,-0.076325,-0.115731,1.724809,-0.052019,-0.145569,2.992881,1.268656,0
1784324710.726324,FIXED400,TAKEOFF,0,0.000000,24.674150,-0.077170,-0.112794,1.727578,-0.052019,-0.145569,3.046833,1.319901,0
1784324710.776362,FIXED400,TAKEOFF,0,0.000000,10.391372,-0.079633,-0.107162,1.731315,-0.052019,-0.145569,3.100858,1.370360,0
1784324710.826337,FIXED400,TAKEOFF,0,0.000000,24.590297,-0.082669,-0.103546,1.731174,-0.052019,-0.145569,3.154818,1.424595,0
1784324710.876353,FIXED400,TAKEOFF,0,0.000000,10.488344,-0.086865,-0.098436,1.731303,-0.052019,-0.145569,3.208817,1.478676,0
1784324710.926357,FIXED400,TAKEOFF,0,0.000000,24.667140,-0.089956,-0.096734,1.728423,-0.052019,-0.145569,3.262805,1.535627,0
1784324710.976343,FIXED400,TAKEOFF,0,0.000000,10.555451,-0.096125,-0.094012,1.721842,-0.052019,-0.145569,3.316775,1.596375,0
1784324711.026358,FIXED400,TAKEOFF,0,0.000000,24.726772,-0.099478,-0.092459,1.718514,-0.052019,-0.145569,3.370775,1.653795,0
1784324711.076354,FIXED400,TAKEOFF,0,0.000000,10.529383,-0.101428,-0.087080,1.707214,-0.052019,-0.145569,3.424755,1.719247,0
1784324711.126353,FIXED400,TAKEOFF,0,0.000000,24.668414,-0.102309,-0.084543,1.702433,-0.052019,-0.145569,3.478738,1.778064,0
1784324711.176339,FIXED400,TAKEOFF,0,0.000000,10.526731,-0.102970,-0.077887,1.697732,-0.052019,-0.145569,3.532707,1.836930,0
1784324711.226351,FIXED400,TAKEOFF,0,0.000000,24.724875,-0.103090,-0.073439,1.696575,-0.052019,-0.145569,3.586704,1.892194,0
1784324711.276352,FIXED400,TAKEOFF,0,0.000000,10.459148,-0.104152,-0.067324,1.693826,-0.052019,-0.145569,3.640690,1.949134,0
1784324711.326356,FIXED400,TAKEOFF,0,0.000000,24.731398,-0.105819,-0.064980,1.690784,-0.052019,-0.145569,3.694678,2.006236,0
1784324711.376347,FIXED400,TAKEOFF,0,0.000000,10.596748,-0.108810,-0.060648,1.685756,-0.052019,-0.145569,3.748653,2.065426,0
1784324711.426321,FIXED400,TAKEOFF,0,0.000000,24.639074,-0.110077,-0.059207,1.681588,-0.052019,-0.145569,3.802610,2.123574,0
1784324711.476308,FIXED400,TAKEOFF,0,0.000000,10.437001,-0.111701,-0.057381,1.675481,-0.052019,-0.145569,3.856579,2.183696,0
1784324711.526359,FIXED400,TAKEOFF,0,0.000000,24.691450,-0.112329,-0.056535,1.672956,-0.052019,-0.145569,3.910619,2.240246,0
1784324711.576345,FIXED400,TAKEOFF,0,0.000000,10.341546,-0.113238,-0.056505,1.670665,-0.052019,-0.145569,3.964589,2.296469,0
1784324711.626362,FIXED400,TAKEOFF,0,0.000000,24.762550,-0.113825,-0.056460,1.669537,-0.052019,-0.145569,4.018592,2.351556,0
1784324711.676362,FIXED400,TAKEOFF,0,0.000000,10.388767,-0.116350,-0.055984,1.666409,-0.052019,-0.145569,4.072576,2.408694,0
1784324711.726366,FIXED400,TAKEOFF,0,0.000000,24.637882,-0.118020,-0.055584,1.664614,-0.052019,-0.145569,4.126564,2.464478,0
1784324711.776322,FIXED400,TAKEOFF,0,0.000000,10.400572,-0.120898,-0.055551,1.663829,-0.052019,-0.145569,4.180503,2.519225,0
1784324711.826345,FIXED400,TAKEOFF,0,0.000000,24.599607,-0.122048,-0.056901,1.667521,-0.052019,-0.145569,4.234511,2.569475,0
1784324711.876312,FIXED400,TAKEOFF,0,0.000000,10.412724,-0.123943,-0.058655,1.672693,-0.052019,-0.145569,4.288458,2.618197,0
1784324711.926358,FIXED400,TAKEOFF,0,0.000000,24.663376,-0.124493,-0.059402,1.676111,-0.052019,-0.145569,4.342493,2.668759,0
1784324711.976344,FIXED400,TAKEOFF,0,0.000000,10.331907,-0.125614,-0.060729,1.682932,-0.052019,-0.145569,4.396462,2.715853,0
1784324712.026361,FIXED400,TAKEOFF,0,0.000000,24.666964,-0.126435,-0.061308,1.686759,-0.052019,-0.145569,4.450465,2.765991,0
1784324712.076343,FIXED400,TAKEOFF,0,0.000000,10.356546,-0.127382,-0.057266,1.696293,-0.052019,-0.145569,4.504430,2.810535,0
1784324712.126359,FIXED400,TAKEOFF,0,0.000000,24.664996,-0.127976,-0.055430,1.700568,-0.052019,-0.145569,4.558432,2.860294,0
