epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320258.215626,FIXED400,TAKEOFF,0,0.000000,8.676026,-0.172501,0.014163,1.145932,-0.175312,0.011545,1.198699,0.052907,0
1784320258.265623,FIXED400,TAKEOFF,0,0.000000,26.644470,-0.170282,0.016136,1.149273,-0.175312,0.011545,1.263006,0.113936,0
1784320258.315587,FIXED400,TAKEOFF,0,0.000000,8.592163,-0.169657,0.022386,1.153708,-0.175312,0.011545,1.327272,0.173994,0
1784320258.365588,FIXED400,TAKEOFF,0,0.000000,26.558386,-0.169535,0.025484,1.155514,-0.175312,0.011545,1.391586,0.236554,0
1784320258.415581,FIXED400,TAKEOFF,0,0.000000,8.689744,-0.171169,0.031575,1.161555,-0.175312,0.011545,1.455890,0.295044,0
1784320258.465592,FIXED400,TAKEOFF,0,0.000000,26.643529,-0.172426,0.034043,1.164734,-0.175312,0.011545,1.520217,0.356206,0
1784320258.515584,FIXED400,TAKEOFF,0,0.000000,8.564433,-0.174254,0.037978,1.170624,-0.175312,0.011545,1.584519,0.414740,0
1784320258.565603,FIXED400,TAKEOFF,0,0.000000,26.622007,-0.174146,0.036911,1.174081,-0.175312,0.011545,1.648857,0.475455,0
1784320258.615614,FIXED400,TAKEOFF,0,0.000000,8.704333,-0.173708,0.035409,1.180827,-0.175312,0.011545,1.713183,0.532893,0
1784320258.665604,FIXED400,TAKEOFF,0,0.000000,26.673527,-0.174010,0.035251,1.183472,-0.175312,0.011545,1.777485,0.594488,0
1784320258.715591,FIXED400,TAKEOFF,0,0.000000,8.567585,-0.175428,0.035598,1.188186,-0.175312,0.011545,1.841779,0.654035,0
1784320258.765601,FIXED400,TAKEOFF,0,0.000000,26.613344,-0.175989,0.035927,1.190219,-0.175312,0.011545,1.906105,0.716301,0
1784320258.815585,FIXED400,TAKEOFF,0,0.000000,8.631297,-0.175204,0.035358,1.192911,-0.175312,0.011545,1.970396,0.777850,0
1784320258.865598,FIXED400,TAKEOFF,0,0.000000,26.625569,-0.174758,0.035169,1.193927,-0.175312,0.011545,2.034726,0.841131,0
1784320258.915590,FIXED400,TAKEOFF,0,0.000000,8.626040,-0.174678,0.033572,1.197027,-0.175312,0.011545,2.099028,0.902271,0
1784320258.965618,FIXED400,TAKEOFF,0,0.000000,26.614105,-0.174950,0.032240,1.198985,-0.175312,0.011545,2.163376,0.964614,0
1784320259.015624,FIXED400,TAKEOFF,0,0.000000,8.559299,-0.175010,0.029463,1.201297,-0.175312,0.011545,2.227697,1.026556,0
1784320259.065593,FIXED400,TAKEOFF,0,0.000000,26.519533,-0.174498,0.027929,1.199908,-0.175312,0.011545,2.291972,1.092188,0
1784320259.115589,FIXED400,TAKEOFF,0,0.000000,8.576312,-0.173250,0.025221,1.197728,-0.175312,0.011545,2.356277,1.158632,0
1784320259.165604,FIXED400,TAKEOFF,0,0.000000,26.608704,-0.172090,0.024387,1.197463,-0.175312,0.011545,2.420610,1.223218,0
1784320259.215589,FIXED400,TAKEOFF,0,0.000000,8.598263,-0.168314,0.023484,1.198348,-0.175312,0.011545,2.484903,1.286630,0
1784320259.265598,FIXED400,TAKEOFF,0,0.000000,26.585788,-0.166590,0.023085,1.198751,-0.175312,0.011545,2.549227,1.350554,0
1784320259.315592,FIXED400,TAKEOFF,0,0.000000,8.662302,-0.164195,0.023571,1.196671,-0.175312,0.011545,2.613532,1.416956,0
1784320259.365604,FIXED400,TAKEOFF,0,0.000000,26.621712,-0.163047,0.023824,1.195616,-0.175312,0.011545,2.677861,1.482347,0
