epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784324379.945623,FIXED400,TAKEOFF,0,0.000000,22.127647,-0.095552,-0.052161,1.678797,-0.095552,-0.052161,1.703286,0.024490,0
1784324379.995610,FIXED400,TAKEOFF,0,0.000000,4.019327,-0.098358,-0.058917,1.680463,-0.095552,-0.052161,1.758622,0.078501,0
1784324380.045628,FIXED400,TAKEOFF,0,0.000000,21.729246,-0.098022,-0.060224,1.682506,-0.095552,-0.052161,1.813996,0.131760,0
1784324380.095620,FIXED400,TAKEOFF,0,0.000000,4.132948,-0.097389,-0.063310,1.687281,-0.095552,-0.052161,1.869340,0.182409,0
1784324380.145641,FIXED400,TAKEOFF,0,0.000000,21.912797,-0.097545,-0.064473,1.690390,-0.095552,-0.052161,1.924717,0.234659,0
1784324380.195615,FIXED400,TAKEOFF,0,0.000000,4.131453,-0.100317,-0.065600,1.701293,-0.095552,-0.052161,1.980041,0.279113,0
1784324380.245616,FIXED400,TAKEOFF,0,0.000000,21.863840,-0.101668,-0.066251,1.706479,-0.095552,-0.052161,2.035396,0.329275,0
1784324380.295608,FIXED400,TAKEOFF,0,0.000000,4.175185,-0.105432,-0.065916,1.722253,-0.095552,-0.052161,2.090740,0.368877,0
1784324380.345608,FIXED400,TAKEOFF,0,0.000000,22.099236,-0.107163,-0.065628,1.729357,-0.095552,-0.052161,2.146094,0.417116,0
1784324380.395614,FIXED400,TAKEOFF,0,0.000000,4.186219,-0.111206,-0.063409,1.740665,-0.095552,-0.052161,2.201455,0.461193,0
1784324380.445654,FIXED400,TAKEOFF,0,0.000000,20.498733,-0.113652,-0.061067,1.744521,-0.095552,-0.052161,2.256854,0.512729,0
1784324380.495611,FIXED400,TAKEOFF,0,0.000000,3.929085,-0.118537,-0.056717,1.753200,-0.095552,-0.052161,2.312158,0.559449,0
1784324380.545650,FIXED400,TAKEOFF,0,0.000000,21.809428,-0.119268,-0.055577,1.753846,-0.095552,-0.052161,2.367555,0.614177,0
1784324380.595616,FIXED400,TAKEOFF,0,0.000000,4.146478,-0.120690,-0.053864,1.755976,-0.095552,-0.052161,2.422870,0.667370,0
1784324380.645630,FIXED400,TAKEOFF,0,0.000000,21.845747,-0.121278,-0.054023,1.758017,-0.095552,-0.052161,2.478240,0.720685,0
1784324380.695607,FIXED400,TAKEOFF,0,0.000000,4.193474,-0.122093,-0.059045,1.766811,-0.095552,-0.052161,2.533567,0.767246,0
1784324380.745610,FIXED400,TAKEOFF,0,0.000000,21.892051,-0.122400,-0.061149,1.770686,-0.095552,-0.052161,2.588924,0.818728,0
1784324380.795614,FIXED400,TAKEOFF,0,0.000000,4.201736,-0.123129,-0.065989,1.781147,-0.095552,-0.052161,2.644282,0.863686,0
1784324380.845624,FIXED400,TAKEOFF,0,0.000000,21.957900,-0.123474,-0.068387,1.786571,-0.095552,-0.052161,2.699648,0.913648,0
1784324380.895611,FIXED400,TAKEOFF,0,0.000000,4.180878,-0.123971,-0.073764,1.798514,-0.095552,-0.052161,2.754985,0.957136,0
1784324380.945609,FIXED400,TAKEOFF,0,0.000000,21.819169,-0.123990,-0.076221,1.803946,-0.095552,-0.052161,2.810337,1.007080,0
1784324380.995608,FIXED400,TAKEOFF,0,0.000000,4.143316,-0.123885,-0.080714,1.814232,-0.095552,-0.052161,2.865688,1.052225,0
1784324381.045641,FIXED400,TAKEOFF,0,0.000000,21.856968,-0.125369,-0.080484,1.816877,-0.095552,-0.052161,2.921079,1.104967,0
1784324381.095610,FIXED400,TAKEOFF,0,0.000000,4.146078,-0.128330,-0.080280,1.822916,-0.095552,-0.052161,2.976397,1.154289,0
1784324381.145637,FIXED400,TAKEOFF,0,0.000000,21.897950,-0.129521,-0.080362,1.825535,-0.095552,-0.052161,3.031780,1.207052,0
1784324381.195608,FIXED400,TAKEOFF,0,0.000000,4.151360,-0.132184,-0.081034,1.830151,-0.095552,-0.052161,3.087102,1.257816,0
1784324381.245614,FIXED400,TAKEOFF,0,0.000000,22.058064,-0.133419,-0.081382,1.832560,-0.095552,-0.052161,3.142463,1.310776,0
1784324381.295617,FIXED400,TAKEOFF,0,0.000000,4.227032,-0.136110,-0.081505,1.833149,-0.095552,-0.052161,3.197818,1.365587,0
1784324381.345639,FIXED400,TAKEOFF,0,0.000000,21.971059,-0.137170,-0.081614,1.833269,-0.095552,-0.052161,3.253195,1.420841,0
1784324381.395623,FIXED400,TAKEOFF,0,0.000000,4.208248,-0.139151,-0.081715,1.831651,-0.095552,-0.052161,3.308532,1.477820,0
1784324381.445641,FIXED400,TAKEOFF,0,0.000000,22.027926,-0.140072,-0.081664,1.829239,-0.095552,-0.052161,3.363910,1.535600,0
1784324381.495609,FIXED400,TAKEOFF,0,0.000000,4.099002,-0.141783,-0.081671,1.825546,-0.095552,-0.052161,3.419223,1.594621,0
1784324381.545614,FIXED400,TAKEOFF,0,0.000000,21.964418,-0.140947,-0.080637,1.821087,-0.095552,-0.052161,3.474583,1.654364,0
