epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784324929.322168,FIXED400,TAKEOFF,0,0.000000,27.438608,0.240296,0.068554,1.085944,0.240296,0.068554,1.121733,0.035789,0
1784324929.372145,FIXED400,TAKEOFF,0,0.000000,9.471010,0.242382,0.067356,1.093819,0.240296,0.068554,1.186934,0.093146,0
1784324929.422162,FIXED400,TAKEOFF,0,0.000000,27.242466,0.241630,0.066177,1.095305,0.240296,0.068554,1.252190,0.156908,0
1784324929.472139,FIXED400,TAKEOFF,0,0.000000,9.595659,0.240284,0.063885,1.098873,0.240296,0.068554,1.317394,0.218571,0
1784324929.522140,FIXED400,TAKEOFF,0,0.000000,27.136090,0.239585,0.063926,1.098018,0.240296,0.068554,1.382630,0.284650,0
1784324929.572137,FIXED400,TAKEOFF,0,0.000000,9.475921,0.238065,0.065703,1.092283,0.240296,0.068554,1.447861,0.355596,0
1784324929.622143,FIXED400,TAKEOFF,0,0.000000,27.315769,0.237508,0.066516,1.090136,0.240296,0.068554,1.513102,0.422981,0
1784324929.672147,FIXED400,TAKEOFF,0,0.000000,9.422958,0.234446,0.065547,1.083436,0.240296,0.068554,1.578344,0.494952,0
1784324929.722139,FIXED400,TAKEOFF,0,0.000000,27.181980,0.232982,0.064910,1.080764,0.240296,0.068554,1.643565,0.562860,0
1784324929.772143,FIXED400,TAKEOFF,0,0.000000,9.476567,0.229936,0.064252,1.076979,0.240296,0.068554,1.708805,0.631925,0
1784324929.822141,FIXED400,TAKEOFF,0,0.000000,27.195644,0.228285,0.064198,1.076056,0.240296,0.068554,1.774038,0.698098,0
1784324929.872145,FIXED400,TAKEOFF,0,0.000000,9.543294,0.225051,0.064282,1.074211,0.240296,0.068554,1.839276,0.765229,0
1784324929.922161,FIXED400,TAKEOFF,0,0.000000,27.293625,0.224541,0.065224,1.071935,0.240296,0.068554,1.904531,0.832751,0
1784324929.972149,FIXED400,TAKEOFF,0,0.000000,9.509817,0.223598,0.066816,1.068385,0.240296,0.068554,1.969750,0.901521,0
1784324930.022144,FIXED400,TAKEOFF,0,0.000000,27.217199,0.223129,0.067529,1.067336,0.240296,0.068554,2.034978,0.967794,0
1784324930.072149,FIXED400,TAKEOFF,0,0.000000,9.413890,0.221846,0.069480,1.066891,0.240296,0.068554,2.100217,1.033492,0
1784324930.122147,FIXED400,TAKEOFF,0,0.000000,27.372028,0.221376,0.070104,1.067108,0.240296,0.068554,2.165449,1.098505,0
1784324930.172148,FIXED400,TAKEOFF,0,0.000000,9.398686,0.216814,0.073557,1.065755,0.240296,0.068554,2.230685,1.165178,0
1784324930.222152,FIXED400,TAKEOFF,0,0.000000,27.203646,0.214529,0.075209,1.065440,0.240296,0.068554,2.295925,1.230773,0
1784324930.272158,FIXED400,TAKEOFF,0,0.000000,9.396921,0.211293,0.078693,1.064726,0.240296,0.068554,2.361168,1.296806,0
1784324930.322156,FIXED400,TAKEOFF,0,0.000000,27.154209,0.210734,0.080274,1.064410,0.240296,0.068554,2.426400,1.362361,0
1784324930.372147,FIXED400,TAKEOFF,0,0.000000,9.445709,0.209802,0.083319,1.064511,0.240296,0.068554,2.491621,1.427512,0
1784324930.422148,FIXED400,TAKEOFF,0,0.000000,27.313375,0.212245,0.085350,1.062914,0.240296,0.068554,2.556858,1.494302,0
1784324930.472157,FIXED400,TAKEOFF,0,0.000000,9.304828,0.217217,0.089473,1.060743,0.240296,0.068554,2.622103,1.561671,0
1784324930.522153,FIXED400,TAKEOFF,0,0.000000,27.311980,0.218840,0.090424,1.059301,0.240296,0.068554,2.687333,1.628320,0
1784324930.572143,FIXED400,TAKEOFF,0,0.000000,9.386025,0.221327,0.090885,1.055443,0.240296,0.068554,2.752553,1.697363,0
1784324930.622150,FIXED400,TAKEOFF,0,0.000000,27.298998,0.222556,0.091134,1.054181,0.240296,0.068554,2.817798,1.763850,0
1784324930.672162,FIXED400,TAKEOFF,0,0.000000,9.391660,0.222025,0.089471,1.045142,0.240296,0.068554,2.883048,1.838115,0
1784324930.722167,FIXED400,TAKEOFF,0,0.000000,27.146361,0.221464,0.088629,1.041192,0.240296,0.068554,2.948288,1.907294,0
1784324930.772149,FIXED400,TAKEOFF,0,0.000000,9.328252,0.220119,0.088167,1.031518,0.240296,0.068554,3.013498,1.982180,0
1784324930.822162,FIXED400,TAKEOFF,0,0.000000,27.253866,0.219237,0.088753,1.025062,0.240296,0.068554,3.078749,2.053895,0
1784324930.872150,FIXED400,TAKEOFF,0,0.000000,9.325102,0.217208,0.089473,1.013342,0.240296,0.068554,3.143968,2.130853,0
