epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784308692.462948,CONST330,TAKEOFF,0,0.000000,13.401499,-0.043892,0.254705,1.009616,-0.043892,0.254705,1.027437,0.017821,0
1784308692.512926,CONST330,TAKEOFF,0,0.000000,31.299817,-0.042451,0.255452,1.009173,-0.043892,0.254705,1.093913,0.084756,0
1784308692.562949,CONST330,TAKEOFF,0,0.000000,13.293416,-0.038597,0.256493,1.009721,-0.043892,0.254705,1.160450,0.150833,0
1784308692.612943,CONST330,TAKEOFF,0,0.000000,31.256509,-0.036889,0.256779,1.010281,-0.043892,0.254705,1.226949,0.216790,0
1784308692.662938,CONST330,TAKEOFF,0,0.000000,13.365890,-0.034690,0.257408,1.011546,-0.043892,0.254705,1.293449,0.282066,0
1784308692.712920,CONST330,TAKEOFF,0,0.000000,31.335188,-0.034990,0.257852,1.012295,-0.043892,0.254705,1.359931,0.347765,0
1784308692.762946,CONST330,TAKEOFF,0,0.000000,13.297018,-0.035752,0.258556,1.014205,-0.043892,0.254705,1.426471,0.412364,0
1784308692.812952,CONST330,TAKEOFF,0,0.000000,31.423655,-0.036345,0.259089,1.018705,-0.043892,0.254705,1.492986,0.474361,0
1784308692.862952,CONST330,TAKEOFF,0,0.000000,13.328176,-0.037511,0.260023,1.027000,-0.043892,0.254705,1.559493,0.532557,0
1784308692.912943,CONST330,TAKEOFF,0,0.000000,31.381404,-0.038054,0.260438,1.030838,-0.043892,0.254705,1.625987,0.595205,0
1784308692.962940,CONST330,TAKEOFF,0,0.000000,13.338507,-0.035134,0.266067,1.030178,-0.043892,0.254705,1.692489,0.662466,0
1784308693.012951,CONST330,TAKEOFF,0,0.000000,31.361507,-0.033914,0.268255,1.030116,-0.043892,0.254705,1.759010,0.729088,0
1784308693.062944,CONST330,TAKEOFF,0,0.000000,13.320367,-0.030753,0.271657,1.037860,-0.043892,0.254705,1.825508,0.787940,0
1784308693.112955,CONST330,TAKEOFF,0,0.000000,31.356250,-0.028977,0.272935,1.043548,-0.043892,0.254705,1.892028,0.848807,0
1784308693.162946,CONST330,TAKEOFF,0,0.000000,13.120599,-0.024289,0.274930,1.057305,-0.043892,0.254705,1.958523,0.901658,0
1784308693.212957,CONST330,TAKEOFF,0,0.000000,31.336819,-0.021615,0.275303,1.064730,-0.043892,0.254705,2.025046,0.960795,0
1784308693.262932,CONST330,TAKEOFF,0,0.000000,13.284962,-0.016717,0.275822,1.078206,-0.043892,0.254705,2.091517,1.013895,0
1784308693.312932,CONST330,TAKEOFF,0,0.000000,31.351804,-0.014622,0.274786,1.082691,-0.043892,0.254705,2.158023,1.075918,0
1784308693.362938,CONST330,TAKEOFF,0,0.000000,13.327971,-0.010171,0.271743,1.090858,-0.043892,0.254705,2.224537,1.134308,0
1784308693.412913,CONST330,TAKEOFF,0,0.000000,31.372428,-0.008246,0.270470,1.094223,-0.043892,0.254705,2.291010,1.197421,0
1784308693.462916,CONST330,TAKEOFF,0,0.000000,13.244841,-0.006046,0.265452,1.098243,-0.043892,0.254705,2.357521,1.259892,0
