epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784308472.600440,CONST330,TAKEOFF,0,0.000000,26.493919,0.070456,0.090010,0.440886,0.070456,0.090010,0.481139,0.040253,0
1784308472.650438,CONST330,TAKEOFF,0,0.000000,12.161815,0.076891,0.094234,0.448586,0.070456,0.090010,0.557119,0.108805,0
1784308472.700434,CONST330,TAKEOFF,0,0.000000,26.382682,0.080571,0.096500,0.453038,0.070456,0.090010,0.633098,0.180460,0
1784308472.750422,CONST330,TAKEOFF,0,0.000000,12.272198,0.085472,0.101061,0.461301,0.070456,0.090010,0.709065,0.248464,0
1784308472.800424,CONST330,TAKEOFF,0,0.000000,26.392753,0.087645,0.103239,0.465296,0.070456,0.090010,0.785053,0.320492,0
1784308472.850445,CONST330,TAKEOFF,0,0.000000,12.256420,0.091635,0.107720,0.472619,0.070456,0.090010,0.861071,0.389432,0
1784308472.900445,CONST330,TAKEOFF,0,0.000000,26.416467,0.093753,0.111206,0.476517,0.070456,0.090010,0.937057,0.461615,0
1784308472.950446,CONST330,TAKEOFF,0,0.000000,12.241948,0.096870,0.115907,0.482422,0.070456,0.090010,1.013043,0.531909,0
1784308473.000442,CONST330,TAKEOFF,0,0.000000,26.482480,0.098571,0.118833,0.486322,0.070456,0.090010,1.089023,0.604045,0
1784308473.050445,CONST330,TAKEOFF,0,0.000000,12.103452,0.101787,0.123755,0.493665,0.070456,0.090010,1.165014,0.672926,0
1784308473.100444,CONST330,TAKEOFF,0,0.000000,26.460440,0.103606,0.125635,0.497629,0.070456,0.090010,1.240996,0.744959,0
1784308473.150441,CONST330,TAKEOFF,0,0.000000,12.226926,0.105872,0.124174,0.502225,0.070456,0.090010,1.316977,0.816237,0
1784308473.200451,CONST330,TAKEOFF,0,0.000000,26.485396,0.106994,0.123336,0.504393,0.070456,0.090010,1.392977,0.889959,0
