epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784327840.999885,ADAPTIVE,TAKEOFF,0,0.000000,9.447032,-0.020500,0.040026,0.747905,-0.020500,0.040026,0.761290,0.013385,0
1784327841.024882,ADAPTIVE,TAKEOFF,0,0.000000,34.444921,-0.020500,0.040026,0.747905,-0.020500,0.040026,0.796719,0.048814,0
1784327841.049851,ADAPTIVE,TAKEOFF,0,0.000000,23.465588,-0.024790,0.036922,0.748686,-0.020500,0.040026,0.832108,0.083590,0
1784327841.074853,ADAPTIVE,TAKEOFF,0,0.000000,16.572648,-0.027967,0.034562,0.749260,-0.020500,0.040026,0.867545,0.118646,0
1784327841.099876,ADAPTIVE,TAKEOFF,0,0.000000,9.199263,-0.029256,0.031961,0.749983,-0.020500,0.040026,0.903012,0.153491,0
1784327841.124892,ADAPTIVE,TAKEOFF,0,0.000000,34.216973,-0.029256,0.031961,0.749983,-0.020500,0.040026,0.938469,0.188861,0
1784327841.149881,ADAPTIVE,TAKEOFF,0,0.000000,23.538756,-0.030498,0.029386,0.750648,-0.020500,0.040026,0.973887,0.223715,0
1784327841.174882,ADAPTIVE,TAKEOFF,0,0.000000,16.503585,-0.031718,0.026861,0.751179,-0.020500,0.040026,1.009324,0.258724,0
1784327841.199877,ADAPTIVE,TAKEOFF,0,0.000000,9.254611,-0.032942,0.024344,0.751576,-0.020500,0.040026,1.044750,0.293856,0
1784327841.224879,ADAPTIVE,TAKEOFF,0,0.000000,34.255638,-0.032942,0.024344,0.751576,-0.020500,0.040026,1.080186,0.329219,0
1784327841.249882,ADAPTIVE,TAKEOFF,0,0.000000,23.550852,-0.035964,0.024054,0.751305,-0.020500,0.040026,1.115625,0.364998,0
1784327841.274883,ADAPTIVE,TAKEOFF,0,0.000000,16.581531,-0.038306,0.023764,0.751030,-0.020500,0.040026,1.151061,0.400757,0
1784327841.299878,ADAPTIVE,TAKEOFF,0,0.000000,9.360364,-0.040555,0.023398,0.750630,-0.020500,0.040026,1.186487,0.436635,0
1784327841.324884,ADAPTIVE,TAKEOFF,0,0.000000,34.367941,-0.040555,0.023398,0.750630,-0.020500,0.040026,1.221931,0.472020,0
1784327841.349878,ADAPTIVE,TAKEOFF,0,0.000000,23.544397,-0.042159,0.023351,0.749511,-0.020500,0.040026,1.257356,0.508580,0
1784327841.374865,ADAPTIVE,TAKEOFF,0,0.000000,16.512190,-0.043165,0.023564,0.747678,-0.020500,0.040026,1.292773,0.545814,0
1784327841.399871,ADAPTIVE,TAKEOFF,0,0.000000,9.203992,-0.044250,0.023587,0.745889,-0.020500,0.040026,1.328215,0.583041,0
1784327841.424896,ADAPTIVE,TAKEOFF,0,0.000000,34.229244,-0.044250,0.023587,0.745889,-0.020500,0.040026,1.363684,0.618469,0
1784327841.449878,ADAPTIVE,TAKEOFF,0,0.000000,23.514112,-0.045657,0.023418,0.743809,-0.020500,0.040026,1.399093,0.655976,0
1784327841.474880,ADAPTIVE,TAKEOFF,0,0.000000,16.491810,-0.045895,0.025827,0.740770,-0.020500,0.040026,1.434531,0.694370,0
1784327841.499875,ADAPTIVE,TAKEOFF,0,0.000000,9.258083,-0.045909,0.028791,0.737351,-0.020500,0.040026,1.469956,0.733132,0
1784327841.524881,ADAPTIVE,TAKEOFF,0,0.000000,34.263349,-0.045909,0.028791,0.737351,-0.020500,0.040026,1.505399,0.768550,0
1784327841.549879,ADAPTIVE,TAKEOFF,0,0.000000,23.478916,-0.046006,0.031484,0.734194,-0.020500,0.040026,1.540830,0.807085,0
1784327841.574883,ADAPTIVE,TAKEOFF,0,0.000000,16.545665,-0.046170,0.033958,0.731177,-0.020500,0.040026,1.576270,0.845505,0
1784327841.599881,ADAPTIVE,TAKEOFF,0,0.000000,9.335936,-0.045775,0.036611,0.727438,-0.020500,0.040026,1.611702,0.884632,0
1784327841.624893,ADAPTIVE,TAKEOFF,0,0.000000,34.346800,-0.045775,0.036611,0.727438,-0.020500,0.040026,1.647153,0.920069,0
1784327841.649889,ADAPTIVE,TAKEOFF,0,0.000000,23.588086,-0.045186,0.039788,0.722799,-0.020500,0.040026,1.682582,0.960099,0
1784327841.674887,ADAPTIVE,TAKEOFF,0,0.000000,16.620755,-0.044804,0.042107,0.719335,-0.020500,0.040026,1.718013,0.998976,0
1784327841.699890,ADAPTIVE,TAKEOFF,0,0.000000,9.310045,-0.043629,0.044667,0.715228,-0.020500,0.040026,1.753451,1.038491,0
1784327841.724886,ADAPTIVE,TAKEOFF,0,0.000000,34.306001,-0.043629,0.044667,0.715228,-0.020500,0.040026,1.788880,1.073911,0
1784327841.749883,ADAPTIVE,TAKEOFF,0,0.000000,23.534894,-0.040173,0.048187,0.709339,-0.020500,0.040026,1.824310,1.115175,0
1784327841.774887,ADAPTIVE,TAKEOFF,0,0.000000,16.576560,-0.036989,0.051419,0.703867,-0.020500,0.040026,1.859749,1.156056,0
1784327841.799878,ADAPTIVE,TAKEOFF,0,0.000000,9.310030,-0.034053,0.054395,0.698765,-0.020500,0.040026,1.895171,1.196569,0
1784327841.824882,ADAPTIVE,TAKEOFF,0,0.000000,34.313518,-0.034053,0.054395,0.698765,-0.020500,0.040026,1.930611,1.232004,0
