epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784327950.799053,ADAPTIVE,TAKEOFF,0,0.000000,5.865655,0.051888,-0.235397,2.281842,0.051888,-0.235397,2.287153,0.005312,0
1784327950.824112,ADAPTIVE,TAKEOFF,0,0.000000,30.930317,0.051888,-0.235397,2.281842,0.051888,-0.235397,2.309859,0.028017,0
1784327950.849071,ADAPTIVE,TAKEOFF,0,0.000000,23.691016,0.054949,-0.236615,2.284967,0.051888,-0.235397,2.332472,0.047619,0
1784327950.874094,ADAPTIVE,TAKEOFF,0,0.000000,16.604771,0.057516,-0.236906,2.288389,0.051888,-0.235397,2.355144,0.067008,0
1784327950.899089,ADAPTIVE,TAKEOFF,0,0.000000,5.820784,0.060164,-0.236273,2.292948,0.051888,-0.235397,2.377791,0.085250,0
1784327950.924088,ADAPTIVE,TAKEOFF,0,0.000000,30.819171,0.060164,-0.236273,2.292948,0.051888,-0.235397,2.400441,0.107814,0
1784327950.949095,ADAPTIVE,TAKEOFF,0,0.000000,23.834884,0.062176,-0.235838,2.296488,0.051888,-0.235397,2.423099,0.127028,0
1784327950.974078,ADAPTIVE,TAKEOFF,0,0.000000,16.694229,0.064126,-0.235440,2.300060,0.051888,-0.235397,2.445735,0.146189,0
1784327950.999084,ADAPTIVE,TAKEOFF,0,0.000000,5.821049,0.065543,-0.235630,2.299208,0.051888,-0.235397,2.468392,0.169734,0
1784327951.024091,ADAPTIVE,TAKEOFF,0,0.000000,30.829047,0.065543,-0.235630,2.299208,0.051888,-0.235397,2.491049,0.192327,0
1784327951.049066,ADAPTIVE,TAKEOFF,0,0.000000,23.711522,0.066931,-0.235783,2.298699,0.051888,-0.235397,2.513678,0.215505,0
1784327951.074102,ADAPTIVE,TAKEOFF,0,0.000000,16.647171,0.068269,-0.235896,2.298497,0.051888,-0.235397,2.536362,0.238429,0
1784327951.099090,ADAPTIVE,TAKEOFF,0,0.000000,5.772536,0.070078,-0.235081,2.298728,0.051888,-0.235397,2.559002,0.260909,0
1784327951.124093,ADAPTIVE,TAKEOFF,0,0.000000,30.775241,0.070078,-0.235081,2.298728,0.051888,-0.235397,2.581656,0.283513,0
1784327951.149117,ADAPTIVE,TAKEOFF,0,0.000000,23.854934,0.072031,-0.231659,2.299626,0.051888,-0.235397,2.604330,0.305391,0
1784327951.174096,ADAPTIVE,TAKEOFF,0,0.000000,16.633441,0.073923,-0.228474,2.300724,0.051888,-0.235397,2.626961,0.327054,0
1784327951.199084,ADAPTIVE,TAKEOFF,0,0.000000,5.855988,0.075752,-0.225577,2.301822,0.051888,-0.235397,2.649602,0.348736,0
1784327951.224083,ADAPTIVE,TAKEOFF,0,0.000000,30.855573,0.075752,-0.225577,2.301822,0.051888,-0.235397,2.672252,0.371328,0
1784327951.249081,ADAPTIVE,TAKEOFF,0,0.000000,23.726358,0.077484,-0.223164,2.303014,0.051888,-0.235397,2.694902,0.392914,0
1784327951.274080,ADAPTIVE,TAKEOFF,0,0.000000,16.672891,0.079032,-0.221792,2.304261,0.051888,-0.235397,2.717552,0.414405,0
1784327951.299089,ADAPTIVE,TAKEOFF,0,0.000000,5.834301,0.080920,-0.220223,2.305969,0.051888,-0.235397,2.740212,0.435477,0
1784327951.324094,ADAPTIVE,TAKEOFF,0,0.000000,30.840310,0.080920,-0.220223,2.305969,0.051888,-0.235397,2.762868,0.458072,0
1784327951.349074,ADAPTIVE,TAKEOFF,0,0.000000,23.843204,0.082442,-0.218973,2.307428,0.051888,-0.235397,2.785501,0.479330,0
1784327951.374085,ADAPTIVE,TAKEOFF,0,0.000000,16.564536,0.081769,-0.217663,2.305473,0.051888,-0.235397,2.808162,0.503889,0
1784327951.399080,ADAPTIVE,TAKEOFF,0,0.000000,5.798412,0.080478,-0.216408,2.302665,0.051888,-0.235397,2.830810,0.529259,0
1784327951.424098,ADAPTIVE,TAKEOFF,0,0.000000,30.816265,0.080478,-0.216408,2.302665,0.051888,-0.235397,2.853477,0.551881,0
1784327951.449081,ADAPTIVE,TAKEOFF,0,0.000000,23.732398,0.079292,-0.215245,2.300341,0.051888,-0.235397,2.876113,0.576776,0
1784327951.474094,ADAPTIVE,TAKEOFF,0,0.000000,16.574765,0.078208,-0.214187,2.298455,0.051888,-0.235397,2.898775,0.601271,0
1784327951.499055,ADAPTIVE,TAKEOFF,0,0.000000,5.778116,0.077484,-0.210566,2.293517,0.051888,-0.235397,2.921391,0.628887,0
1784327951.524085,ADAPTIVE,TAKEOFF,0,0.000000,30.808128,0.077484,-0.210566,2.293517,0.051888,-0.235397,2.944070,0.651530,0
1784327951.549075,ADAPTIVE,TAKEOFF,0,0.000000,23.773605,0.077057,-0.207461,2.289578,0.051888,-0.235397,2.966712,0.678178,0
1784327951.574073,ADAPTIVE,TAKEOFF,0,0.000000,16.550920,0.076674,-0.204603,2.286304,0.051888,-0.235397,2.989362,0.704168,0
