epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784327621.321975,ADAPTIVE,TAKEOFF,0,0.000000,23.325687,-0.319481,0.261551,1.937867,-0.319481,0.261551,1.961672,0.023804,0
1784327621.346958,ADAPTIVE,TAKEOFF,0,0.000000,16.058036,-0.320825,0.258933,1.934405,-0.319481,0.261551,1.987172,0.052849,0
1784327621.371940,ADAPTIVE,TAKEOFF,0,0.000000,8.652989,-0.322140,0.256389,1.931449,-0.319481,0.261551,2.012671,0.081430,0
1784327621.396966,ADAPTIVE,TAKEOFF,0,0.000000,33.676969,-0.322140,0.256389,1.931449,-0.319481,0.261551,2.038215,0.106924,0
1784327621.421976,ADAPTIVE,TAKEOFF,0,0.000000,23.161984,-0.324412,0.252662,1.928928,-0.319481,0.261551,2.063743,0.135197,0
1784327621.446944,ADAPTIVE,TAKEOFF,0,0.000000,16.190901,-0.327004,0.249040,1.927968,-0.319481,0.261551,2.089228,0.161920,0
1784327621.471964,ADAPTIVE,TAKEOFF,0,0.000000,8.778263,-0.329588,0.245547,1.927296,-0.319481,0.261551,2.114766,0.188422,0
1784327621.496976,ADAPTIVE,TAKEOFF,0,0.000000,33.791145,-0.329588,0.245547,1.927296,-0.319481,0.261551,2.140296,0.213839,0
1784327621.521970,ADAPTIVE,TAKEOFF,0,0.000000,23.186679,-0.332149,0.242168,1.926974,-0.319481,0.261551,2.165809,0.239955,0
1784327621.546971,ADAPTIVE,TAKEOFF,0,0.000000,16.138213,-0.334800,0.240173,1.925598,-0.319481,0.261551,2.191327,0.267028,0
1784327621.571963,ADAPTIVE,TAKEOFF,0,0.000000,8.895062,-0.337429,0.238630,1.924180,-0.319481,0.261551,2.216836,0.294100,0
1784327621.596972,ADAPTIVE,TAKEOFF,0,0.000000,33.905520,-0.337429,0.238630,1.924180,-0.319481,0.261551,2.242364,0.319513,0
1784327621.621977,ADAPTIVE,TAKEOFF,0,0.000000,23.256103,-0.340611,0.236776,1.922896,-0.319481,0.261551,2.267886,0.346524,0
1784327621.646948,ADAPTIVE,TAKEOFF,0,0.000000,16.181533,-0.343093,0.235334,1.922194,-0.319481,0.261551,2.293374,0.372854,0
1784327621.671963,ADAPTIVE,TAKEOFF,0,0.000000,8.970435,-0.343950,0.238329,1.919017,-0.319481,0.261551,2.318907,0.401310,0
1784327621.696964,ADAPTIVE,TAKEOFF,0,0.000000,33.971508,-0.343950,0.238329,1.919017,-0.319481,0.261551,2.344426,0.426744,0
1784327621.721962,ADAPTIVE,TAKEOFF,0,0.000000,23.215171,-0.344862,0.241008,1.916471,-0.319481,0.261551,2.369942,0.454645,0
1784327621.746961,ADAPTIVE,TAKEOFF,0,0.000000,16.247174,-0.345799,0.243406,1.914358,-0.319481,0.261551,2.395460,0.482163,0
1784327621.771964,ADAPTIVE,TAKEOFF,0,0.000000,8.976846,-0.346774,0.245556,1.912719,-0.319481,0.261551,2.420980,0.509245,0
1784327621.796968,ADAPTIVE,TAKEOFF,0,0.000000,33.976055,-0.346774,0.245556,1.912719,-0.319481,0.261551,2.446502,0.534719,0
1784327621.821965,ADAPTIVE,TAKEOFF,0,0.000000,23.170430,-0.346936,0.246973,1.910695,-0.319481,0.261551,2.472016,0.562180,0
1784327621.846974,ADAPTIVE,TAKEOFF,0,0.000000,16.241383,-0.347137,0.247950,1.909503,-0.319481,0.261551,2.497543,0.588847,0
1784327621.871934,ADAPTIVE,TAKEOFF,0,0.000000,8.862416,-0.347325,0.248838,1.908621,-0.319481,0.261551,2.523020,0.615161,0
1784327621.896975,ADAPTIVE,TAKEOFF,0,0.000000,33.902720,-0.347325,0.248838,1.908621,-0.319481,0.261551,2.548579,0.640690,0
1784327621.921966,ADAPTIVE,TAKEOFF,0,0.000000,23.167726,-0.346655,0.249090,1.906349,-0.319481,0.261551,2.574088,0.668408,0
1784327621.946948,ADAPTIVE,TAKEOFF,0,0.000000,16.094283,-0.345205,0.248770,1.902744,-0.319481,0.261551,2.599587,0.697435,0
1784327621.971985,ADAPTIVE,TAKEOFF,0,0.000000,8.882894,-0.343895,0.248418,1.899678,-0.319481,0.261551,2.625145,0.725996,0
1784327621.996970,ADAPTIVE,TAKEOFF,0,0.000000,33.860600,-0.343895,0.248418,1.899678,-0.319481,0.261551,2.650645,0.751479,0
1784327622.021964,ADAPTIVE,TAKEOFF,0,0.000000,23.168068,-0.342425,0.247953,1.896512,-0.319481,0.261551,2.676156,0.780101,0
1784327622.046953,ADAPTIVE,TAKEOFF,0,0.000000,16.159892,-0.341309,0.246751,1.895361,-0.319481,0.261551,2.701664,0.806734,0
1784327622.071963,ADAPTIVE,TAKEOFF,0,0.000000,8.809735,-0.340298,0.245378,1.894723,-0.319481,0.261551,2.727192,0.832886,0
1784327622.096968,ADAPTIVE,TAKEOFF,0,0.000000,33.815225,-0.340298,0.245378,1.894723,-0.319481,0.261551,2.752715,0.858397,0
1784327622.121972,ADAPTIVE,TAKEOFF,0,0.000000,23.183638,-0.339417,0.244108,1.894342,-0.319481,0.261551,2.778237,0.884291,0
1784327622.146944,ADAPTIVE,TAKEOFF,0,0.000000,16.190425,-0.338644,0.242994,1.894065,-0.319481,0.261551,2.803725,0.910051,0
1784327622.171967,ADAPTIVE,TAKEOFF,0,0.000000,8.869300,-0.339289,0.240658,1.888846,-0.319481,0.261551,2.829266,0.940860,0
1784327622.196975,ADAPTIVE,TAKEOFF,0,0.000000,33.877993,-0.339289,0.240658,1.888846,-0.319481,0.261551,2.854792,0.966375,0
1784327622.221965,ADAPTIVE,TAKEOFF,0,0.000000,23.214368,-0.340191,0.237977,1.883083,-0.319481,0.261551,2.880300,0.997711,0
1784327622.246934,ADAPTIVE,TAKEOFF,0,0.000000,16.258997,-0.340993,0.235983,1.878990,-0.319481,0.261551,2.905786,1.027339,0
1784327622.271965,ADAPTIVE,TAKEOFF,0,0.000000,8.637908,-0.341808,0.233866,1.876125,-0.319481,0.261551,2.931335,1.055809,0
1784327622.296979,ADAPTIVE,TAKEOFF,0,0.000000,33.652829,-0.341808,0.233866,1.876125,-0.319481,0.261551,2.956867,1.081327,0
1784327622.321987,ADAPTIVE,TAKEOFF,0,0.000000,23.243341,-0.342530,0.231131,1.876033,-0.319481,0.261551,2.982395,1.107020,0
