epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784327731.148401,ADAPTIVE,TAKEOFF,0,0.000000,14.572585,0.016066,-0.146537,1.434083,0.016066,-0.146537,1.451397,0.017314,0
1784327731.173403,ADAPTIVE,TAKEOFF,0,0.000000,3.797347,0.016956,-0.146302,1.436392,0.016066,-0.146537,1.481115,0.044732,0
1784327731.198400,ADAPTIVE,TAKEOFF,0,0.000000,28.795802,0.016956,-0.146302,1.436392,0.016066,-0.146537,1.510829,0.074442,0
1784327731.223416,ADAPTIVE,TAKEOFF,0,0.000000,22.013898,0.018279,-0.145645,1.438922,0.016066,-0.146537,1.540563,0.101669,0
1784327731.248389,ADAPTIVE,TAKEOFF,0,0.000000,14.436959,0.020215,-0.144588,1.441997,0.016066,-0.146537,1.570245,0.128331,0
1784327731.273399,ADAPTIVE,TAKEOFF,0,0.000000,3.911985,0.021969,-0.143661,1.444939,0.016066,-0.146537,1.599974,0.155174,0
1784327731.298396,ADAPTIVE,TAKEOFF,0,0.000000,28.908999,0.021969,-0.143661,1.444939,0.016066,-0.146537,1.629687,0.184864,0
1784327731.323399,ADAPTIVE,TAKEOFF,0,0.000000,21.942333,0.023567,-0.142837,1.447672,0.016066,-0.146537,1.659406,0.211899,0
1784327731.348420,ADAPTIVE,TAKEOFF,0,0.000000,14.733250,0.026004,-0.141172,1.452782,0.016066,-0.146537,1.689147,0.236635,0
1784327731.373400,ADAPTIVE,TAKEOFF,0,0.000000,3.808384,0.029996,-0.138256,1.461577,0.016066,-0.146537,1.718839,0.257772,0
1784327731.398402,ADAPTIVE,TAKEOFF,0,0.000000,28.808031,0.029996,-0.138256,1.461577,0.016066,-0.146537,1.748558,0.287438,0
1784327731.423392,ADAPTIVE,TAKEOFF,0,0.000000,21.902058,0.033046,-0.136200,1.467863,0.016066,-0.146537,1.778262,0.311035,0
1784327731.448391,ADAPTIVE,TAKEOFF,0,0.000000,14.551176,0.035917,-0.134341,1.473491,0.016066,-0.146537,1.807976,0.335296,0
1784327731.473388,ADAPTIVE,TAKEOFF,0,0.000000,3.863390,0.040402,-0.131756,1.477780,0.016066,-0.146537,1.837689,0.361033,0
1784327731.498397,ADAPTIVE,TAKEOFF,0,0.000000,28.871434,0.040402,-0.131756,1.477780,0.016066,-0.146537,1.867415,0.390673,0
1784327731.523401,ADAPTIVE,TAKEOFF,0,0.000000,21.931991,0.044619,-0.129395,1.481659,0.016066,-0.146537,1.897137,0.416810,0
1784327731.548394,ADAPTIVE,TAKEOFF,0,0.000000,14.535306,0.048545,-0.127220,1.485155,0.016066,-0.146537,1.926844,0.443302,0
1784327731.573400,ADAPTIVE,TAKEOFF,0,0.000000,3.865733,0.053364,-0.124819,1.489825,0.016066,-0.146537,1.956568,0.468734,0
1784327731.598396,ADAPTIVE,TAKEOFF,0,0.000000,28.859434,0.053364,-0.124819,1.489825,0.016066,-0.146537,1.986278,0.498326,0
1784327731.623391,ADAPTIVE,TAKEOFF,0,0.000000,21.925555,0.057782,-0.123310,1.495355,0.016066,-0.146537,2.015988,0.522818,0
1784327731.648399,ADAPTIVE,TAKEOFF,0,0.000000,14.687468,0.061949,-0.121928,1.500328,0.016066,-0.146537,2.045714,0.547866,0
1784327731.673394,ADAPTIVE,TAKEOFF,0,0.000000,3.886698,0.065878,-0.120703,1.504876,0.016066,-0.146537,2.075423,0.573300,0
1784327731.698400,ADAPTIVE,TAKEOFF,0,0.000000,28.892771,0.065878,-0.120703,1.504876,0.016066,-0.146537,2.105146,0.602887,0
1784327731.723393,ADAPTIVE,TAKEOFF,0,0.000000,21.906321,0.069426,-0.119258,1.509107,0.016066,-0.146537,2.134854,0.628610,0
1784327731.748406,ADAPTIVE,TAKEOFF,0,0.000000,14.370952,0.072314,-0.116838,1.513271,0.016066,-0.146537,2.164587,0.654415,0
1784327731.773390,ADAPTIVE,TAKEOFF,0,0.000000,3.829472,0.075692,-0.114091,1.517953,0.016066,-0.146537,2.194283,0.679728,0
1784327731.798394,ADAPTIVE,TAKEOFF,0,0.000000,28.832860,0.075692,-0.114091,1.517953,0.016066,-0.146537,2.224004,0.709306,0
1784327731.823423,ADAPTIVE,TAKEOFF,0,0.000000,21.948997,0.078196,-0.112049,1.521292,0.016066,-0.146537,2.253754,0.735901,0
1784327731.848391,ADAPTIVE,TAKEOFF,0,0.000000,14.672116,0.078867,-0.111152,1.521642,0.016066,-0.146537,2.283431,0.765192,0
1784327731.873386,ADAPTIVE,TAKEOFF,0,0.000000,3.943069,0.079016,-0.110635,1.521154,0.016066,-0.146537,2.313142,0.795296,0
1784327731.898399,ADAPTIVE,TAKEOFF,0,0.000000,28.957251,0.079016,-0.110635,1.521154,0.016066,-0.146537,2.342873,0.824908,0
1784327731.923425,ADAPTIVE,TAKEOFF,0,0.000000,21.908714,0.079209,-0.110127,1.520665,0.016066,-0.146537,2.372620,0.855067,0
1784327731.948395,ADAPTIVE,TAKEOFF,0,0.000000,14.676495,0.079427,-0.109644,1.520161,0.016066,-0.146537,2.402300,0.885180,0
1784327731.973388,ADAPTIVE,TAKEOFF,0,0.000000,3.822617,0.079448,-0.110033,1.518061,0.016066,-0.146537,2.432008,0.916869,0
1784327731.998395,ADAPTIVE,TAKEOFF,0,0.000000,28.829705,0.079448,-0.110033,1.518061,0.016066,-0.146537,2.461732,0.946502,0
1784327732.023389,ADAPTIVE,TAKEOFF,0,0.000000,21.908639,0.079436,-0.110493,1.516249,0.016066,-0.146537,2.491440,0.977913,0
1784327732.048393,ADAPTIVE,TAKEOFF,0,0.000000,14.720950,0.079442,-0.110933,1.514525,0.016066,-0.146537,2.521162,1.009258,0
1784327732.073388,ADAPTIVE,TAKEOFF,0,0.000000,3.969225,0.079469,-0.111332,1.512984,0.016066,-0.146537,2.550872,1.040418,0
1784327732.098398,ADAPTIVE,TAKEOFF,0,0.000000,28.979697,0.079469,-0.111332,1.512984,0.016066,-0.146537,2.580600,1.070076,0
1784327732.123394,ADAPTIVE,TAKEOFF,0,0.000000,21.883260,0.079038,-0.108093,1.511580,0.016066,-0.146537,2.610310,1.101204,0
1784327732.148414,ADAPTIVE,TAKEOFF,0,0.000000,14.480799,0.078606,-0.105104,1.510255,0.016066,-0.146537,2.640051,1.132285,0
1784327732.173391,ADAPTIVE,TAKEOFF,0,0.000000,3.856657,0.078041,-0.101639,1.508767,0.016066,-0.146537,2.669739,1.163492,0
1784327732.198402,ADAPTIVE,TAKEOFF,0,0.000000,28.869297,0.078041,-0.101639,1.508767,0.016066,-0.146537,2.699469,1.193159,0
1784327732.223391,ADAPTIVE,TAKEOFF,0,0.000000,21.877827,0.077970,-0.097680,1.508240,0.016066,-0.146537,2.729171,1.223475,0
1784327732.248397,ADAPTIVE,TAKEOFF,0,0.000000,14.553958,0.078210,-0.092741,1.508244,0.016066,-0.146537,2.758895,1.253348,0
1784327732.273389,ADAPTIVE,TAKEOFF,0,0.000000,3.856844,0.078384,-0.088184,1.508281,0.016066,-0.146537,2.788601,1.283163,0
1784327732.298395,ADAPTIVE,TAKEOFF,0,0.000000,28.861100,0.078384,-0.088184,1.508281,0.016066,-0.146537,2.818323,1.312821,0
1784327732.323396,ADAPTIVE,TAKEOFF,0,0.000000,21.895989,0.078503,-0.083967,1.508285,0.016066,-0.146537,2.848041,1.342669,0
1784327732.348392,ADAPTIVE,TAKEOFF,0,0.000000,14.522897,0.078782,-0.080726,1.507939,0.016066,-0.146537,2.877752,1.372826,0
1784327732.373388,ADAPTIVE,TAKEOFF,0,0.000000,3.934154,0.079381,-0.077657,1.507167,0.016066,-0.146537,2.907464,1.403419,0
1784327732.398413,ADAPTIVE,TAKEOFF,0,0.000000,28.961551,0.079381,-0.077657,1.507167,0.016066,-0.146537,2.937210,1.433101,0
1784327732.423404,ADAPTIVE,TAKEOFF,0,0.000000,21.943590,0.079858,-0.075298,1.506555,0.016066,-0.146537,2.966915,1.463488,0
1784327732.448417,ADAPTIVE,TAKEOFF,0,0.000000,14.601402,0.080301,-0.073089,1.505881,0.016066,-0.146537,2.996647,1.493956,0
1784327732.473391,ADAPTIVE,TAKEOFF,0,0.000000,3.906359,0.080369,-0.071659,1.505187,0.016066,-0.146537,3.026330,1.524342,0
1784327732.498423,ADAPTIVE,TAKEOFF,0,0.000000,28.937940,0.080369,-0.071659,1.505187,0.016066,-0.146537,3.056085,1.554035,0
1784327732.523411,ADAPTIVE,TAKEOFF,0,0.000000,21.996666,0.080460,-0.070276,1.504469,0.016066,-0.146537,3.085787,1.584465,0
1784327732.548424,ADAPTIVE,TAKEOFF,0,0.000000,14.730782,0.080578,-0.068953,1.503721,0.016066,-0.146537,3.115520,1.614954,0
1784327732.573404,ADAPTIVE,TAKEOFF,0,0.000000,3.920354,0.081072,-0.067495,1.501675,0.016066,-0.146537,3.145211,1.646719,0
1784327732.598406,ADAPTIVE,TAKEOFF,0,0.000000,28.922462,0.081072,-0.067495,1.501675,0.016066,-0.146537,3.174929,1.676381,0
1784327732.623412,ADAPTIVE,TAKEOFF,0,0.000000,21.935968,0.082453,-0.066767,1.496648,0.016066,-0.146537,3.204652,1.711154,0
1784327732.648421,ADAPTIVE,TAKEOFF,0,0.000000,14.511352,0.083762,-0.066021,1.491937,0.016066,-0.146537,3.234379,1.745615,0
1784327732.673391,ADAPTIVE,TAKEOFF,0,0.000000,3.790702,0.084982,-0.065321,1.487628,0.016066,-0.146537,3.264059,1.779621,0
1784327732.698408,ADAPTIVE,TAKEOFF,0,0.000000,28.809743,0.084982,-0.065321,1.487628,0.016066,-0.146537,3.293796,1.809305,0
1784327732.723407,ADAPTIVE,TAKEOFF,0,0.000000,21.928704,0.086189,-0.064768,1.482783,0.016066,-0.146537,3.323510,1.843876,0
1784327732.748424,ADAPTIVE,TAKEOFF,0,0.000000,14.660652,0.087389,-0.064672,1.475918,0.016066,-0.146537,3.353247,1.880466,0
1784327732.773393,ADAPTIVE,TAKEOFF,0,0.000000,3.839407,0.088736,-0.064413,1.468131,0.016066,-0.146537,3.382925,1.917932,0
1784327732.798407,ADAPTIVE,TAKEOFF,0,0.000000,28.854653,0.088736,-0.064413,1.468131,0.016066,-0.146537,3.412658,1.947617,0
1784327732.823393,ADAPTIVE,TAKEOFF,0,0.000000,21.899148,0.089675,-0.064219,1.462424,0.016066,-0.146537,3.442357,1.983010,0
1784327732.848396,ADAPTIVE,TAKEOFF,0,0.000000,14.444959,0.089059,-0.064204,1.454883,0.016066,-0.146537,3.472077,2.020192,0
