epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784329718.897614,FIXED400,TAKEOFF,0,0.000000,7.235092,-0.013901,0.237051,1.620530,-0.013901,0.237051,1.628666,0.008136,0
1784329718.922644,FIXED400,TAKEOFF,0,0.000000,32.255316,-0.013901,0.237051,1.620530,-0.013901,0.237051,1.656858,0.036327,0
1784329718.947625,FIXED400,TAKEOFF,0,0.000000,24.660298,-0.013570,0.237593,1.626472,-0.013901,0.237051,1.684999,0.058531,0
1784329718.972640,FIXED400,TAKEOFF,0,0.000000,14.110209,-0.013111,0.238295,1.633547,-0.013901,0.237051,1.713177,0.079644,0
1784329718.997651,FIXED400,TAKEOFF,0,0.000000,7.132138,-0.012706,0.238870,1.638961,-0.013901,0.237051,1.741351,0.102414,0
1784329719.022624,FIXED400,TAKEOFF,0,0.000000,32.105680,-0.012706,0.238870,1.638961,-0.013901,0.237051,1.769483,0.130540,0
1784329719.047622,FIXED400,TAKEOFF,0,0.000000,24.871152,-0.010223,0.239402,1.642735,-0.013901,0.237051,1.797643,0.154969,0
1784329719.072624,FIXED400,TAKEOFF,0,0.000000,14.112714,-0.007870,0.240023,1.646572,-0.013901,0.237051,1.825808,0.179363,0
1784329719.097629,FIXED400,TAKEOFF,0,0.000000,7.136076,-0.005630,0.240717,1.650385,-0.013901,0.237051,1.853980,0.203796,0
1784329719.122616,FIXED400,TAKEOFF,0,0.000000,32.112119,-0.005630,0.240717,1.650385,-0.013901,0.237051,1.882122,0.231913,0
1784329719.147625,FIXED400,TAKEOFF,0,0.000000,24.725782,-0.003479,0.241465,1.654237,-0.013901,0.237051,1.910296,0.256309,0
1784329719.172612,FIXED400,TAKEOFF,0,0.000000,14.184047,-0.001294,0.244383,1.661122,-0.013901,0.237051,1.938443,0.277704,0
1784329719.197618,FIXED400,TAKEOFF,0,0.000000,7.149366,0.000382,0.246667,1.666474,-0.013901,0.237051,1.966612,0.300632,0
