epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784329389.413370,FIXED400,TAKEOFF,0,0.000000,14.888939,-0.139622,-0.137885,1.321926,-0.139622,-0.137885,1.340174,0.018248,0
1784329389.438372,FIXED400,TAKEOFF,0,0.000000,7.736418,-0.137295,-0.137002,1.318594,-0.139622,-0.137885,1.370826,0.052291,0
1784329389.463382,FIXED400,TAKEOFF,0,0.000000,32.746685,-0.137295,-0.137002,1.318594,-0.139622,-0.137885,1.401489,0.082932,0
1784329389.488372,FIXED400,TAKEOFF,0,0.000000,21.965596,-0.135060,-0.136226,1.315747,-0.139622,-0.137885,1.432128,0.116482,0
1784329389.513375,FIXED400,TAKEOFF,0,0.000000,14.879975,-0.133557,-0.135667,1.313248,-0.139622,-0.137885,1.462781,0.149673,0
1784329389.538369,FIXED400,TAKEOFF,0,0.000000,7.768755,-0.133935,-0.135569,1.310789,-0.139622,-0.137885,1.493425,0.182739,0
1784329389.563385,FIXED400,TAKEOFF,0,0.000000,32.786824,-0.133935,-0.135569,1.310789,-0.139622,-0.137885,1.524096,0.213395,0
1784329389.588379,FIXED400,TAKEOFF,0,0.000000,21.859997,-0.134226,-0.135547,1.308329,-0.139622,-0.137885,1.554739,0.246481,0
1784329389.613383,FIXED400,TAKEOFF,0,0.000000,14.904229,-0.134335,-0.135603,1.306753,-0.139622,-0.137885,1.585395,0.278701,0
1784329389.638388,FIXED400,TAKEOFF,0,0.000000,7.757387,-0.134559,-0.134497,1.306824,-0.139622,-0.137885,1.616051,0.309286,0
1784329389.663383,FIXED400,TAKEOFF,0,0.000000,32.751302,-0.134559,-0.134497,1.306824,-0.139622,-0.137885,1.646696,0.339926,0
1784329389.688381,FIXED400,TAKEOFF,0,0.000000,21.923390,-0.134892,-0.132374,1.308390,-0.139622,-0.137885,1.677344,0.369025,0
