epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784329499.239804,FIXED400,TAKEOFF,0,0.000000,23.192891,0.260080,-0.234042,1.066770,0.260080,-0.234042,1.097169,0.030399,0
1784329499.264769,FIXED400,TAKEOFF,0,0.000000,12.068750,0.261834,-0.233877,1.064691,0.260080,-0.234042,1.129899,0.065232,0
1784329499.289790,FIXED400,TAKEOFF,0,0.000000,4.385680,0.262965,-0.233669,1.062664,0.260080,-0.234042,1.162704,0.100082,0
1784329499.314785,FIXED400,TAKEOFF,0,0.000000,29.380446,0.262965,-0.233669,1.062664,0.260080,-0.234042,1.195475,0.132843,0
1784329499.339790,FIXED400,TAKEOFF,0,0.000000,22.758043,0.263476,-0.233205,1.059251,0.260080,-0.234042,1.228258,0.169043,0
1784329499.364798,FIXED400,TAKEOFF,0,0.000000,12.064492,0.264024,-0.232817,1.056275,0.260080,-0.234042,1.261045,0.204812,0
1784329499.389782,FIXED400,TAKEOFF,0,0.000000,5.115078,0.264598,-0.232500,1.053680,0.260080,-0.234042,1.293801,0.240169,0
1784329499.414791,FIXED400,TAKEOFF,0,0.000000,30.123182,0.264598,-0.232500,1.053680,0.260080,-0.234042,1.326589,0.272951,0
1784329499.439791,FIXED400,TAKEOFF,0,0.000000,22.936813,0.265045,-0.231747,1.051931,0.260080,-0.234042,1.359366,0.307484,0
1784329499.464791,FIXED400,TAKEOFF,0,0.000000,12.127273,0.265091,-0.229172,1.051335,0.260080,-0.234042,1.392143,0.340880,0
1784329499.489791,FIXED400,TAKEOFF,0,0.000000,5.198723,0.265174,-0.227243,1.051021,0.260080,-0.234042,1.424919,0.373995,0
1784329499.514786,FIXED400,TAKEOFF,0,0.000000,30.193176,0.265174,-0.227243,1.051021,0.260080,-0.234042,1.457689,0.406757,0
1784329499.539798,FIXED400,TAKEOFF,0,0.000000,23.019040,0.265299,-0.225385,1.051054,0.260080,-0.234042,1.490483,0.439545,0
1784329499.564762,FIXED400,TAKEOFF,0,0.000000,12.107014,0.263659,-0.223094,1.050094,0.260080,-0.234042,1.523213,0.473259,0
1784329499.589787,FIXED400,TAKEOFF,0,0.000000,5.130215,0.261575,-0.220752,1.049030,0.260080,-0.234042,1.556022,0.507168,0
1784329499.614789,FIXED400,TAKEOFF,0,0.000000,30.133322,0.261575,-0.220752,1.049030,0.260080,-0.234042,1.588802,0.539938,0
1784329499.639798,FIXED400,TAKEOFF,0,0.000000,22.771582,0.259661,-0.218525,1.048402,0.260080,-0.234042,1.621591,0.573399,0
1784329499.664772,FIXED400,TAKEOFF,0,0.000000,12.104998,0.257395,-0.215847,1.047956,0.260080,-0.234042,1.654334,0.606657,0
1784329499.689793,FIXED400,TAKEOFF,0,0.000000,5.056499,0.255682,-0.213501,1.048172,0.260080,-0.234042,1.687139,0.639312,0
1784329499.714788,FIXED400,TAKEOFF,0,0.000000,30.050957,0.255682,-0.213501,1.048172,0.260080,-0.234042,1.719909,0.672065,0
1784329499.739793,FIXED400,TAKEOFF,0,0.000000,22.877699,0.254045,-0.211287,1.048616,0.260080,-0.234042,1.752692,0.704470,0
1784329499.764766,FIXED400,TAKEOFF,0,0.000000,12.067208,0.252480,-0.209169,1.049114,0.260080,-0.234042,1.785434,0.736779,0
