epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784304472.075731,FIXED400,TAKEOFF,0,0.000000,5.585472,1.933260,0.966818,5.043495,1.913728,0.915089,5.041419,0.055333,0
1784304472.125741,FIXED400,TAKEOFF,0,0.000000,23.705932,1.948037,1.010167,5.044657,1.913728,0.915089,5.040719,0.101156,0
1784304472.175752,FIXED400,TAKEOFF,0,0.000000,5.815728,1.975972,1.103673,5.051686,1.913728,0.915089,5.040019,0.198933,0
1784304472.225762,FIXED400,TAKEOFF,0,0.000000,23.798737,1.988936,1.151238,5.055647,1.913728,0.915089,5.039319,0.248373,0
1784304472.276197,FIXED400,TAKEOFF,0,0.000000,5.986666,2.015144,1.255735,5.063158,1.913728,0.915089,5.038613,0.356269,0
1784304472.325768,FIXED400,TAKEOFF,0,0.000000,23.916390,2.025475,1.302657,5.067867,1.913728,0.915089,5.037919,0.404467,0
1784304472.375717,FIXED400,TAKEOFF,0,0.000000,5.746780,2.044134,1.389706,5.073124,1.913728,0.915089,5.037219,0.493515,0
1784304472.425815,FIXED400,TAKEOFF,0,0.000000,23.420572,2.051095,1.427165,5.076410,1.913728,0.915089,5.036518,0.531680,0
1784304472.475744,FIXED400,TAKEOFF,0,0.000000,5.844158,2.064222,1.502814,5.080776,1.913728,0.915089,5.035819,0.608351,0
1784304472.525774,FIXED400,TAKEOFF,0,0.000000,23.902718,2.069465,1.533755,5.080820,1.913728,0.915089,5.035119,0.639602,0
1784304472.575742,FIXED400,TAKEOFF,0,0.000000,5.705292,2.079807,1.587014,5.085571,1.913728,0.915089,5.034419,0.694033,0
1784304472.625778,FIXED400,TAKEOFF,0,0.000000,23.850465,2.084351,1.611735,5.086225,1.913728,0.915089,5.033719,0.719155,0
1784304472.675772,FIXED400,TAKEOFF,0,0.000000,5.608601,2.096167,1.662208,5.087050,1.913728,0.915089,5.033019,0.770967,0
1784304472.725780,FIXED400,TAKEOFF,0,0.000000,23.585160,2.101712,1.682572,5.086863,1.913728,0.915089,5.032319,0.792050,0
1784304472.775754,FIXED400,TAKEOFF,0,0.000000,5.698632,2.111510,1.719292,5.085595,1.913728,0.915089,5.031619,0.829924,0
1784304472.825765,FIXED400,TAKEOFF,0,0.000000,23.887918,2.115825,1.734571,5.086062,1.913728,0.915089,5.030919,0.845834,0
