epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss,fallback_active
1784416265.341077,ADAPTIVEQF,TAKEOFF,0,0.000000,4.672746,0.237542,-0.219120,1.630641,0.237542,-0.219120,1.635885,0.005244,0,0
1784416265.366105,ADAPTIVEQF,TAKEOFF,0,0.000000,29.703914,0.237542,-0.219120,1.630641,0.237542,-0.219120,1.663994,0.033353,0,0
1784416265.391095,ADAPTIVEQF,TAKEOFF,0,0.000000,18.669295,0.236831,-0.219174,1.626441,0.237542,-0.219120,1.692061,0.065624,0,0
1784416265.416105,ADAPTIVEQF,TAKEOFF,0,0.000000,11.825608,0.236787,-0.220485,1.623054,0.237542,-0.219120,1.720151,0.097110,0,0
1784416265.441077,ADAPTIVEQF,TAKEOFF,0,0.000000,4.265587,0.237344,-0.222888,1.620409,0.237542,-0.219120,1.748196,0.127843,0,0
1784416265.466116,ADAPTIVEQF,TAKEOFF,0,0.000000,29.308743,0.237344,-0.222888,1.620409,0.237542,-0.219120,1.776319,0.155955,0,0
1784416265.491097,ADAPTIVEQF,TAKEOFF,0,0.000000,18.574429,0.237927,-0.225662,1.617563,0.237542,-0.219120,1.804375,0.186927,0,0
1784416265.516106,ADAPTIVEQF,TAKEOFF,0,0.000000,11.512974,0.238302,-0.227737,1.615608,0.237542,-0.219120,1.832464,0.217029,0,0
1784416265.541110,ADAPTIVEQF,TAKEOFF,0,0.000000,4.204940,0.236968,-0.228460,1.612809,0.237542,-0.219120,1.860546,0.247914,0,0
1784416265.566108,ADAPTIVEQF,TAKEOFF,0,0.000000,29.203979,0.236968,-0.228460,1.612809,0.237542,-0.219120,1.888621,0.275971,0,0
1784416265.591126,ADAPTIVEQF,TAKEOFF,0,0.000000,18.454163,0.235207,-0.228793,1.609912,0.237542,-0.219120,1.916720,0.306970,0,0
1784416265.616116,ADAPTIVEQF,TAKEOFF,0,0.000000,11.440774,0.233587,-0.229165,1.607368,0.237542,-0.219120,1.944787,0.337591,0,0
1784416265.641084,ADAPTIVEQF,TAKEOFF,0,0.000000,4.521732,0.232074,-0.229553,1.605145,0.237542,-0.219120,1.972828,0.367872,0,0
1784416265.666102,ADAPTIVEQF,TAKEOFF,0,0.000000,29.541717,0.232074,-0.229553,1.605145,0.237542,-0.219120,2.000927,0.395957,0,0
1784416265.691102,ADAPTIVEQF,TAKEOFF,0,0.000000,18.757430,0.231444,-0.228999,1.602911,0.237542,-0.219120,2.029004,0.426251,0,0
1784416265.716108,ADAPTIVEQF,TAKEOFF,0,0.000000,11.780849,0.230990,-0.228609,1.601330,0.237542,-0.219120,2.057089,0.455905,0,0
1784416265.741080,ADAPTIVEQF,TAKEOFF,0,0.000000,4.530701,0.230573,-0.228247,1.599989,0.237542,-0.219120,2.085135,0.485283,0,0
1784416265.766100,ADAPTIVEQF,TAKEOFF,0,0.000000,29.554098,0.230573,-0.228247,1.599989,0.237542,-0.219120,2.113237,0.513377,0,0
1784416265.791099,ADAPTIVEQF,TAKEOFF,0,0.000000,18.714472,0.229349,-0.227683,1.598770,0.237542,-0.219120,2.141313,0.542672,0,0
1784416265.816116,ADAPTIVEQF,TAKEOFF,0,0.000000,11.764623,0.225743,-0.226481,1.597772,0.237542,-0.219120,2.169410,0.571806,0,0
1784416265.841092,ADAPTIVEQF,TAKEOFF,0,0.000000,4.580719,0.222370,-0.225393,1.596891,0.237542,-0.219120,2.197461,0.600795,0,0
1784416265.866112,ADAPTIVEQF,TAKEOFF,0,0.000000,29.601184,0.222370,-0.225393,1.596891,0.237542,-0.219120,2.225561,0.628885,0,0
1784416265.891085,ADAPTIVEQF,TAKEOFF,0,0.000000,18.750700,0.218489,-0.224217,1.595899,0.237542,-0.219120,2.253609,0.658006,0,0
1784416265.916117,ADAPTIVEQF,TAKEOFF,0,0.000000,11.798483,0.214833,-0.223517,1.594680,0.237542,-0.219120,2.281724,0.687434,0,0
1784416265.941085,ADAPTIVEQF,TAKEOFF,0,0.000000,4.315601,0.210666,-0.223023,1.593144,0.237542,-0.219120,2.309765,0.717135,0,0
1784416265.966136,ADAPTIVEQF,TAKEOFF,0,0.000000,29.372044,0.210666,-0.223023,1.593144,0.237542,-0.219120,2.337902,0.745253,0,0
1784416265.991087,ADAPTIVEQF,TAKEOFF,0,0.000000,18.638381,0.206746,-0.222592,1.591669,0.237542,-0.219120,2.365923,0.774874,0,0
1784416266.016109,ADAPTIVEQF,TAKEOFF,0,0.000000,11.516610,0.202967,-0.222135,1.590324,0.237542,-0.219120,2.394026,0.804451,0,0
1784416266.041091,ADAPTIVEQF,TAKEOFF,0,0.000000,4.008462,0.200082,-0.221081,1.589323,0.237542,-0.219120,2.422084,0.833605,0,0
1784416266.066109,ADAPTIVEQF,TAKEOFF,0,0.000000,29.028258,0.200082,-0.221081,1.589323,0.237542,-0.219120,2.450183,0.861677,0,0
1784416266.091097,ADAPTIVEQF,TAKEOFF,0,0.000000,18.810392,0.196888,-0.219643,1.588286,0.237542,-0.219120,2.478247,0.890889,0,0
1784416266.116093,ADAPTIVEQF,TAKEOFF,0,0.000000,11.828335,0.194410,-0.218612,1.587537,0.237542,-0.219120,2.506320,0.919795,0,0
1784416266.141084,ADAPTIVEQF,TAKEOFF,0,0.000000,4.615472,0.191945,-0.217633,1.586930,0.237542,-0.219120,2.534387,0.948554,0,0
1784416266.166105,ADAPTIVEQF,TAKEOFF,0,0.000000,29.638523,0.191945,-0.217633,1.586930,0.237542,-0.219120,2.562489,0.976625,0,0
1784416266.191096,ADAPTIVEQF,TAKEOFF,0,0.000000,18.796971,0.189850,-0.216848,1.589227,0.237542,-0.219120,2.590558,1.002468,0,0
1784416266.216117,ADAPTIVEQF,TAKEOFF,0,0.000000,11.787623,0.187786,-0.216065,1.591347,0.237542,-0.219120,2.618659,1.028522,0,0
1784416266.241090,ADAPTIVEQF,TAKEOFF,0,0.000000,4.132767,0.185752,-0.215281,1.593308,0.237542,-0.219120,2.646706,1.054678,0,0
1784416266.266121,ADAPTIVEQF,TAKEOFF,0,0.000000,29.167117,0.185752,-0.215281,1.593308,0.237542,-0.219120,2.674820,1.082758,0,0
1784416266.291109,ADAPTIVEQF,TAKEOFF,0,0.000000,18.628565,0.183982,-0.214161,1.594188,0.237542,-0.219120,2.702884,1.110000,0,0
1784416266.316132,ADAPTIVEQF,TAKEOFF,0,0.000000,11.700541,0.183403,-0.213094,1.593283,0.237542,-0.219120,2.730989,1.139009,0,0
1784416266.341087,ADAPTIVEQF,TAKEOFF,0,0.000000,4.664370,0.182766,-0.212046,1.592528,0.237542,-0.219120,2.759016,1.167794,0,0
1784416266.366129,ADAPTIVEQF,TAKEOFF,0,0.000000,29.710191,0.182766,-0.212046,1.592528,0.237542,-0.219120,2.787141,1.195889,0,0
1784416266.391110,ADAPTIVEQF,TAKEOFF,0,0.000000,18.782856,0.182077,-0.211015,1.591788,0.237542,-0.219120,2.815197,1.224693,0,0
1784416266.416117,ADAPTIVEQF,TAKEOFF,0,0.000000,11.734917,0.181375,-0.210853,1.590154,0.237542,-0.219120,2.843283,1.254415,0,0
1784416266.441085,ADAPTIVEQF,TAKEOFF,0,0.000000,4.418773,0.180640,-0.211471,1.587772,0.237542,-0.219120,2.871324,1.284835,0,0
1784416266.466119,ADAPTIVEQF,TAKEOFF,0,0.000000,29.457419,0.180640,-0.211471,1.587772,0.237542,-0.219120,2.899442,1.312925,0,0
1784416266.491114,ADAPTIVEQF,TAKEOFF,0,0.000000,18.711862,0.179654,-0.212109,1.585100,0.237542,-0.219120,2.927514,1.343680,0,0
1784416266.516112,ADAPTIVEQF,TAKEOFF,0,0.000000,11.740128,0.178821,-0.212543,1.583167,0.237542,-0.219120,2.955589,1.373694,0,0
1784416266.541093,ADAPTIVEQF,TAKEOFF,0,0.000000,4.525346,0.179184,-0.214411,1.579068,0.237542,-0.219120,2.983646,1.405798,0,0
1784416266.566111,ADAPTIVEQF,TAKEOFF,0,0.000000,29.544266,0.179184,-0.214411,1.579068,0.237542,-0.219120,3.011744,1.433873,0,0
1784416266.591103,ADAPTIVEQF,TAKEOFF,0,0.000000,18.781030,0.179839,-0.216615,1.574522,0.237542,-0.219120,3.039813,1.466428,0,0
1784416266.616112,ADAPTIVEQF,TAKEOFF,0,0.000000,11.848390,0.180395,-0.218654,1.570421,0.237542,-0.219120,3.067902,1.498571,0,0
1784416266.641092,ADAPTIVEQF,TAKEOFF,0,0.000000,4.523760,0.180854,-0.220524,1.566722,0.237542,-0.219120,3.095956,1.530285,0,0
1784416266.666130,ADAPTIVEQF,TAKEOFF,0,0.000000,29.565439,0.180854,-0.220524,1.566722,0.237542,-0.219120,3.124078,1.558388,0,0
1784416266.691100,ADAPTIVEQF,TAKEOFF,0,0.000000,18.718505,0.181744,-0.221833,1.567207,0.237542,-0.219120,3.152121,1.585897,0,0
1784416266.716105,ADAPTIVEQF,TAKEOFF,0,0.000000,11.694724,0.182440,-0.222755,1.567552,0.237542,-0.219120,3.180205,1.613598,0,0
1784416266.741097,ADAPTIVEQF,TAKEOFF,0,0.000000,4.410814,0.183059,-0.223599,1.567943,0.237542,-0.219120,3.208274,1.641241,0,0
1784416266.766117,ADAPTIVEQF,TAKEOFF,0,0.000000,29.433100,0.183059,-0.223599,1.567943,0.237542,-0.219120,3.236375,1.669327,0,0
1784416266.791111,ADAPTIVEQF,TAKEOFF,0,0.000000,18.784428,0.183237,-0.224653,1.568174,0.237542,-0.219120,3.264446,1.697151,0,0
1784416266.816124,ADAPTIVEQF,TAKEOFF,0,0.000000,11.820821,0.182316,-0.226395,1.568172,0.237542,-0.219120,3.292538,1.725266,0,0
1784416266.841091,ADAPTIVEQF,TAKEOFF,0,0.000000,4.637558,0.181374,-0.227952,1.568218,0.237542,-0.219120,3.320579,1.753283,0,0
1784416266.866103,ADAPTIVEQF,TAKEOFF,0,0.000000,29.649601,0.181374,-0.227952,1.568218,0.237542,-0.219120,3.348670,1.781359,0,0
1784416266.891108,ADAPTIVEQF,TAKEOFF,0,0.000000,18.785832,0.180190,-0.229678,1.568291,0.237542,-0.219120,3.376754,1.809404,0,0
1784416266.916098,ADAPTIVEQF,TAKEOFF,0,0.000000,11.798003,0.179067,-0.230576,1.569471,0.237542,-0.219120,3.404822,1.836317,0,0
1784416266.941096,ADAPTIVEQF,TAKEOFF,0,0.000000,4.501939,0.177765,-0.231053,1.571686,0.237542,-0.219120,3.432897,1.862209,0,0
1784416266.966113,ADAPTIVEQF,TAKEOFF,0,0.000000,29.520937,0.177765,-0.231053,1.571686,0.237542,-0.219120,3.460994,1.890292,0,0
1784416266.991096,ADAPTIVEQF,TAKEOFF,0,0.000000,18.803912,0.176358,-0.231488,1.573668,0.237542,-0.219120,3.489053,1.916401,0,0
1784416267.016105,ADAPTIVEQF,TAKEOFF,0,0.000000,11.733578,0.174828,-0.231881,1.575508,0.237542,-0.219120,3.517140,1.942686,0,0
1784416267.041095,ADAPTIVEQF,TAKEOFF,0,0.000000,4.630064,0.175994,-0.231384,1.578937,0.237542,-0.219120,3.545208,1.967272,0,0
1784416267.066109,ADAPTIVEQF,TAKEOFF,0,0.000000,29.644174,0.175994,-0.231384,1.578937,0.237542,-0.219120,3.573301,1.995351,0,0
1784416267.091115,ADAPTIVEQF,TAKEOFF,0,0.000000,18.804157,0.178166,-0.230382,1.583506,0.237542,-0.219120,3.601385,2.018784,0,0
1784416267.116118,ADAPTIVEQF,TAKEOFF,0,0.000000,11.849318,0.179577,-0.229537,1.586816,0.237542,-0.219120,3.629468,2.043501,0,0
1784416267.141095,ADAPTIVEQF,TAKEOFF,0,0.000000,4.588134,0.180730,-0.228640,1.589909,0.237542,-0.219120,3.657520,2.068413,0,0
1784416267.166112,ADAPTIVEQF,TAKEOFF,0,0.000000,29.605938,0.180730,-0.228640,1.589909,0.237542,-0.219120,3.685616,2.096499,0,0
1784416267.191105,ADAPTIVEQF,TAKEOFF,0,0.000000,18.875241,0.183221,-0.228229,1.592992,0.237542,-0.219120,3.713686,2.121410,0,0
1784416267.216111,ADAPTIVEQF,TAKEOFF,0,0.000000,11.853765,0.185368,-0.227787,1.595802,0.237542,-0.219120,3.741772,2.146622,0,0
1784416267.241120,ADAPTIVEQF,TAKEOFF,0,0.000000,4.583833,0.187224,-0.227312,1.598364,0.237542,-0.219120,3.769860,2.172094,0,0
1784416267.266125,ADAPTIVEQF,TAKEOFF,0,0.000000,29.589065,0.187224,-0.227312,1.598364,0.237542,-0.219120,3.797944,2.200170,0,0
1784416267.291114,ADAPTIVEQF,TAKEOFF,0,0.000000,18.753032,0.188511,-0.226825,1.600046,0.237542,-0.219120,3.826009,2.226516,0,0
1784416267.316113,ADAPTIVEQF,TAKEOFF,0,0.000000,11.832770,0.188377,-0.226550,1.599864,0.237542,-0.219120,3.854086,2.254771,0,0
1784416267.341098,ADAPTIVEQF,TAKEOFF,0,0.000000,4.471251,0.188161,-0.226264,1.599716,0.237542,-0.219120,3.882146,2.282975,0,0
