epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss,fallback_active
1784416045.658694,ADAPTIVEQF,TAKEOFF,0,0.000000,2.557220,0.162693,0.007040,1.699061,0.162693,0.007040,1.701870,0.002809,0,0
1784416045.683739,ADAPTIVEQF,TAKEOFF,0,0.000000,27.604180,0.162693,0.007040,1.699061,0.162693,0.007040,1.729428,0.030367,0,0
1784416045.708716,ADAPTIVEQF,TAKEOFF,0,0.000000,20.135202,0.162789,0.006695,1.697275,0.162693,0.007040,1.756911,0.059637,0,0
1784416045.733703,ADAPTIVEQF,TAKEOFF,0,0.000000,9.499913,0.162884,0.006426,1.695686,0.162693,0.007040,1.784404,0.088720,0,0
1784416045.758727,ADAPTIVEQF,TAKEOFF,0,0.000000,2.549372,0.162980,0.006225,1.694207,0.162693,0.007040,1.811938,0.117734,0,0
1784416045.783950,ADAPTIVEQF,TAKEOFF,0,0.000000,27.775900,0.162980,0.006225,1.694207,0.162693,0.007040,1.839692,0.145488,0,0
1784416045.808751,ADAPTIVEQF,TAKEOFF,0,0.000000,19.966086,0.161608,0.007129,1.693522,0.162693,0.007040,1.866980,0.173461,0,0
1784416045.833737,ADAPTIVEQF,TAKEOFF,0,0.000000,9.481367,0.158245,0.009496,1.693529,0.162693,0.007040,1.894472,0.201007,0,0
1784416045.858727,ADAPTIVEQF,TAKEOFF,0,0.000000,2.558475,0.155715,0.011331,1.693483,0.162693,0.007040,1.921968,0.228632,0,0
1784416045.883722,ADAPTIVEQF,TAKEOFF,0,0.000000,27.555255,0.155715,0.011331,1.693483,0.162693,0.007040,1.949472,0.256119,0,0
1784416045.908743,ADAPTIVEQF,TAKEOFF,0,0.000000,20.350059,0.153317,0.013099,1.693383,0.162693,0.007040,1.977003,0.283839,0,0
1784416045.933731,ADAPTIVEQF,TAKEOFF,0,0.000000,9.536963,0.150221,0.017639,1.688594,0.162693,0.007040,2.004497,0.316327,0,0
1784416045.958724,ADAPTIVEQF,TAKEOFF,0,0.000000,2.538780,0.147275,0.021871,1.684181,0.162693,0.007040,2.031996,0.348472,0,0
1784416045.983743,ADAPTIVEQF,TAKEOFF,0,0.000000,27.559480,0.147275,0.021871,1.684181,0.162693,0.007040,2.059525,0.375953,0,0
1784416046.008741,ADAPTIVEQF,TAKEOFF,0,0.000000,20.316749,0.144475,0.025812,1.680100,0.162693,0.007040,2.087031,0.407770,0,0
1784416046.033701,ADAPTIVEQF,TAKEOFF,0,0.000000,9.545210,0.141628,0.030542,1.675603,0.162693,0.007040,2.114494,0.440024,0,0
1784416046.058722,ADAPTIVEQF,TAKEOFF,0,0.000000,2.539518,0.140970,0.034536,1.672726,0.162693,0.007040,2.142026,0.470607,0,0
1784416046.083707,ADAPTIVEQF,TAKEOFF,0,0.000000,27.524673,0.140970,0.034536,1.672726,0.162693,0.007040,2.169517,0.498026,0,0
1784416046.108748,ADAPTIVEQF,TAKEOFF,0,0.000000,20.366434,0.140311,0.038262,1.670039,0.162693,0.007040,2.197070,0.528430,0,0
1784416046.133736,ADAPTIVEQF,TAKEOFF,0,0.000000,9.579602,0.139644,0.041665,1.667615,0.162693,0.007040,2.224565,0.558501,0,0
1784416046.158709,ADAPTIVEQF,TAKEOFF,0,0.000000,2.407334,0.138880,0.045223,1.665475,0.162693,0.007040,2.252043,0.588293,0,0
1784416046.183702,ADAPTIVEQF,TAKEOFF,0,0.000000,27.398321,0.138880,0.045223,1.665475,0.162693,0.007040,2.279543,0.615715,0,0
1784416046.208752,ADAPTIVEQF,TAKEOFF,0,0.000000,20.293514,0.137813,0.049707,1.663819,0.162693,0.007040,2.307106,0.645180,0,0
1784416046.233717,ADAPTIVEQF,TAKEOFF,0,0.000000,9.575798,0.136460,0.054919,1.661930,0.162693,0.007040,2.334577,0.674858,0,0
1784416046.258730,ADAPTIVEQF,TAKEOFF,0,0.000000,2.500291,0.135328,0.058822,1.660535,0.162693,0.007040,2.362097,0.704002,0,0
1784416046.283747,ADAPTIVEQF,TAKEOFF,0,0.000000,27.520315,0.135328,0.058822,1.660535,0.162693,0.007040,2.389625,0.731438,0,0
1784416046.308726,ADAPTIVEQF,TAKEOFF,0,0.000000,20.203342,0.136420,0.062479,1.659514,0.162693,0.007040,2.417110,0.760076,0,0
1784416046.333735,ADAPTIVEQF,TAKEOFF,0,0.000000,9.378678,0.138074,0.065953,1.658721,0.162693,0.007040,2.444626,0.788495,0,0
1784416046.358702,ADAPTIVEQF,TAKEOFF,0,0.000000,2.642999,0.139555,0.069274,1.657967,0.162693,0.007040,2.472097,0.816834,0,0
1784416046.383750,ADAPTIVEQF,TAKEOFF,0,0.000000,27.694072,0.139555,0.069274,1.657967,0.162693,0.007040,2.499659,0.844307,0,0
1784416046.408739,ADAPTIVEQF,TAKEOFF,0,0.000000,20.316947,0.140917,0.072451,1.657243,0.162693,0.007040,2.527155,0.872639,0,0
1784416046.433740,ADAPTIVEQF,TAKEOFF,0,0.000000,9.414759,0.142465,0.076731,1.652390,0.162693,0.007040,2.554663,0.905187,0,0
1784416046.458731,ADAPTIVEQF,TAKEOFF,0,0.000000,2.523513,0.143558,0.080024,1.648081,0.162693,0.007040,2.582161,0.937122,0,0
1784416046.483755,ADAPTIVEQF,TAKEOFF,0,0.000000,27.549767,0.143558,0.080024,1.648081,0.162693,0.007040,2.609696,0.964571,0,0
1784416046.508758,ADAPTIVEQF,TAKEOFF,0,0.000000,20.306571,0.144526,0.083122,1.644081,0.162693,0.007040,2.637207,0.996202,0,0
1784416046.533718,ADAPTIVEQF,TAKEOFF,0,0.000000,9.586717,0.145872,0.086349,1.640503,0.162693,0.007040,2.664671,1.027372,0,0
1784416046.558735,ADAPTIVEQF,TAKEOFF,0,0.000000,2.587956,0.148441,0.090351,1.637306,0.162693,0.007040,2.692196,1.058271,0,0
1784416046.583769,ADAPTIVEQF,TAKEOFF,0,0.000000,27.628866,0.148441,0.090351,1.637306,0.162693,0.007040,2.719744,1.085733,0,0
1784416046.608757,ADAPTIVEQF,TAKEOFF,0,0.000000,20.394281,0.150841,0.094090,1.634290,0.162693,0.007040,2.747237,1.116409,0,0
1784416046.633746,ADAPTIVEQF,TAKEOFF,0,0.000000,9.441441,0.153619,0.098395,1.630814,0.162693,0.007040,2.774732,1.147596,0,0
1784416046.658738,ADAPTIVEQF,TAKEOFF,0,0.000000,2.420268,0.155564,0.101042,1.629213,0.162693,0.007040,2.802232,1.176801,0,0
1784416046.683756,ADAPTIVEQF,TAKEOFF,0,0.000000,27.441150,0.155564,0.101042,1.629213,0.162693,0.007040,2.829761,1.204243,0,0
1784416046.708741,ADAPTIVEQF,TAKEOFF,0,0.000000,19.951683,0.157250,0.102949,1.628602,0.162693,0.007040,2.857252,1.232400,0,0
1784416046.733736,ADAPTIVEQF,TAKEOFF,0,0.000000,9.356809,0.158815,0.104707,1.628028,0.162693,0.007040,2.884753,1.260521,0,0
1784416046.758711,ADAPTIVEQF,TAKEOFF,0,0.000000,2.484614,0.160249,0.106316,1.627407,0.162693,0.007040,2.912233,1.288658,0,0
1784416046.783750,ADAPTIVEQF,TAKEOFF,0,0.000000,27.526196,0.160249,0.106316,1.627407,0.162693,0.007040,2.939784,1.316129,0,0
1784416046.808820,ADAPTIVEQF,TAKEOFF,0,0.000000,20.396476,0.161180,0.106388,1.627063,0.162693,0.007040,2.967370,1.343984,0,0
1784416046.833750,ADAPTIVEQF,TAKEOFF,0,0.000000,9.548786,0.161824,0.104736,1.627046,0.162693,0.007040,2.994799,1.371238,0,0
1784416046.858747,ADAPTIVEQF,TAKEOFF,0,0.000000,2.647671,0.162265,0.103460,1.627027,0.162693,0.007040,3.022303,1.398604,0,0
1784416046.883761,ADAPTIVEQF,TAKEOFF,0,0.000000,27.663618,0.162265,0.103460,1.627027,0.162693,0.007040,3.049827,1.426064,0,0
1784416046.908767,ADAPTIVEQF,TAKEOFF,0,0.000000,20.302828,0.162660,0.102199,1.626978,0.162693,0.007040,3.077344,1.453484,0,0
1784416046.933764,ADAPTIVEQF,TAKEOFF,0,0.000000,9.643071,0.164212,0.100022,1.626370,0.162693,0.007040,3.104847,1.481399,0,0
1784416046.958741,ADAPTIVEQF,TAKEOFF,0,0.000000,2.641618,0.165599,0.097885,1.625771,0.162693,0.007040,3.132328,1.509296,0,0
1784416046.983748,ADAPTIVEQF,TAKEOFF,0,0.000000,27.650400,0.165599,0.097885,1.625771,0.162693,0.007040,3.159845,1.536764,0,0
1784416047.008723,ADAPTIVEQF,TAKEOFF,0,0.000000,20.095446,0.166821,0.095804,1.625166,0.162693,0.007040,3.187326,1.564685,0,0
1784416047.033744,ADAPTIVEQF,TAKEOFF,0,0.000000,9.627086,0.168070,0.092974,1.625074,0.162693,0.007040,3.214855,1.592112,0,0
1784416047.058740,ADAPTIVEQF,TAKEOFF,0,0.000000,2.578832,0.168765,0.089839,1.626866,0.162693,0.007040,3.242358,1.617624,0,0
1784416047.083741,ADAPTIVEQF,TAKEOFF,0,0.000000,27.582082,0.168765,0.089839,1.626866,0.162693,0.007040,3.269868,1.645099,0,0
