epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784410330.082889,CONST200,TAKEOFF,0,0.000000,16.309262,-0.044010,-0.209723,1.475336,-0.046096,-0.210927,1.533099,0.057813,0
1784410330.132883,CONST200,TAKEOFF,0,0.000000,30.362192,-0.042087,-0.207378,1.470448,-0.046096,-0.210927,1.591773,0.121443,0
1784410330.182917,CONST200,TAKEOFF,0,0.000000,16.059182,-0.038926,-0.204189,1.464259,-0.046096,-0.210927,1.650496,0.186496,0
1784410330.232924,CONST200,TAKEOFF,0,0.000000,30.252710,-0.038984,-0.202746,1.462190,-0.046096,-0.210927,1.709186,0.247234,0
1784410330.282918,CONST200,TAKEOFF,0,0.000000,16.045134,-0.039994,-0.200114,1.459297,-0.046096,-0.210927,1.767861,0.308814,0
1784410330.332900,CONST200,TAKEOFF,0,0.000000,30.286762,-0.040478,-0.198646,1.458277,-0.046096,-0.210927,1.826522,0.368492,0
1784410330.383251,CONST200,TAKEOFF,0,0.000000,16.404042,-0.039726,-0.195160,1.464749,-0.046096,-0.210927,1.885618,0.421212,0
1784410330.432911,CONST200,TAKEOFF,0,0.000000,28.612390,-0.039373,-0.193604,1.467936,-0.046096,-0.210927,1.943900,0.476327,0
1784410330.482917,CONST200,TAKEOFF,0,0.000000,15.592652,-0.038111,-0.190265,1.474391,-0.046096,-0.210927,2.002589,0.528663,0
1784410330.532925,CONST200,TAKEOFF,0,0.000000,29.966427,-0.037067,-0.188278,1.478425,-0.046096,-0.210927,2.061281,0.583365,0
1784410330.582924,CONST200,TAKEOFF,0,0.000000,16.177572,-0.036044,-0.186046,1.480681,-0.046096,-0.210927,2.119962,0.639844,0
1784410330.632924,CONST200,TAKEOFF,0,0.000000,30.395094,-0.036493,-0.185751,1.476658,-0.046096,-0.210927,2.178644,0.702503,0
1784410330.682907,CONST200,TAKEOFF,0,0.000000,16.038643,-0.037018,-0.185141,1.469906,-0.046096,-0.210927,2.237306,0.767886,0
1784410330.732919,CONST200,TAKEOFF,0,0.000000,30.076180,-0.039614,-0.186620,1.465145,-0.046096,-0.210927,2.296004,0.831240,0
1784410330.782907,CONST200,TAKEOFF,0,0.000000,15.967199,-0.045646,-0.190447,1.457339,-0.046096,-0.210927,2.354672,0.897567,0
1784410330.832931,CONST200,TAKEOFF,0,0.000000,30.080009,-0.048272,-0.192004,1.454154,-0.046096,-0.210927,2.413382,0.959416,0
1784410330.882887,CONST200,TAKEOFF,0,0.000000,16.036703,-0.054413,-0.197284,1.444036,-0.046096,-0.210927,2.472012,1.028100,0
1784410330.932920,CONST200,TAKEOFF,0,0.000000,30.314267,-0.057789,-0.200156,1.438887,-0.046096,-0.210927,2.530733,1.091962,0
1784410330.982908,CONST200,TAKEOFF,0,0.000000,16.166809,-0.062157,-0.206318,1.429114,-0.046096,-0.210927,2.589402,1.160408,0
1784410331.032927,CONST200,TAKEOFF,0,0.000000,30.024456,-0.064035,-0.209702,1.424301,-0.046096,-0.210927,2.648106,1.223937,0
1784410331.082911,CONST200,TAKEOFF,0,0.000000,15.919006,-0.067744,-0.214953,1.415592,-0.046096,-0.210927,2.706770,1.291366,0
1784410331.132923,CONST200,TAKEOFF,0,0.000000,30.152631,-0.071040,-0.214271,1.409189,-0.046096,-0.210927,2.765465,1.356509,0
1784410331.182886,CONST200,TAKEOFF,0,0.000000,16.027618,-0.075991,-0.213498,1.400602,-0.046096,-0.210927,2.824105,1.423819,0
1784410331.232924,CONST200,TAKEOFF,0,0.000000,30.346203,-0.078971,-0.212561,1.396971,-0.046096,-0.210927,2.882831,1.486225,0
1784410331.282893,CONST200,TAKEOFF,0,0.000000,15.543263,-0.085030,-0.210588,1.390810,-0.046096,-0.210927,2.941476,1.551156,0
1784410331.332932,CONST200,TAKEOFF,0,0.000000,30.414723,-0.088604,-0.209660,1.387842,-0.046096,-0.210927,3.000206,1.612924,0
1784410331.382920,CONST200,TAKEOFF,0,0.000000,16.211453,-0.091598,-0.206747,1.380908,-0.046096,-0.210927,3.058873,1.678587,0
1784410331.432929,CONST200,TAKEOFF,0,0.000000,30.388334,-0.093021,-0.205614,1.378210,-0.046096,-0.210927,3.117565,1.739996,0
1784410331.482893,CONST200,TAKEOFF,0,0.000000,16.124576,-0.095284,-0.204367,1.374611,-0.046096,-0.210927,3.176206,1.802278,0
1784410331.532923,CONST200,TAKEOFF,0,0.000000,30.389880,-0.096396,-0.203945,1.373289,-0.046096,-0.210927,3.234923,1.862327,0
