epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784323827.603315,CONST330,TAKEOFF,0,0.000000,2.502573,0.062920,0.089017,1.347976,0.066265,0.089863,1.390006,0.042172,0
1784323827.653305,CONST330,TAKEOFF,0,0.000000,16.834862,0.060185,0.088574,1.349372,0.066265,0.089863,1.450868,0.101686,0
1784323827.703308,CONST330,TAKEOFF,0,0.000000,2.545266,0.055032,0.087711,1.352558,0.066265,0.089863,1.511744,0.159596,0
1784323827.753335,CONST330,TAKEOFF,0,0.000000,16.837755,0.055194,0.085624,1.354774,0.066265,0.089863,1.572652,0.218201,0
1784323827.803304,CONST330,TAKEOFF,0,0.000000,2.782617,0.056443,0.081978,1.358604,0.066265,0.089863,1.633488,0.275173,0
1784323827.853319,CONST330,TAKEOFF,0,0.000000,16.844314,0.056949,0.080287,1.360464,0.066265,0.089863,1.694383,0.334186,0
1784323827.903304,CONST330,TAKEOFF,0,0.000000,2.627108,0.059363,0.074818,1.368311,0.066265,0.089863,1.755237,0.387280,0
1784323827.953278,CONST330,TAKEOFF,0,0.000000,16.691729,0.060622,0.071623,1.372841,0.066265,0.089863,1.816081,0.443650,0
1784323828.003306,CONST330,TAKEOFF,0,0.000000,2.654494,0.062224,0.065903,1.379830,0.066265,0.089863,1.876988,0.497751,0
1784323828.053289,CONST330,TAKEOFF,0,0.000000,16.621120,0.062840,0.062990,1.383117,0.066265,0.089863,1.937843,0.555388,0
1784323828.103301,CONST330,TAKEOFF,0,0.000000,2.544452,0.063573,0.058252,1.389029,0.066265,0.089863,1.998731,0.610527,0
1784323828.153323,CONST330,TAKEOFF,0,0.000000,16.737726,0.063689,0.056418,1.391516,0.066265,0.089863,2.059634,0.668959,0
1784323828.203312,CONST330,TAKEOFF,0,0.000000,2.637237,0.063719,0.053627,1.395734,0.066265,0.089863,2.120493,0.725669,0
1784323828.253330,CONST330,TAKEOFF,0,0.000000,16.738511,0.065390,0.052014,1.396542,0.066265,0.089863,2.181391,0.785761,0
1784323828.303309,CONST330,TAKEOFF,0,0.000000,2.739784,0.069315,0.048877,1.397909,0.066265,0.089863,2.242240,0.845330,0
1784323828.353312,CONST330,TAKEOFF,0,0.000000,16.888611,0.071028,0.047165,1.398216,0.066265,0.089863,2.303118,0.905921,0
1784323828.403309,CONST330,TAKEOFF,0,0.000000,2.743741,0.071142,0.044939,1.395251,0.066265,0.089863,2.363987,0.969789,0
1784323828.453319,CONST330,TAKEOFF,0,0.000000,16.813899,0.071184,0.043866,1.394177,0.066265,0.089863,2.424882,1.031742,0
1784323828.503309,CONST330,TAKEOFF,0,0.000000,2.446124,0.071412,0.044297,1.390716,0.066265,0.089863,2.485736,1.095980,0
1784323828.553334,CONST330,TAKEOFF,0,0.000000,16.848733,0.071604,0.045243,1.388316,0.066265,0.089863,2.546642,1.159198,0
1784323828.603302,CONST330,TAKEOFF,0,0.000000,2.590796,0.072136,0.047425,1.384902,0.066265,0.089863,2.607477,1.223326,0
1784323828.653278,CONST330,TAKEOFF,0,0.000000,16.710399,0.072757,0.049867,1.382485,0.066265,0.089863,2.668322,1.286475,0
1784323828.703305,CONST330,TAKEOFF,0,0.000000,2.570484,0.073695,0.053873,1.378926,0.066265,0.089863,2.729229,1.350804,0
