epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784319925.499906,CONST330,TAKEOFF,0,0.000000,2.937308,0.262277,0.151044,1.611420,0.257401,0.149927,1.650208,0.039110,0
1784319925.549900,CONST330,TAKEOFF,0,0.000000,17.345298,0.267949,0.152309,1.612821,0.257401,0.149927,1.706697,0.094497,0
1784319925.599906,CONST330,TAKEOFF,0,0.000000,3.221346,0.270322,0.155869,1.614762,0.257401,0.149927,1.763201,0.149119,0
1784319925.649906,CONST330,TAKEOFF,0,0.000000,17.349580,0.269781,0.158002,1.615650,0.257401,0.149927,1.819697,0.204582,0
1784319925.699906,CONST330,TAKEOFF,0,0.000000,3.123042,0.268896,0.161850,1.617667,0.257401,0.149927,1.876194,0.259057,0
1784319925.749912,CONST330,TAKEOFF,0,0.000000,17.307866,0.268262,0.163960,1.620333,0.257401,0.149927,1.932698,0.312868,0
1784319925.799916,CONST330,TAKEOFF,0,0.000000,3.270316,0.267455,0.166927,1.624063,0.257401,0.149927,1.989200,0.365670,0
1784319925.849925,CONST330,TAKEOFF,0,0.000000,15.203445,0.266887,0.167397,1.625751,0.257401,0.149927,2.045707,0.420426,0
1784319925.899873,CONST330,TAKEOFF,0,0.000000,3.052381,0.265755,0.167782,1.628802,0.257401,0.149927,2.102144,0.473753,0
1784319925.949908,CONST330,TAKEOFF,0,0.000000,17.352146,0.265165,0.168008,1.630508,0.257401,0.149927,2.158681,0.528539,0
1784319925.999909,CONST330,TAKEOFF,0,0.000000,3.149591,0.264410,0.164335,1.625865,0.257401,0.149927,2.215179,0.589532,0
1784319926.049909,CONST330,TAKEOFF,0,0.000000,17.405905,0.264022,0.162712,1.623924,0.257401,0.149927,2.271677,0.647913,0
1784319926.099908,CONST330,TAKEOFF,0,0.000000,3.126504,0.262667,0.159783,1.620163,0.257401,0.149927,2.328172,0.708098,0
1784319926.149902,CONST330,TAKEOFF,0,0.000000,17.384631,0.261537,0.157986,1.617930,0.257401,0.149927,2.384662,0.766785,0
1784319926.199914,CONST330,TAKEOFF,0,0.000000,3.160765,0.259264,0.155432,1.615134,0.257401,0.149927,2.441171,0.826058,0
1784319926.249912,CONST330,TAKEOFF,0,0.000000,17.440791,0.257295,0.154523,1.614194,0.257401,0.149927,2.497666,0.883484,0
1784319926.299912,CONST330,TAKEOFF,0,0.000000,3.319443,0.253594,0.152747,1.612415,0.257401,0.149927,2.554163,0.941760,0
1784319926.349924,CONST330,TAKEOFF,0,0.000000,17.390168,0.250271,0.152774,1.612010,0.257401,0.149927,2.610675,0.998694,0
1784319926.399904,CONST330,TAKEOFF,0,0.000000,3.142639,0.244000,0.153743,1.612038,0.257401,0.149927,2.667148,1.055202,0
1784319926.449913,CONST330,TAKEOFF,0,0.000000,17.367124,0.241047,0.154108,1.612065,0.257401,0.149927,2.723656,1.111719,0
