epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784304258.502298,CONST330,TAKEOFF,0,0.000000,5.120665,0.181518,0.312120,5.018329,0.181518,0.312120,5.018297,0.000031,0
1784304258.552300,CONST330,TAKEOFF,0,0.000000,19.048579,0.181579,0.306002,5.009985,0.181518,0.312120,5.017992,0.010076,0
1784304258.602285,CONST330,TAKEOFF,0,0.000000,5.121656,0.182410,0.297558,5.001810,0.181518,0.312120,5.017687,0.021562,0
1784304258.652321,CONST330,TAKEOFF,0,0.000000,19.005878,0.183376,0.294406,5.000939,0.181518,0.312120,5.017381,0.024239,0
1784304258.702261,CONST330,TAKEOFF,0,0.000000,4.996930,0.185901,0.290378,5.003590,0.181518,0.312120,5.017076,0.025957,0
1784304258.752311,CONST330,TAKEOFF,0,0.000000,19.082170,0.188946,0.288523,5.006346,0.181518,0.312120,5.016770,0.026845,0
1784304258.802304,CONST330,TAKEOFF,0,0.000000,5.090863,0.201127,0.283038,5.011065,0.181518,0.312120,5.016465,0.035488,0
1784304258.852304,CONST330,TAKEOFF,0,0.000000,19.101650,0.207631,0.280161,5.014436,0.181518,0.312120,5.016159,0.041307,0
1784304258.902269,CONST330,TAKEOFF,0,0.000000,4.921857,0.222830,0.273718,5.023375,0.181518,0.312120,5.015854,0.056903,0
1784304258.952283,CONST330,TAKEOFF,0,0.000000,19.043907,0.234068,0.268821,5.028067,0.181518,0.312120,5.015548,0.069232,0
1784304259.002297,CONST330,TAKEOFF,0,0.000000,5.123551,0.250547,0.261622,5.031114,0.181518,0.312120,5.015243,0.086988,0
1784304259.052304,CONST330,TAKEOFF,0,0.000000,19.062025,0.260065,0.258600,5.031695,0.181518,0.312120,5.014937,0.096514,0
1784304259.102316,CONST330,TAKEOFF,0,0.000000,5.067465,0.276832,0.252653,5.031978,0.181518,0.312120,5.014632,0.113675,0
1784304259.152306,CONST330,TAKEOFF,0,0.000000,19.058664,0.285117,0.248897,5.030898,0.181518,0.312120,5.014326,0.122493,0
1784304259.202324,CONST330,TAKEOFF,0,0.000000,5.073220,0.294418,0.242535,5.029209,0.181518,0.312120,5.014021,0.133488,0
1784304259.252315,CONST330,TAKEOFF,0,0.000000,18.559398,0.298460,0.239295,5.028805,0.181518,0.312120,5.013715,0.138588,0
1784304259.302304,CONST330,TAKEOFF,0,0.000000,5.024626,0.306170,0.230018,5.029377,0.181518,0.312120,5.013410,0.150113,0
1784304259.352291,CONST330,TAKEOFF,0,0.000000,19.078504,0.310432,0.224059,5.029793,0.181518,0.312120,5.013104,0.157010,0
1784304259.402291,CONST330,TAKEOFF,0,0.000000,5.028695,0.316908,0.214737,5.030896,0.181518,0.312120,5.012799,0.167754,0
1784304259.452323,CONST330,TAKEOFF,0,0.000000,19.119947,0.319794,0.209984,5.030629,0.181518,0.312120,5.012493,0.172861,0
1784304259.502266,CONST330,TAKEOFF,0,0.000000,5.041904,0.323412,0.200769,5.028523,0.181518,0.312120,5.012188,0.181107,0
1784304259.552286,CONST330,TAKEOFF,0,0.000000,18.944431,0.323034,0.194254,5.032678,0.181518,0.312120,5.011882,0.185342,0
1784304259.602310,CONST330,TAKEOFF,0,0.000000,5.129432,0.320317,0.184303,5.037170,0.181518,0.312120,5.011577,0.190413,0
1784304259.652303,CONST330,TAKEOFF,0,0.000000,18.792569,0.317539,0.179877,5.037854,0.181518,0.312120,5.011271,0.191563,0
1784304259.702304,CONST330,TAKEOFF,0,0.000000,4.952709,0.307846,0.173983,5.036846,0.181518,0.312120,5.010966,0.188971,0
1784304259.752303,CONST330,TAKEOFF,0,0.000000,18.796105,0.301082,0.170042,5.035837,0.181518,0.312120,5.010660,0.187391,0
1784304259.802288,CONST330,TAKEOFF,0,0.000000,5.063649,0.291569,0.162014,5.038971,0.181518,0.312120,5.010355,0.188313,0
1784304259.852315,CONST330,TAKEOFF,0,0.000000,18.798730,0.286197,0.157814,5.039699,0.181518,0.312120,5.010049,0.188804,0
1784304259.902272,CONST330,TAKEOFF,0,0.000000,5.012366,0.273168,0.147154,5.039205,0.181518,0.312120,5.009744,0.191001,0
