epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784323278.206553,CONST330,TAKEOFF,0,0.000000,8.289329,0.093487,0.115477,1.692131,0.092447,0.116741,1.738725,0.046623,0
1784323278.256542,CONST330,TAKEOFF,0,0.000000,22.547311,0.094533,0.114292,1.690616,0.092447,0.116741,1.793816,0.103250,0
1784323278.306534,CONST330,TAKEOFF,0,0.000000,8.389492,0.095923,0.109819,1.685678,0.092447,0.116741,1.848911,0.163416,0
1784323278.356541,CONST330,TAKEOFF,0,0.000000,22.553375,0.096739,0.107168,1.682922,0.092447,0.116741,1.904023,0.221350,0
1784323278.406536,CONST330,TAKEOFF,0,0.000000,8.453344,0.098027,0.102246,1.676736,0.092447,0.116741,1.959121,0.282812,0
1784323278.456540,CONST330,TAKEOFF,0,0.000000,22.564415,0.098596,0.099707,1.673296,0.092447,0.116741,2.014230,0.341415,0
1784323278.506536,CONST330,TAKEOFF,0,0.000000,8.453509,0.100426,0.095386,1.669037,0.092447,0.116741,2.069330,0.400941,0
1784323278.556556,CONST330,TAKEOFF,0,0.000000,22.598204,0.103018,0.093579,1.669503,0.092447,0.116741,2.124457,0.455666,0
1784323278.606535,CONST330,TAKEOFF,0,0.000000,8.389723,0.106748,0.091192,1.670307,0.092447,0.116741,2.179538,0.510072,0
1784323278.656538,CONST330,TAKEOFF,0,0.000000,22.517723,0.106229,0.089763,1.668549,0.092447,0.116741,2.234645,0.566906,0
1784323278.706536,CONST330,TAKEOFF,0,0.000000,8.447201,0.104119,0.087058,1.664471,0.092447,0.116741,2.289747,0.626089,0
1784323278.756538,CONST330,TAKEOFF,0,0.000000,22.569456,0.102939,0.085774,1.662276,0.092447,0.116741,2.344853,0.683360,0
1784323278.806533,CONST330,TAKEOFF,0,0.000000,8.460359,0.098977,0.082941,1.657418,0.092447,0.116741,2.399952,0.743332,0
